N,sim,K,alpha_c,beta_c,final_order,sync_time,shared_closure,closure_divergence,continuity_overlap,collective_persistence,r_volatility,shared_closure_emergence,coupling_closure_r,mean_pairwise_diff
5,296,0.25390420151752247,0.24246994076222433,0.12311488637167464,0.28833797274498835,500,0.11480227250294392,0.03425950964230904,0.9052762103649152,0.8925310416547623,0.10746895834523779,0.45484299374195003,0.35533868340479274,0.09472378963508474
5,297,0.7662803261721585,0.18130210985728284,0.4291821006263811,0.8391278995192211,71,0.7177376260213661,0.003663368953337113,0.9328451685539801,0.994194977431123,0.005805022568877021,0.9647615336099878,0.5506809232805375,0.06715483144601989
5,298,0.4203148985710271,0.20495398166451878,0.0787069360292794,0.3507170638706154,329,0.25951625957059854,0.05620623769369228,0.8918216057029906,0.7336347537099707,0.26636524629002933,0.21311984845153245,0.2429811746111622,0.10817839429700937
5,299,0.8052453081289898,0.18624194638602437,0.677105050630817,0.8359168848428458,319,0.6819495277265494,0.014569627995980581,0.9635926975706146,0.9245226959549862,0.0754773040450139,0.26168872636984275,0.7707220977126922,0.03640730242938534
10,0,0.8097487465268822,0.2186212418518595,0.03783526518845877,0.8981549164699042,125,0.8022453453215469,0.0019640247713248243,0.8876321987373286,0.9994785310179183,0.0005214689820817595,-0.9862993216344014,0.7419962927749958,0.1123678012626714
10,1,0.32501505960620714,0.09776036662533476,0.29670898205459456,0.4012210992100255,500,0.24075126856792753,0.016272638113519422,0.9425759048211327,0.9230037708465512,0.07699622915344881,0.2578415302644431,-0.3477634948910414,0.05742409517886731
10,2,0.12923696663397743,0.19134469434575635,0.04823169177044248,0.08022337031203305,500,0.05283505382457406,0.01890721041991352,0.9537498811857016,0.9544619212553709,0.045538078744629076,0.3896391938999709,0.41955636036047833,0.04625011881429841
10,3,0.09072598207412341,0.15747871648177703,0.06351315335791691,0.6060911891061467,500,0.15754765001503426,0.04282920111845144,0.9155972838615831,0.7914281219538847,0.2085718780461153,0.13985394695209538,-0.007041283932376298,0.08440271613841686
10,4,0.32902743737342255,0.28245460189694416,0.24969088803778985,0.25334899844892933,500,0.09025263784173672,0.02623671685741712,0.9331002858201102,0.9282065540311284,0.07179344596887162,0.2461065959781016,0.402558369077801,0.06689971417988981
10,5,0.07598030453348636,0.1290993261732607,0.049687932831579955,0.18999137689439352,500,0.0648904678146744,0.014460959340476984,0.9375399235563419,0.9633186455402847,0.03668135445971533,0.1168521323596449,0.1367911929454257,0.06246007644365814
10,6,0.8869683853289905,0.21560621553347092,0.3127495190974851,0.47903001803929124,500,0.3202864307988212,0.048618740518732106,0.884843206422981,0.8942298247659057,0.10577017523409428,0.7351686727258105,0.4559968386401963,0.11515679357701898
10,7,0.6909413799642772,0.07398515119306297,0.43800371109662545,0.5404054225502098,500,0.3835129413095067,0.010714789988432463,0.958047307004905,0.915389685066039,0.08461031493396098,0.19304107266873163,-0.20022535153533771,0.04195269299509499
10,8,0.5083183622548487,0.23094964595511625,0.1483230813660642,0.85970116958248,452,0.3164879428215518,0.11496121408759012,0.9422979021352188,0.7368645323158411,0.26313546768415885,0.7692413515933412,0.33997744797416335,0.057702097864781234
10,9,0.9899958723238786,0.0727221039041115,0.3239886401272705,0.887550772136753,30,0.7287889634483847,0.006877227086793532,0.9761867300306276,0.9996515162048758,0.0003484837951242439,-0.9702106676479832,0.3620359401390217,0.023813269969372334
10,10,0.6147614182129151,0.05746492553156875,0.532360837146165,0.2624230023115889,500,0.20183498213984383,0.009547291811736233,0.9774704831264468,0.8908681895276761,0.10913181047232388,0.32841603208986336,-0.5865208519976647,0.02252951687355318
10,11,0.4263142038800558,0.05275312795931918,0.4045920478299309,0.23503931054274702,500,0.3048955843298128,0.012902397814407354,0.9784282510235486,0.7595406410244986,0.24045935897550139,0.16143729663771514,-0.29256359073926025,0.021571748976451404
10,12,0.5695700468409797,0.08482768622508761,0.5440565453368694,0.3045623162821518,251,0.33146639235670317,0.026685793461283407,0.967570411306338,0.8557474454692817,0.14425255453071828,0.6744862055786934,0.38983420019167075,0.03242958869366202
10,13,0.24209943882810692,0.052457934668094744,0.15645083276916893,0.4795065443949984,500,0.3358056959538234,0.013114172344773672,0.9594203887049465,0.8241468113911811,0.17585318860881896,0.19692684227779148,-0.08213034365622861,0.040579611295053455
10,14,0.9878162747462176,0.09631321662953819,0.34818093613136253,0.8737180297198336,130,0.6885106916228355,0.011935421804230647,0.9802714774453731,0.9997264107155178,0.00027358928448220843,0.9220649788639499,0.6788511345098278,0.019728522554626822
10,15,0.07016288701300843,0.17385942005814936,0.021495260922369232,0.06509896772538733,500,0.08716266781846709,0.019716559503260206,0.9297985664739894,0.8687631636245965,0.13123683637540348,0.6641653097827112,-0.31866694273771984,0.07020143352601065
10,16,0.4178147888632676,0.1179692637633201,0.35241302784393486,0.12646908531151665,500,0.1259415178721089,0.021565724388679437,0.9705523454755275,0.8747615812392633,0.12523841876073669,0.4479617453216454,-0.09666578736979302,0.029447654524472525
10,17,0.4188142128969744,0.25456721725781867,0.2969651966321865,0.5441088486028273,500,0.17084134064937945,0.05475891007200643,0.8947973923037331,0.8747008349490039,0.12529916505099614,0.8276938580316847,0.3548973106014386,0.1052026076962669
10,18,0.8020408602479192,0.1782444756132967,0.4451000287861072,0.7471050851272004,62,0.47711894432381075,0.053199634920651495,0.9517454251476222,0.8104912384190317,0.18950876158096824,0.2749112155777624,0.1028997953677688,0.04825457485237783
10,19,0.6206425526331694,0.29515015796829785,0.19587343919255137,0.5147726016787258,83,0.1873615518754932,0.0552396132678476,0.8828241555005165,0.8469759801900671,0.15302401980993283,0.47721253030070004,0.5606936665253047,0.1171758444994835
10,20,0.4062662530612198,0.21681510701608836,0.3644455484165167,0.3426719714158587,500,0.12542030566798545,0.04119805890252908,0.9357134163466886,0.9213091921691543,0.0786908078308457,0.42882721295434273,-0.24648557612001445,0.06428658365331145
10,21,0.6681479464523012,0.170767418887314,0.3795365056987093,0.33408580507432467,107,0.31635116470825936,0.037619345853934553,0.9067046540339843,0.8938260438235999,0.10617395617640007,0.7329844214635237,0.5140779124744317,0.0932953459660158
10,22,0.687061369127864,0.08741523706429023,0.4137265980076514,0.4530912256539149,500,0.23583643655467998,0.012769028955684889,0.9605251367412414,0.8385576483379592,0.16144235166204082,0.08222409908038736,-0.04347805639147084,0.039474863258758625
10,23,0.9291547842687462,0.07707518841629922,0.5147232945555922,0.8767387205081669,123,0.6458035919073354,0.020133749395101264,0.9811109835693443,0.9328687395678298,0.06713126043217017,0.5630750904740695,0.6454287256946252,0.018889016430655662
10,24,0.49012061859743294,0.28310154606882854,0.3251347536017602,0.22615421949759715,500,0.1293254480595723,0.03822701090406297,0.924720902965509,0.8896073395959898,0.11039266040401016,0.20425454463008555,0.17734251095585213,0.07527909703449097
10,25,0.14581325166441683,0.1075089799309377,0.015312728185688018,0.261853643544652,500,0.14589093359705788,0.020461709396181353,0.8719587388848362,0.9150507297053645,0.08494927029463545,0.04583339528903297,-0.09265785445615318,0.1280412611151638
10,26,0.6540276576254134,0.07663526790387061,0.28530906435921244,0.4365195316101487,500,0.19844274969087616,0.01863328943265318,0.9613415239600187,0.8965445868942669,0.10345541310573318,-0.14871895141783267,0.42035168754490443,0.038658476039981314
10,27,0.42286687793832867,0.22654851655889602,0.11397040340247336,0.23786072485415186,500,0.0825969909860188,0.025369288087401735,0.9283427713755753,0.9457180124532977,0.05428198754670228,0.36148323508039215,-0.6718229776335054,0.07165722862442467
10,28,0.5499567520451657,0.07444649911509633,0.09517511780335627,0.791076695734046,395,0.3731756082840206,0.038489994132904735,0.9493429184475181,0.7197892906850046,0.28021070931499537,0.5742076455996749,0.03172327524950072,0.05065708155248194
10,29,0.7014937435595436,0.13688885537740098,0.6364535570099004,0.7105319086577118,432,0.3535710064127539,0.05246714102073683,0.9671460569870565,0.8221164848282906,0.1778835151717094,0.5108211514488645,-0.0985596128262929,0.03285394301294349
10,30,0.07218391892889953,0.07160784175491659,0.0471187675547637,0.5093674478220936,500,0.21249505463941581,0.018673095251772482,0.9228805504001706,0.921698405832265,0.07830159416773497,-0.27494630705248524,-0.5113570087085524,0.07711944959982939
10,31,0.8556925461560241,0.16651483614265838,0.7119603017261582,0.2588532373549819,23,0.3146188815407646,0.03979987172966267,0.9756610572579775,0.8194381052479791,0.18056189475202086,0.5627539175486768,0.47683379707335494,0.02433894274202251
10,32,0.8938059905496348,0.15309019240835636,0.8047771886435153,0.7508588311125669,474,0.21765667897440688,0.04424639965378714,0.9685604491573678,0.7580175885151949,0.24198241148480515,0.08356830785329163,0.49697929561694254,0.03143955084263221
10,33,0.16107562013056365,0.09612619761623588,0.051008206085965326,0.3430101713022728,500,0.15242871343295544,0.01904078311244657,0.9115209603125946,0.9746249372966639,0.02537506270333614,0.22171579712699663,-0.27640850469051087,0.08847903968740546
10,34,0.6809539357780815,0.2068235493643238,0.2562058120052593,0.7680209296152644,163,0.5803025022929695,0.04118889728566301,0.9039516617250163,0.869492591799266,0.130507408200734,0.3033960546711484,0.308309614319505,0.09604833827498373
10,35,0.4879981306822162,0.16178463389535086,0.23556286530201254,0.5588713766812508,329,0.2935564128852827,0.039311667243309034,0.9190237054151091,0.8255666194697624,0.17443338053023755,0.20152617697926756,-0.28376409350817794,0.08097629458489092
10,36,0.41240197918186916,0.06681997075846331,0.2769043688233663,0.23162972600327422,500,0.28243265050931154,0.01914527095692639,0.9635387642612931,0.7990099866230245,0.20099001337697553,0.05388349388513314,-0.1073701716768214,0.03646123573870681
10,37,0.16302940362279472,0.1862406171710853,0.1361524840683528,0.2146013748661267,500,0.1848858766986055,0.050700464380264355,0.9216027596216534,0.8264687299967608,0.1735312700032392,0.26527925293624843,0.042175676558787005,0.07839724037834658
10,38,0.7173893410998617,0.23945580183824638,0.5684720670636225,0.6836345842344744,500,0.5011623827469991,0.010930550813404145,0.9398604252584616,0.982815609937087,0.017184390062912985,0.9998784992311595,0.5825320525779815,0.060139574741538464
10,39,0.4757276116632009,0.12263497311676176,0.2204818081485139,0.7029873878197072,500,0.2316547229690279,0.04316727336272203,0.9510800039557914,0.7643725003998036,0.2356274996001964,0.18670515755700448,-0.3143307525120969,0.04891999604420856
10,40,0.8647609654397075,0.24469672454486957,0.7585791874481626,0.8252490364373136,80,0.6491783468584791,0.029025251960376967,0.9606701535039524,0.9192196720400961,0.08078032795990384,0.6092650851112842,0.5031130858833673,0.03932984649604764
10,41,0.3578287331953416,0.25991374238384457,0.29198611659264795,0.5233119340857096,500,0.13930926876598893,0.050906787319951574,0.9101997771489202,0.8734153676496623,0.12658463235033768,0.405395876493379,0.4018759103277488,0.08980022285107982
10,42,0.15332424065247796,0.12484278119253235,0.15196571957317895,0.3271676804120281,500,0.09566611343435888,0.02314732747006122,0.9672491563468479,0.8822586203699252,0.11774137963007479,-0.11816644448554661,0.48502759513177207,0.03275084365315208
10,43,0.0060125702403870385,0.25067541015165645,0.00019832895744713224,0.5598411205641041,500,0.2002230942383153,0.06126307371563422,0.8767027836295338,0.8348026726688673,0.16519732733113268,0.7941859194932281,0.2238609528818523,0.12329721637046624
10,44,0.6800626730122094,0.0780080847314819,0.12213635760161387,0.39399405445190216,500,0.2953154527004667,0.014317518302539337,0.9196164501137081,0.9167554613850439,0.08324453861495605,0.1210447552555387,-0.2906970802902607,0.08038354988629191
10,45,0.632543408999282,0.2423311659210013,0.3544757234191397,0.6814569096374474,402,0.45726818362760674,0.06544597007145411,0.9295848341109543,0.7553066410062437,0.24469335899375627,0.7233252595903266,0.6370437320340565,0.07041516588904578
10,46,0.5481118411687714,0.1907760935002753,0.004395233861528362,0.3790471007484248,500,0.19707118767749177,0.03619501560290748,0.8813168946267592,0.8692365677132649,0.13076343228673512,0.15799840958998423,0.18957935443214105,0.11868310537324082
10,47,0.4210482372430109,0.24485707771358745,0.4168843403062042,0.5546901953053355,500,0.2600977040380086,0.03332800588786034,0.9036250613823373,0.8895522373216534,0.11044776267834655,0.3590369059923335,0.2169665921616062,0.09637493861766261
10,48,0.012758517130874725,0.29771192213415243,0.001920342480043727,0.35901910898318923,500,0.1786626079504294,0.043519350336983544,0.8485641613863073,0.9319162426181077,0.06808375738189229,-0.16891797661367056,0.035700411940195284,0.15143583861369264
10,49,0.4126994813572502,0.26186828994705685,0.3640419337539236,0.5617905296629173,500,0.23527185774400639,0.059868714187968505,0.9030069444937248,0.8153782546448756,0.1846217453551245,0.8667461061969348,0.7317049973592088,0.09699305550627528
10,50,0.6460881355129459,0.06311753580105552,0.09592131025634215,0.7760064732897669,472,0.3020654135211733,0.017531493715867246,0.9265343603159591,0.8112499077898178,0.1887500922101822,0.0737778333126898,-0.4991596717083263,0.07346563968404088
10,51,0.25191855994238743,0.16019640359392706,0.14900149234297264,0.07192128416402566,500,0.1660115932180651,0.041084751633145705,0.9432969705323323,0.7773131629395176,0.22268683706048242,0.501691075686335,0.3935386394019044,0.05670302946766768
10,52,0.2349413350206031,0.18804670381983152,0.19413526352404448,0.24273569043419688,500,0.18195760795385707,0.04080186624979105,0.9173199000571117,0.8313589847250333,0.1686410152749667,0.3446701798606982,-0.03266530179547391,0.08268009994288833
10,53,0.891501936236112,0.0579693918422292,0.7844496174736233,0.8292683650184456,36,0.5974771502762705,0.010031745816883328,0.9880143948246886,0.9211926818506313,0.07880731814936874,0.24447002310971266,0.18231292284277606,0.01198560517531149
10,54,0.1974629402037983,0.10504124995359136,0.015593577597718955,0.4521270173635976,500,0.16569333242835785,0.03217095177866657,0.9228139526583852,0.898491874521294,0.10150812547870597,-0.4739147327692265,-0.2133325790444268,0.07718604734161481
10,55,0.9863810322462753,0.25993454959285184,0.5073788408694422,0.822086388612105,91,0.6746156475794424,0.0006687055741388514,0.9475023885149921,0.9999948622515841,5.137748415983042e-06,0.9922709581493091,0.4928875293541793,0.052497611485007846
10,56,0.09968924060235285,0.15082417823908517,0.05171461103262351,0.2862512902614288,500,0.05694191647796752,0.017844602007304054,0.9398168907798573,0.9038090668786575,0.09619093312134257,-0.3969370479540711,-0.18471457149984385,0.06018310922014267
10,57,0.30788717790916753,0.263621929063691,0.25918886515750833,0.2997467196557349,500,0.08349792314046148,0.03095426949341377,0.9416017961503824,0.8664121756806679,0.13358782431933217,0.4748521534461996,0.18792495612777568,0.05839820384961756
10,58,0.1672071047891529,0.20338930529384458,0.1459126103392568,0.18576322589371996,500,0.06603487123006423,0.01764453613397771,0.9450726385512022,0.9340293711273642,0.0659706288726358,-0.6749596023943194,0.1786379647530514,0.05492736144879784
