domain,sys_idx,process_regime,recursive_continuity,reconstruction_ability,org_memory,transition_continuity,transition_smoothness,closure_persistence,adaptive_continuity,recovery_identity,trajectory_coherence,recursive_identity_score,process_regime_tg,dominant_operator,operator_continuity,operator_rupture,operator_curvature,transition_smoothness_tg,recursive_closure,operator_reversibility,compositional_stability,operator_neighborhood_entropy,collapse_available,recovery_possible,recovery_steps_mean,recovery_probability,recovery_entropy,collapse_regime_shifts,self_prediction,internal_continuity,self_model_consistency,closure_adaptation,forecast_stability,self_alignment,temporal_self_coherence,perturbation_anticipation,self_prediction_norm,internal_continuity_norm,self_model_consistency_norm,closure_adaptation_norm,forecast_stability_norm,self_alignment_norm,temporal_self_coherence_norm,perturbation_anticipation_norm,self_reference_composite,passive_persistence,active_continuity,observer_continuity,perspective_continuity,temporal_alignment,self_referential_closure
gray_scott,70,CH,0.1,0.0,0.2284,0.100866,0.9997,0.2284,0.0,0.0,0.0,0.0771,CH,op_multiplicative,0.1,0.9,0.020388,0.9997,0.2284,0.2284,0.100866,0.5122,,,,,,,0.02284,0.09997,0.0,0.0,0.0230377944,0.9716179044796678,0.0,,0.022839999997716,0.099969999990003,0.0,0.0,0.0285086709239967,0.9716179043789572,0.0,,0.1604195107558104,0.8393286150974164,0.007613333333333333,0.00017539440803199997,,0.0,0.052166559999999994
gray_scott,71,CG,1.0,1.0,1.0,0.132745,0.9998,1.0,0.1047,0.9256,0.02,0.8418,CG,op_multiplicative,1.0,0.0,0.0,0.9998,1.0,1.0,0.132745,0.0,17.0,1.0,7.44,1.0,0.0,1.0,1.0,0.9998,1.0,0.9256,0.132745,0.8024506126778632,0.02,1.0,0.9999999999,0.99979999990002,0.9999999999,0.9391117996121384,0.1642684823077488,0.8024506125729183,0.0249999999968749,0.9999999999666668,0.7413288617695459,0.258619404002808,0.9752000000000001,0.129452924,0.129452924,0.016049012253557263,1.0
gray_scott,72,CH,1.0,0.0,0.4012,0.114728,0.9999,0.4012,0.0,0.0,0.0,0.3003,CH,op_multiplicative,1.0,0.0,0.0,0.9999,0.4012,0.4012,0.114728,0.0,,,,,,,0.4012,0.9999,0.0,0.0,0.0460288736,0.1254063516972485,0.0,,0.40119999995988,0.99989999990001,0.0,0.0,0.0569595330039339,0.1254063515753563,0.0,,0.22620941206274,0.7737132088784663,0.13373333333333334,0.006155594696106667,,0.0,0.16096144
gray_scott,73,CG,1.0,0.78,1.0,0.204847,0.9993,1.0,0.4994,0.6166,0.02,0.7405,CG,op_multiplicative,1.0,0.0,0.0,0.9993,1.0,1.0,0.204847,0.0,11.0,1.0,20.95,0.78,0.0,1.0,1.0,0.9993,0.78,0.6166,0.204847,0.6757939485276578,0.02,0.78,0.9999999999,0.99929999990007,0.779999999922,0.6256010540631423,0.2534928305796483,0.6757939484195425,0.0249999999968749,0.926666666635778,0.660731812427132,0.33903069984156703,0.7988666666666667,0.16364544006666668,0.127643443252,0.013515878970553157,1.0
gray_scott,74,RG,0.8,0.0,0.8493,0.042438,0.9994,0.8493,0.0,0.0,0.0,0.3723,RG,op_multiplicative,0.8,0.2,0.036694,0.9994,0.8493,0.8493,0.042438,0.7219,,,,,,,0.67944,0.79952,0.0,0.0,0.0360425933999999,0.4654913729100411,0.0,,0.6794399999320561,0.799519999920048,0.0,0.0,0.0446017711872634,0.4654913727966617,0.0,,0.2841504491194327,0.715420041150039,0.22648000000000001,0.008162926553231978,,0.0,0.7213104900000001
gray_scott,75,CG,1.0,0.94,0.7793,0.118098,0.9995,0.7793,0.3817,0.8744,0.02,0.764,CG,op_multiplicative,1.0,0.0,0.0,0.9995,0.7793,0.7793,0.118098,0.0,12.0,1.0,6.98,0.94,1.371,3.0,0.7793,0.9995,0.7325419999999999,0.68141992,0.0920337713999999,0.7051762941103807,0.015586,-0.34874,0.77929999992207,0.99949999990005,0.7325419999267457,0.6913672076088583,0.1138893965794289,0.7051762940030009,0.0194824999975646,0.5504199999816527,0.5739596747399214,0.4258273050974486,0.7310873066666667,0.06728472205520161,0.06324763873188952,0.010990877720004394,0.60730849
gray_scott,76,CL,1.0,0.0,0.0003,0.042293,0.9998,0.0003,0.0,0.0,0.0,0.2001,CL,op_multiplicative,1.0,0.0,0.0,0.9998,0.0003,0.0003,0.042293,0.0,,,,,,,0.0003,0.9998,0.0,0.0,1.2687899999999998e-05,0.00012503138283,0.0,,0.00029999999997,0.99979999990002,0.0,0.0,1.5700945999265402e-05,0.0001250312578018,0.0,,0.1428915331576844,0.8569370451489471,9.999999999999999e-05,1.2687899999999997e-09,,0.0,8.999999999999999e-08
gray_scott,77,CG,1.0,0.72,0.9494,0.113393,0.9999,0.9494,0.4482,0.6264,0.02,0.7143,CG,op_multiplicative,1.0,0.0,0.0,0.9999,0.9494,0.9494,0.113393,0.0,20.0,1.0,13.0,0.72,0.0,1.0,0.9494,0.9999,0.683568,0.5947041599999999,0.1076553141999999,0.6430357589843667,0.018988,0.72,0.94939999990506,0.99989999990001,0.6835679999316432,0.6033855811737521,0.1332206491845104,0.6430357588754314,0.0237349999970331,0.9066666666364444,0.6178639569504856,0.3820978294452095,0.7425573866666667,0.07994024877313081,0.05755697911665419,0.012209962991595156,0.9013603600000001
gray_scott,78,RG,1.0,0.0,1.0,0.019031,1.0,1.0,0.0,0.0,0.0,0.45,RG,op_multiplicative,1.0,0.0,0.0,1.0,1.0,1.0,0.019031,0.0,,,,,,,1.0,1.0,0.0,0.0,0.019031,0.3125781446220833,0.0,,0.9999999999,0.9999999999,0.0,0.0,0.0235503671460225,0.3125781445048762,0.0,,0.3337326444929855,0.6662673555070144,0.3333333333333333,0.006343666666666666,,0.0,1.0
gray_scott,79,RG,1.0,0.0,1.0,0.017677,0.9999,1.0,0.0,0.0,0.0,0.45,RG,op_multiplicative,1.0,0.0,0.0,0.9999,1.0,1.0,0.017677,0.0,,,,,,,1.0,0.9999,0.0,0.0,0.017677,0.3125781446220833,0.0,,0.9999999999,0.99989999990001,0.0,0.0,0.0218748273890095,0.3125781445048762,0.0,,0.3334789959562708,0.6664543519433249,0.3333333333333333,0.005892333333333333,,0.0,1.0
gray_scott,80,RG,1.0,0.0,0.999,0.026712,0.9999,0.999,0.0,0.0,0.0,0.4498,RG,op_multiplicative,1.0,0.0,0.0,0.9999,0.999,0.999,0.026712,0.0,,,,,,,0.999,0.9999,0.0,0.0,0.0266852879999999,0.3123280821064856,0.0,,0.9989999999001,0.99989999990001,0.0,0.0,0.0330223493141374,0.3123280819892723,0.0,,0.3348929187290742,0.6650405705627987,0.333,0.008886200903999967,,0.0,0.998001
gray_scott,81,CG,0.7333,0.98,0.8499,0.108555,0.9991,0.8499,0.9543,0.937,0.06,0.7537,CG,op_multiplicative,0.7333,0.2667,0.044849,0.9991,0.8499,0.8499,0.108555,0.8366,5.0,1.0,4.39,0.98,0.0,1.0,0.6232316699999999,0.73264003,0.8329019999999999,0.7963563,0.0922608945,0.9747436859246382,0.050994,0.98,0.6232316699376768,0.7326400299267359,0.8329019999167098,0.8079814153256957,0.1141704555039385,0.974743685824006,0.0637424999920321,0.9933333333002222,0.6428431362158771,0.3568354226067172,0.7508299899999998,0.06927224649482604,0.06788680156492952,0.049706079520041,0.72233001
gray_scott,82,CL,1.0,0.0,1.0,0.002321,0.9997,1.0,0.0,0.0,0.0,0.45,CL,op_multiplicative,1.0,0.0,0.0,0.9997,1.0,1.0,0.002321,0.0,,,,,,,1.0,0.9997,0.0,0.0,0.002321,0.3125781446220833,0.0,,0.9999999999,0.99969999990003,0.0,0.0,0.0028721770871692,0.3125781445048762,0.0,,0.3307357601988679,0.6690634605291919,0.3333333333333333,0.0007736666666666666,,0.0,1.0
gray_scott,83,CH,1.0,0.0,0.4005,0.140509,0.9999,0.4005,0.0,0.0,0.0,0.3001,CH,op_multiplicative,1.0,0.0,0.0,0.9999,0.4005,0.4005,0.140509,0.0,,,,,,,0.4005,0.9999,0.0,0.0,0.0562738545,0.125156289181651,0.0,,0.40049999995995,0.99989999990001,0.0,0.0,0.0696374302031871,0.1251562890597525,0.0,,0.227884817017557,0.7720379714641448,0.1335,0.00751255957575,,0.0,0.16040025000000002
gray_scott,84,RG,1.0,0.0,1.0,0.015293,0.9998,1.0,0.0,0.0,0.0,0.45,RG,op_multiplicative,1.0,0.0,0.0,0.9998,1.0,1.0,0.015293,0.0,,,,,,,1.0,0.9998,0.0,0.0,0.015293,0.3125781446220833,0.0,,0.9999999999,0.99979999990002,0.0,0.0,0.0189246894416543,0.3125781445048762,0.0,,0.3330432619637929,0.6668233466885999,0.3333333333333333,0.005097666666666666,,0.0,1.0
gray_scott,85,CH,1.0,0.0,0.0037,0.073205,0.9998,0.0037,0.0,0.0,0.0,0.2009,CH,op_multiplicative,1.0,0.0,0.0,0.9998,0.0037,0.0037,0.073205,0.0,,,,,,,0.0037,0.9998,0.0,0.0,0.0002708585,0.0011252814452206,0.0,,0.00369999999963,0.99979999990002,0.0,0.0,0.0003351803436299,0.0011252813202174,0.0,,0.1435657802233567,0.856262932932688,0.0012333333333333335,3.340588166666667e-07,,0.0,1.3690000000000001e-05
gray_scott,86,CG,0.8333,1.0,0.7901,0.099592,0.9992,0.7901,0.9578,0.981,0.08,0.7733,CG,op_multiplicative,0.8333,0.1667,0.031853,0.9992,0.7901,0.7901,0.099592,0.65,5.0,1.0,1.9,1.0,1.5219,3.0,0.65839033,0.83263336,0.7901,0.7750881000000001,0.0786876392,0.9252313078363053,0.063208,-0.5219,0.658390329934161,0.8326333599167366,0.79009999992099,0.7864027446509865,0.0973739053656538,0.9252313077344336,0.0790099999901237,0.4926999999835766,0.5827302059370827,0.416935978227667,0.7411928099999999,0.05832271241091415,0.05832271241091415,0.05848202050571718,0.62425801
gray_scott,87,RG,1.0,0.0,0.9496,0.045977,0.9995,0.9496,0.0,0.0,0.0,0.4374,RG,op_multiplicative,1.0,0.0,0.0,0.9995,0.9496,0.9496,0.045977,0.0,,,,,,,0.9496,0.9995,0.0,0.0,0.0436597591999999,0.2968242061394319,0.0,,0.94959999990504,0.99949999990005,0.0,0.0,0.0540278155991244,0.2968242060218305,0.0,,0.328564574489435,0.6710997077978098,0.31653333333333333,0.013819769112106634,,0.0,0.90174016
gray_scott,88,RG,1.0,0.0,1.0,0.040931,0.9997,1.0,0.0,0.0,0.0,0.45,RG,op_multiplicative,1.0,0.0,0.0,0.9997,1.0,1.0,0.040931,0.0,,,,,,,1.0,0.9997,0.0,0.0,0.040931,0.3125781446220833,0.0,,0.9999999999,0.99969999990003,0.0,0.0,0.0506510471154353,0.3125781445048762,0.0,,0.3375613130600488,0.6622399553338693,0.3333333333333333,0.013643666666666667,,0.0,1.0
gray_scott,89,RG,1.0,0.0,0.9989,0.024151,0.9999,0.9989,0.0,0.0,0.0,0.4497,RG,op_multiplicative,1.0,0.0,0.0,0.9999,0.9989,0.9989,0.024151,0.0,,,,,,,0.9989,0.9999,0.0,0.0,0.0241244339,0.3122030508486868,0.0,,0.99889999990011,0.99989999990001,0.0,0.0,0.0298533590213311,0.3122030507314703,0.0,,0.3344080585075602,0.6655253822982906,0.3329666666666667,0.008032632340903333,,0.0,0.99780121
gray_scott,90,CG,0.9333,0.98,0.8441,0.109904,0.9993,0.8441,0.6754,0.9542,0.04,0.7918,CG,op_multiplicative,0.9333,0.0667,0.01427,0.9993,0.8441,0.8441,0.109904,0.3534,6.0,1.0,2.63,0.98,0.971,2.0,0.78779853,0.93264669,0.8272179999999999,0.80544022,0.0927699664,0.8233308327302662,0.033764,0.02842,0.7877985299212201,0.9326466899067352,0.8272179999172781,0.8171979413182764,0.114800418729661,0.823330832625844,0.0422049999947243,0.676139999977462,0.6276671765489001,0.3720721904746841,0.8068189166666667,0.07484856379005107,0.07335159251425005,0.02779894223630471,0.71250481
gray_scott,91,CL,1.0,0.0,1.0,0.002541,0.9998,1.0,0.0,0.0,0.0,0.45,CL,op_multiplicative,1.0,0.0,0.0,0.9998,1.0,1.0,0.002541,0.0,,,,,,,1.0,0.9998,0.0,0.0,0.002541,0.3125781446220833,0.0,,0.9999999999,0.99979999990002,0.0,0.0,0.0031444213608346,0.3125781445048762,0.0,,0.3307889379522472,0.6690772198353433,0.3333333333333333,0.0008469999999999999,,0.0,1.0
gray_scott,92,CG,1.0,1.0,1.0,0.132522,0.9997,1.0,0.0876,0.964,0.02,0.8476,CG,op_multiplicative,1.0,0.0,0.0,0.9997,1.0,1.0,0.132522,0.0,13.0,1.0,3.6,1.0,0.0,1.0,1.0,0.9997,1.0,0.964,0.132522,0.8097024256301949,0.02,1.0,0.9999999999,0.99969999990003,0.9999999999,0.9780723582823048,0.1639925256121698,0.8097024255254315,0.0249999999968749,0.9999999999666668,0.7470584136354348,0.25286570388865587,0.988,0.130931736,0.130931736,0.0161940485126039,1.0
gray_scott,93,CL,0.6333,0.0,0.0,0.007165,0.9994,0.0,0.0,0.0,0.0,0.1267,CL,op_multiplicative,0.6333,0.3667,0.053258,0.9994,0.0,0.0,0.007165,0.9481,,,,,,,0.0,0.6329200199999999,0.0,0.0,0.0,0.3668417105067716,0.0,,0.0,0.6329200199367079,0.0,0.0,0.0,0.3668417103909228,0.0,,0.1428231043325186,0.8566625895300809,0.0,0.0,,0.0,0.0
gray_scott,94,CG,1.0,0.98,0.9988,0.144307,0.9998,0.9988,0.0903,0.8962,0.02,0.8321,CG,op_multiplicative,1.0,0.0,0.0,0.9998,0.9988,0.9988,0.144307,0.0,16.0,1.0,8.55,0.98,0.0,1.0,0.9988,0.9998,0.978824,0.8951245600000001,0.1441338315999999,0.7903225806713776,0.019976,0.98,0.99879999990012,0.99979999990002,0.9788239999021175,0.9081914827340358,0.1783618649751978,0.7903225805661291,0.0249699999968787,0.9933333333002222,0.7340754076593402,0.2658714074221917,0.9575828533333334,0.13802008572539406,0.13525968401088617,0.01578748387149144,0.9976014400000001
gray_scott,95,CG,1.0,0.6,0.9454,0.119051,0.9994,0.9454,0.1232,0.429,0.02,0.6537,CG,op_multiplicative,1.0,0.0,0.0,0.9994,0.9454,0.9454,0.119051,0.0,19.0,1.0,28.5,0.6,0.0,1.0,0.9454,0.9994,0.56724,0.4055766,0.1125508154,0.5672668167582813,0.018908,0.6,0.94539999990546,0.99939999990006,0.567239999943276,0.411497159363194,0.1392787044955185,0.5672668166474494,0.0236349999970456,0.8666666666377778,0.5650480433612226,0.4346909854647941,0.6394055333333334,0.07196561414793856,0.04317936848876314,0.010725880971265584,0.8937811600000001
gray_scott,96,CG,0.7,1.0,0.6,0.072021,0.9997,0.6,0.4721,0.988,0.08,0.7002,CG,op_multiplicative,0.7,0.3,0.048161,0.9997,0.6,0.6,0.072021,0.8813,2.0,1.0,1.2,1.0,0.0,1.0,0.42,0.69979,0.6,0.5928,0.0432126,1.0,0.048,1.0,0.4199999999579999,0.699789999930021,0.59999999994,0.6014536244706953,0.0534744677281391,0.9999999999,0.0599999999925,0.9999999999666668,0.5543397614857528,0.4455265404426929,0.5376,0.023231093759999998,0.023231093759999998,0.048,0.36
gray_scott,97,CG,1.0,1.0,0.4792,0.151152,0.9999,0.4792,0.133,0.9694,0.02,0.7182,CG,op_multiplicative,1.0,0.0,0.0,0.9999,0.4792,0.4792,0.151152,0.0,14.0,1.0,3.06,1.0,0.0,1.0,0.4792,0.9999,0.4792,0.46453648,0.0724320384,0.6479119780385207,0.009584,1.0,0.47919999995208,0.99989999990001,0.47919999995208,0.4713177287362663,0.089632762201398,0.6479119779297076,0.0119799999985025,0.9999999999666668,0.5223928085795888,0.47755943070126916,0.47431216,0.03435539658670694,0.03435539658670694,0.006209588397521183,0.22963264000000003
gray_scott,98,RG,1.0,0.0,1.0,0.041315,0.9997,1.0,0.0,0.0,0.0,0.45,RG,op_multiplicative,1.0,0.0,0.0,0.9997,1.0,1.0,0.041315,0.0,,,,,,,1.0,0.9997,0.0,0.0,0.041315,0.3125781446220833,0.0,,0.9999999999,0.99969999990003,0.0,0.0,0.0511262371203784,0.3125781445048762,0.0,,0.3376291973464692,0.6621720914127348,0.3333333333333333,0.013771666666666665,,0.0,1.0
gray_scott,99,CG,1.0,0.0,1.0,0.221745,0.999,1.0,0.0,0.0,0.06,0.459,CG,op_multiplicative,1.0,0.0,0.0,0.999,1.0,1.0,0.221745,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.999,0.0,0.0,0.221745,0.3238309578239773,0.06,-2.0,0.9999999999,0.9989999999001,0.0,0.0,0.2744036657450884,0.3238309577070519,0.074999999990625,0.0,0.3340293279053581,0.6653047014225473,0.3333333333333333,0.073915,-0.073915,0.01942985746943864,1.0
gray_scott,100,RG,1.0,0.0,0.9999,0.020058,1.0,0.9999,0.0,0.0,0.0,0.45,RG,op_multiplicative,1.0,0.0,0.0,1.0,0.9999,0.9999,0.020058,0.0,,,,,,,0.9999,1.0,0.0,0.0,0.0200559942,0.3125781446220833,0.0,,0.99989999990001,0.9999999999,0.0,0.0,0.0248187707891597,0.3125781445048762,0.0,,0.3338995592991494,0.6661004407008506,0.3333,0.00668466286686,,0.0,0.9998000100000001
gray_scott,101,CG,0.7333,1.0,0.8498,0.097469,0.9993,0.8498,0.5806,0.989,0.04,0.7635,CG,op_multiplicative,0.7333,0.2667,0.044849,0.9993,0.8498,0.8498,0.097469,0.8366,4.0,1.0,1.1,1.0,0.0,1.0,0.6231583399999999,0.73278669,0.8498,0.8404522,0.0828291562,0.962490622660354,0.033992,1.0,0.6231583399376841,0.7327866899267212,0.84979999991502,0.8527210220721486,0.1024989248544612,0.962490622559415,0.0424899999946887,0.9999999999666668,0.6457431999033507,0.3540088203365816,0.7711368466666667,0.06387261432412879,0.06387261432412879,0.032716981245470754,0.72216004
gray_scott,102,RG,1.0,0.0,0.9954,0.036126,0.9998,0.9954,0.0,0.0,0.0,0.4489,RG,op_multiplicative,1.0,0.0,0.0,0.9998,0.9954,0.9954,0.036126,0.0,,,,,,,0.9954,0.9998,0.0,0.0,0.0359598203999999,0.3112028007862963,0.0,,0.99539999990046,0.99979999990002,0.0,0.0,0.0444993417542447,0.3112028006690548,0.0,,0.3358431631748256,0.6640240054578095,0.3318,0.011931468408719965,,0.0,0.9908211599999999
gray_scott,103,RG,1.0,0.0,0.9935,0.050126,0.9997,0.9935,0.0,0.0,0.0,0.4484,RG,op_multiplicative,1.0,0.0,0.0,0.9997,0.9935,0.9935,0.050126,0.0,,,,,,,0.9935,0.9997,0.0,0.0,0.049800181,0.3105776444973022,0.0,,0.99349999990065,0.99969999990003,0.0,0.0,0.0616264277488507,0.310577644380045,0.0,,0.3379148674185108,0.6618865070417147,0.33116666666666666,0.016492159941166665,,0.0,0.9870422500000001
gray_scott,104,CG,0.9667,1.0,0.8621,0.176048,0.9998,0.8621,0.6787,0.9706,0.04,0.8105,CG,op_multiplicative,0.9667,0.0333,0.00739,0.9998,0.8621,0.8621,0.176048,0.2108,8.0,1.0,2.94,1.0,0.0,1.0,0.8333920699999999,0.96650666,0.8621,0.83675426,0.1517709808,0.8049512378338397,0.034484,1.0,0.8333920699166607,0.9665066599033494,0.8620999999137899,0.8489690999802539,0.1878126383244151,0.8049512377289574,0.0431049999946118,0.9999999999666668,0.6933545882160881,0.3065840827015551,0.84408211,0.12810716971043348,0.12810716971043348,0.027757938485462128,0.7432164099999999
gray_scott,105,CH,1.0,0.0,0.3998,0.17079,0.9998,0.3998,0.0,0.0,0.0,0.2999,CH,op_multiplicative,1.0,0.0,0.0,0.9998,0.3998,0.3998,0.17079,0.0,,,,,,,0.3998,0.9998,0.0,0.0,0.068281842,0.1249062266660533,0.0,,0.3997999999600199,0.99979999990002,0.0,0.0,0.0844970021810049,0.1249062265441485,0.0,,0.229857604083599,0.7699883674372178,0.13326666666666667,0.009099693477199999,,0.0,0.15984004
gray_scott,106,CG,0.9333,0.72,0.9,0.137428,0.9995,0.9,0.6452,0.5676,0.04,0.6828,CG,op_multiplicative,0.9333,0.0667,0.01427,0.9995,0.9,0.9,0.137428,0.3534,13.0,1.0,21.17,0.72,0.0,1.0,0.83997,0.93283335,0.648,0.51084,0.1236852,0.6870467617295516,0.036,0.72,0.839969999916003,0.9328333499067168,0.6479999999352,0.5182971820590586,0.1530572156234161,0.687046761621718,0.044999999994375,0.9066666666364444,0.5913588969616165,0.4084367824868644,0.66627,0.082407738204,0.059333571506880005,0.024733683422263855,0.81
gray_scott,107,RG,1.0,0.0,0.9998,0.019084,1.0,0.9998,0.0,0.0,0.0,0.45,RG,op_multiplicative,1.0,0.0,0.0,1.0,0.9998,0.9998,0.019084,0.0,,,,,,,0.9998,1.0,0.0,0.0,0.0190801832,0.3125781446220833,0.0,,0.99979999990002,0.9999999999,0.0,0.0,0.0236112300758432,0.3125781445048762,0.0,,0.333712767768677,0.666287232231323,0.33326666666666666,0.0063587890544533334,,0.0,0.99960004
gray_scott,108,CL,0.8,0.0,0.0,0.002514,0.9993,0.0,0.0,0.0,0.0,0.16,CL,op_multiplicative,0.8,0.2,0.035252,0.9993,0.0,0.0,0.002514,0.5375,,,,,,,0.0,0.79944,0.0,0.0,0.0,0.2000500126031446,0.0,,0.0,0.799439999920056,0.0,0.0,0.0,0.2000500124831208,0.0,,0.1427842874861681,0.8566156615150722,0.0,0.0,,0.0,0.0
gray_scott,109,RG,1.0,0.0,0.9999,0.038501,1.0,0.9999,0.0,0.0,0.0,0.45,RG,op_multiplicative,1.0,0.0,0.0,1.0,0.9999,0.9999,0.038501,0.0,,,,,,,0.9999,1.0,0.0,0.0,0.0384971499,0.3125781446220833,0.0,,0.99989999990001,0.9999999999,0.0,0.0,0.047639220966868,0.3125781445048762,0.0,,0.3371596236102506,0.6628403763897495,0.3333,0.012831100061669999,,0.0,0.9998000100000001
gray_scott,110,CG,0.6667,1.0,0.75,0.089256,0.9996,0.75,1.3641,0.989,0.12,0.7372,CG,op_multiplicative,0.6667,0.3333,0.050964,0.9996,0.75,0.75,0.089256,0.9183,1.0,1.0,1.1,1.0,0.0,1.0,0.5000249999999999,0.66643332,0.75,0.74175,0.066942,0.9121030257674292,0.09,1.0,0.5000249999499974,0.6664333199333566,0.749999999925,0.7525779789998959,0.0828389825804762,0.9121030256652288,0.1124999999859374,0.9999999999666668,0.59705978837582,0.4027790355395304,0.663925,0.04444446735,0.04444446735,0.08208927231906862,0.5625
gray_scott,111,RG,1.0,0.0,0.9906,0.035345,0.9998,0.9906,0.0,0.0,0.0,0.4476,RG,op_multiplicative,1.0,0.0,0.0,0.9998,0.9906,0.9906,0.035345,0.0,,,,,,,0.9906,0.9998,0.0,0.0,0.035012757,0.3095773944349116,0.0,,0.99059999990094,0.99979999990002,0.0,0.0,0.0433273754476628,0.3095773943176294,0.0,,0.3347578242237503,0.6651091273410944,0.3302,0.0115612123614,,0.0,0.9812883600000001
gray_scott,112,RG,1.0,0.0,0.9996,0.025993,1.0,0.9996,0.0,0.0,0.0,0.4499,RG,op_multiplicative,1.0,0.0,0.0,1.0,0.9996,0.9996,0.025993,0.0,,,,,,,0.9996,1.0,0.0,0.0,0.0259826028,0.3124531133642845,0.0,,0.99959999990004,0.9999999999,0.0,0.0,0.0321527946691857,0.3124531132470743,0.0,,0.3348865582451857,0.6651134417548143,0.3332,0.00865740325296,,0.0,0.9992001600000001
gray_scott,113,CG,0.5,1.0,0.65,0.118172,0.9997,0.65,0.6547,0.987,0.06,0.6695,CG,op_multiplicative,0.5,0.5,0.057335,0.9997,0.65,0.65,0.118172,1.0,4.0,1.0,1.3,1.0,0.0,1.0,0.325,0.49985,0.65,0.6415500000000001,0.0768118,0.7883220805465965,0.039,1.0,0.3249999999675,0.499849999950015,0.649999999935,0.6509152712199302,0.0950526031814858,0.7883220804412979,0.0487499999939062,0.9999999999666668,0.5072362443319752,0.49261592654132436,0.53885,0.041390038430000005,0.041390038430000005,0.030744561141317264,0.42250000000000004
gray_scott,114,CG,0.6667,1.0,0.8,0.094835,0.9995,0.8,1.4743,0.9507,0.1,0.7409,CG,op_multiplicative,0.6667,0.3333,0.050964,0.9995,0.8,0.8,0.094835,0.9183,3.0,1.0,4.93,1.0,0.0,1.0,0.53336,0.66636665,0.8,0.76056,0.075868,0.9074768692288726,0.08,1.0,0.5333599999466639,0.6663666499333633,0.79999999992,0.7716625651609852,0.0938846752474615,0.9074768691265568,0.0999999999875,0.9999999999666668,0.6090938449111497,0.39071070201130587,0.6979733333333332,0.05295384085333333,0.05295384085333333,0.07259814953830981,0.6400000000000001
gray_scott,115,CG,1.0,0.98,0.9993,0.185214,0.9985,0.9993,0.7208,0.9126,0.04,0.8377,CG,op_multiplicative,1.0,0.0,0.0,0.9985,0.9993,0.9993,0.185214,0.0,6.0,1.0,6.88,0.98,0.0,1.0,0.9993,0.9985,0.979314,0.91196118,0.1850843501999999,0.7973243311081116,0.039972,0.98,0.99929999990007,0.99849999990015,0.9793139999020684,0.9252738817266736,0.2290370658500876,0.7973243310030383,0.0499649999937543,0.9933333333002222,0.746505951447008,0.2531138074801625,0.9635250599999999,0.1783334096315159,0.17476674143888557,0.03187064816305344,0.99860049
gray_scott,116,CG,1.0,0.98,0.9967,0.191418,0.9998,0.9967,1.2103,0.8948,0.02,0.8314,CG,op_multiplicative,1.0,0.0,0.0,0.9998,0.9967,0.9967,0.191418,0.0,10.0,1.0,8.69,0.98,0.0,1.0,0.9967,0.9998,0.976766,0.8918471600000001,0.1907863206,0.7894473618667859,0.019934,0.98,0.99669999990033,0.99979999990002,0.9767659999023234,0.9048662396354524,0.236093105804675,0.7894473617615154,0.0249174999968853,0.9933333333002222,0.7402404425251781,0.25970760556332695,0.9551043866666667,0.18222085172105304,0.17857643468663198,0.01573684371145251,0.99341089
gray_scott,117,RG,1.0,0.0,0.9998,0.02147,1.0,0.9998,0.0,0.0,0.0,0.45,RG,op_multiplicative,1.0,0.0,0.0,1.0,0.9998,0.9998,0.02147,0.0,,,,,,,0.9998,1.0,0.0,0.0,0.021465706,0.3125781446220833,0.0,,0.99979999990002,0.9999999999,0.0,0.0,0.0265632524485618,0.3125781445048762,0.0,,0.334134485250494,0.6658655147495061,0.33326666666666666,0.007153804286266667,,0.0,0.99960004
gray_scott,118,RG,0.0,0.0,0.35,0.044413,0.9999,0.35,0.0,0.0,0.0,0.0875,RG,op_multiplicative,0.0,1.0,0.0,0.9999,0.35,0.35,0.044413,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0155445499999999,0.8908477119416296,0.0,,0.0,0.0,0.0,0.0,0.0192359760191112,0.8908477118388973,0.0,,0.1300119554082869,0.8699010457872539,0.0,0.0,,0.0,0.12249999999999998
gray_scott,119,RG,1.0,0.0,0.9999,0.018773,1.0,0.9999,0.0,0.0,0.0,0.45,RG,op_multiplicative,1.0,0.0,0.0,1.0,0.9999,0.9999,0.018773,0.0,,,,,,,0.9999,1.0,0.0,0.0,0.0187711227,0.3125781446220833,0.0,,0.99989999990001,0.9999999999,0.0,0.0,0.0232287757515652,0.3125781445048762,0.0,,0.3336724171509216,0.6663275828490784,0.3333,0.00625641519591,,0.0,0.9998000100000001
gray_scott,120,CG,0.8667,1.0,0.6385,0.171226,0.9997,0.6385,0.7324,0.964,0.02,0.7306,CG,op_multiplicative,0.8667,0.1333,0.02464,0.9997,0.6385,0.6385,0.171226,0.4257,15.0,1.0,3.6,1.0,0.0,1.0,0.55338795,0.86643999,0.6385,0.6155139999999999,0.1093278009999999,0.8300825206514026,0.01277,1.0,0.5533879499446611,0.866439989913356,0.6384999999361499,0.6244992007632515,0.1352903080666961,0.8300825205471494,0.0159624999980046,0.9999999999666668,0.583020308641992,0.41685459745060066,0.6024673166666666,0.06586642690553726,0.06586642690553726,0.010600153788718411,0.40768224999999997
