domain,sys_idx,process_regime,dominant_operator,operator_continuity,operator_rupture,operator_curvature,transition_smoothness,recursive_closure,operator_reversibility,compositional_stability,operator_neighborhood_entropy
kuramoto,332,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.838,0.838,0.153371,0.0
kuramoto,333,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.3152,0.3152,0.108603,0.0
kuramoto,334,CG,op_diffusion,1.0,0.0,0.0,1.0,0.9665,0.9665,0.143358,0.0
kuramoto,335,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.6013,0.6013,0.119369,0.0
kuramoto,336,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.6656,0.6656,0.141025,0.0
kuramoto,337,CG,op_diffusion,0.9333,0.0667,0.008451,0.9998,0.878,0.878,0.118556,0.265
kuramoto,338,CH,op_diffusion,0.4667,0.5333,0.039557,0.9997,0.7725,0.7725,0.140863,0.8632
kuramoto,339,CG,op_diffusion,0.8333,0.1667,0.015469,0.9998,0.3745,0.3745,0.062921,0.65
kuramoto,340,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.4096,0.4096,0.128602,0.0
kuramoto,341,CG,op_diffusion,0.9,0.1,0.011754,0.9999,0.2385,0.2385,0.066916,0.3538
kuramoto,342,CH,op_diffusion,1.0,0.0,0.0,1.0,0.1832,0.1832,0.094839,0.0
kuramoto,343,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.1852,0.1852,0.127915,0.0
kuramoto,344,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7567,0.7567,0.147264,0.0
kuramoto,345,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.8071,0.8071,0.158579,0.0
kuramoto,346,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7642,0.7642,0.157292,0.0
kuramoto,347,CG,op_diffusion,0.9667,0.0333,0.003589,0.9999,0.5755,0.5755,0.111372,0.2108
kuramoto,348,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.3401,0.3401,0.094356,0.0
kuramoto,349,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7693,0.7693,0.141456,0.0
kuramoto,350,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.3019,0.3019,0.115156,0.0
kuramoto,351,CH,op_diffusion,1.0,0.0,0.0,1.0,0.3398,0.3398,0.122364,0.0
kuramoto,352,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.8897,0.8897,0.128656,0.0
kuramoto,353,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.6735,0.6735,0.146896,0.0
kuramoto,354,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.8761,0.8761,0.185472,0.0
kuramoto,355,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.5513,0.5513,0.151866,0.0
kuramoto,356,CH,op_diffusion,1.0,0.0,0.0,0.9998,0.3622,0.3622,0.146554,0.0
kuramoto,357,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.6888,0.6888,0.121368,0.0
kuramoto,358,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7924,0.7924,0.149118,0.0
kuramoto,359,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.5156,0.5156,0.139182,0.0
kuramoto,360,CG,op_diffusion,0.8333,0.1667,0.019258,0.9999,0.5736,0.5736,0.098401,0.5122
kuramoto,361,CL,op_diffusion,0.8,0.2,0.024199,0.9998,0.2433,0.2433,0.043094,0.5714
kuramoto,362,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.3038,0.3038,0.131813,0.0
kuramoto,363,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.2686,0.2686,0.115801,0.0
kuramoto,364,CG,op_diffusion,0.6333,0.3667,0.029271,0.9997,0.3827,0.3827,0.056571,0.6998
kuramoto,365,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.3348,0.3348,0.095046,0.0
kuramoto,366,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.2564,0.2564,0.108291,0.0
kuramoto,367,CH,op_diffusion,1.0,0.0,0.0,1.0,0.9121,0.9121,0.133547,0.0
kuramoto,368,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.8784,0.8784,0.126282,0.0
kuramoto,369,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.5963,0.5963,0.147272,0.0
kuramoto,370,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7736,0.7736,0.145459,0.0
kuramoto,371,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.1468,0.1468,0.111437,0.0
kuramoto,372,CH,op_diffusion,1.0,0.0,0.0,0.9998,0.5795,0.5795,0.102381,0.0
kuramoto,373,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.6868,0.6868,0.165412,0.0
kuramoto,374,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.674,0.674,0.154793,0.0
kuramoto,375,CG,op_diffusion,1.0,0.0,0.0,1.0,0.2468,0.2468,0.130505,0.0
kuramoto,376,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.9685,0.9685,0.165278,0.0
kuramoto,377,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.9402,0.9402,0.163395,0.0
kuramoto,378,CG,op_diffusion,0.9667,0.0333,0.003589,0.9999,0.5329,0.5329,0.10304,0.2108
kuramoto,379,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.5639,0.5639,0.14222,0.0
kuramoto,380,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.4751,0.4751,0.173014,0.0
kuramoto,381,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.3488,0.3488,0.144928,0.0
kuramoto,382,CH,op_diffusion,1.0,0.0,0.0,1.0,0.3085,0.3085,0.129507,0.0
kuramoto,383,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7145,0.7145,0.172907,0.0
kuramoto,384,CH,op_diffusion,0.9,0.1,0.010024,0.9999,0.4379,0.4379,0.077936,0.469
kuramoto,385,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.8067,0.8067,0.138928,0.0
kuramoto,386,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.8753,0.8753,0.184021,0.0
kuramoto,387,CH,op_diffusion,1.0,0.0,0.0,0.9998,0.8964,0.8964,0.129163,0.0
kuramoto,388,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.0378,0.0378,0.092196,0.0
kuramoto,389,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.8185,0.8185,0.174848,0.0
kuramoto,390,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.2445,0.2445,0.100954,0.0
kuramoto,391,CH,op_diffusion,1.0,0.0,0.0,1.0,0.2055,0.2055,0.131894,0.0
kuramoto,392,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.9336,0.9336,0.15323,0.0
kuramoto,393,CH,op_diffusion,0.9,0.1,0.012975,0.9998,0.3324,0.3324,0.081408,0.3538
kuramoto,394,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.8842,0.8842,0.127965,0.0
kuramoto,395,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.8411,0.8411,0.169665,0.0
kuramoto,396,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.6325,0.6325,0.12556,0.0
kuramoto,397,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.522,0.522,0.11453,0.0
kuramoto,398,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7305,0.7305,0.163767,0.0
kuramoto,399,CH,op_diffusion,1.0,0.0,0.0,0.9998,0.3052,0.3052,0.097454,0.0
kuramoto,400,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7589,0.7589,0.154601,0.0
kuramoto,401,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.6201,0.6201,0.145035,0.0
kuramoto,402,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.5129,0.5129,0.192132,0.0
kuramoto,403,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.5574,0.5574,0.128072,0.0
kuramoto,404,CH,op_diffusion,1.0,0.0,0.0,1.0,0.7983,0.7983,0.128977,0.0
kuramoto,405,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.5346,0.5346,0.140233,0.0
kuramoto,406,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.8567,0.8567,0.160283,0.0
kuramoto,407,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.2431,0.2431,0.14403,0.0
kuramoto,408,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7614,0.7614,0.131262,0.0
kuramoto,409,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7196,0.7196,0.126642,0.0
kuramoto,410,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.1924,0.1924,0.137932,0.0
kuramoto,411,CH,op_diffusion,1.0,0.0,0.0,1.0,0.8803,0.8803,0.128437,0.0
kuramoto,412,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7759,0.7759,0.135356,0.0
kuramoto,413,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.9438,0.9438,0.139448,0.0
kuramoto,414,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.5675,0.5675,0.12894,0.0
kuramoto,415,CH,op_diffusion,0.8333,0.1667,0.019258,0.9999,0.3189,0.3189,0.08253,0.5122
kuramoto,416,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.8192,0.8192,0.147658,0.0
kuramoto,417,CH,op_diffusion,1.0,0.0,0.0,0.9998,0.4297,0.4297,0.110903,0.0
kuramoto,418,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.2335,0.2335,0.120509,0.0
kuramoto,419,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.321,0.321,0.120077,0.0
kuramoto,420,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.779,0.779,0.148334,0.0
kuramoto,421,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7356,0.7356,0.183917,0.0
kuramoto,422,CH,op_diffusion,0.1,0.9,0.010024,0.9999,0.7448,0.7448,0.110894,0.469
kuramoto,423,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.6206,0.6206,0.135191,0.0
kuramoto,424,CH,op_diffusion,1.0,0.0,0.0,1.0,0.447,0.447,0.122602,0.0
kuramoto,425,CG,op_diffusion,1.0,0.0,0.0,1.0,0.5765,0.5765,0.130652,0.0
kuramoto,426,CG,op_diffusion,0.7,0.3,0.030824,0.9998,0.3418,0.3418,0.052805,0.7298
kuramoto,427,CH,op_diffusion,0.4333,0.5667,0.027349,0.9998,0.745,0.745,0.114559,0.9871
kuramoto,428,CH,op_diffusion,0.9667,0.0333,0.003589,0.9999,0.5157,0.5157,0.073861,0.2108
kuramoto,429,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.5679,0.5679,0.072067,0.0
kuramoto,430,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.9188,0.9188,0.18318,0.0
kuramoto,431,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.5561,0.5561,0.145908,0.0
kuramoto,432,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.2672,0.2672,0.125524,0.0
kuramoto,433,CL,op_diffusion,0.9,0.1,0.012975,0.9999,0.1044,0.1044,0.037784,0.3538
kuramoto,434,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.4173,0.4173,0.110628,0.0
kuramoto,435,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.3957,0.3957,0.110213,0.0
kuramoto,436,CH,op_diffusion,0.7667,0.2333,0.026101,0.9999,0.4162,0.4162,0.079959,0.6396
kuramoto,437,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.8137,0.8137,0.145276,0.0
kuramoto,438,CG,op_diffusion,1.0,0.0,0.0,1.0,0.3907,0.3907,0.128828,0.0
kuramoto,439,CH,op_diffusion,1.0,0.0,0.0,1.0,0.9355,0.9355,0.17617,0.0
kuramoto,440,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.2973,0.2973,0.160605,0.0
kuramoto,441,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7416,0.7416,0.153122,0.0
kuramoto,442,CG,op_diffusion,1.0,0.0,0.0,1.0,0.9411,0.9411,0.161211,0.0
kuramoto,443,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.3655,0.3655,0.120495,0.0
kuramoto,444,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.5023,0.5023,0.118804,0.0
kuramoto,445,CG,op_diffusion,0.9667,0.0333,0.0049,0.9999,0.2572,0.2572,0.060805,0.2108
kuramoto,446,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.8433,0.8433,0.135492,0.0
kuramoto,447,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.366,0.366,0.130429,0.0
kuramoto,448,CG,op_diffusion,1.0,0.0,0.0,1.0,0.8707,0.8707,0.153149,0.0
kuramoto,449,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.4965,0.4965,0.138391,0.0
kuramoto,450,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.428,0.428,0.126167,0.0
kuramoto,451,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.3409,0.3409,0.111713,0.0
kuramoto,452,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.386,0.386,0.118104,0.0
kuramoto,453,CG,op_diffusion,0.6333,0.3667,0.029271,0.9998,0.2961,0.2961,0.050584,0.6998
kuramoto,454,CH,op_diffusion,1.0,0.0,0.0,1.0,0.4177,0.4177,0.109163,0.0
kuramoto,455,CH,op_diffusion,1.0,0.0,0.0,1.0,0.7767,0.7767,0.165889,0.0
kuramoto,456,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.344,0.344,0.100465,0.0
kuramoto,457,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.2145,0.2145,0.112183,0.0
kuramoto,458,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.46,0.46,0.142173,0.0
kuramoto,459,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7246,0.7246,0.143332,0.0
kuramoto,460,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.9641,0.9641,0.14839,0.0
kuramoto,461,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.125,0.125,0.093245,0.0
kuramoto,462,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.8821,0.8821,0.164449,0.0
kuramoto,463,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.4313,0.4313,0.12283,0.0
kuramoto,464,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.8221,0.8221,0.145946,0.0
kuramoto,465,CG,op_diffusion,1.0,0.0,0.0,1.0,0.4678,0.4678,0.146808,0.0
kuramoto,466,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7636,0.7636,0.122325,0.0
kuramoto,467,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7089,0.7089,0.175386,0.0
kuramoto,468,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.2019,0.2019,0.128219,0.0
kuramoto,469,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7828,0.7828,0.146807,0.0
kuramoto,470,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.8273,0.8273,0.120215,0.0
kuramoto,471,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.6327,0.6327,0.160132,0.0
kuramoto,472,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.4543,0.4543,0.146144,0.0
kuramoto,473,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7938,0.7938,0.15205,0.0
kuramoto,474,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.6477,0.6477,0.120891,0.0
kuramoto,475,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.8771,0.8771,0.143524,0.0
kuramoto,476,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.6057,0.6057,0.155718,0.0
kuramoto,477,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7306,0.7306,0.157516,0.0
kuramoto,478,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.7793,0.7793,0.166456,0.0
kuramoto,479,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.3267,0.3267,0.133059,0.0
kuramoto,480,CH,op_diffusion,0.6333,0.3667,0.032168,0.9995,0.6916,0.6916,0.078264,0.7564
kuramoto,481,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.9405,0.9405,0.145487,0.0
kuramoto,482,CH,op_diffusion,1.0,0.0,0.0,1.0,0.5433,0.5433,0.123102,0.0
kuramoto,483,CH,op_diffusion,0.9333,0.0667,0.008451,0.9999,0.1196,0.1196,0.057904,0.265
kuramoto,484,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.6164,0.6164,0.122858,0.0
kuramoto,485,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.6351,0.6351,0.13229,0.0
kuramoto,486,CG,op_diffusion,0.9333,0.0667,0.008451,0.9998,0.7071,0.7071,0.11243,0.265
kuramoto,487,CG,op_diffusion,0.8333,0.1667,0.020388,0.9998,0.42,0.42,0.06726,0.5122
kuramoto,488,CH,op_diffusion,0.7,0.3,0.028855,0.9998,0.2606,0.2606,0.050614,0.7007
kuramoto,489,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.3542,0.3542,0.120371,0.0
kuramoto,490,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.9994,0.9994,0.102282,0.0
kuramoto,491,CH,op_diffusion,1.0,0.0,0.0,1.0,0.9047,0.9047,0.105436,0.0
kuramoto,492,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7629,0.7629,0.126252,0.0
kuramoto,493,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7307,0.7307,0.128249,0.0
kuramoto,494,CH,op_diffusion,1.0,0.0,0.0,0.9998,0.5853,0.5853,0.127229,0.0
kuramoto,495,CH,op_diffusion,0.8667,0.1333,0.01287,0.9997,0.89,0.89,0.14421,0.5665
kuramoto,496,CH,op_diffusion,1.0,0.0,0.0,0.9999,0.7358,0.7358,0.160818,0.0
kuramoto,497,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.761,0.761,0.157724,0.0
kuramoto,498,CH,op_diffusion,1.0,0.0,0.0,1.0,0.9375,0.9375,0.142613,0.0
kuramoto,499,CG,op_diffusion,1.0,0.0,0.0,0.9999,0.1921,0.1921,0.128766,0.0
gray_scott,0,RG,op_multiplicative,1.0,0.0,0.0,0.9999,0.9993,0.9993,0.023379,0.0
gray_scott,1,CL,op_multiplicative,1.0,0.0,0.0,0.9997,1.0,1.0,0.002284,0.0
gray_scott,2,RG,op_multiplicative,1.0,0.0,0.0,0.9995,1.0,1.0,0.038677,0.0
gray_scott,3,CG,op_multiplicative,1.0,0.0,0.0,0.9988,0.9999,0.9999,0.217174,0.0
gray_scott,4,CG,op_multiplicative,0.8,0.2,0.036694,0.9992,0.7494,0.7494,0.113265,0.7219
gray_scott,5,CL,op_multiplicative,1.0,0.0,0.0,0.9996,1.0,1.0,0.002228,0.0
gray_scott,6,RG,op_multiplicative,1.0,0.0,0.0,0.9998,0.9941,0.9941,0.032785,0.0
gray_scott,7,CG,op_multiplicative,0.6,0.4,0.055041,0.9997,0.6493,0.6493,0.106849,0.971
gray_scott,8,CH,op_multiplicative,1.0,0.0,0.0,0.9996,0.0688,0.0688,0.113611,0.0
gray_scott,9,RG,op_multiplicative,0.5333,0.4667,0.05708,0.9996,0.55,0.55,0.035436,0.9968
gray_scott,10,RG,op_multiplicative,1.0,0.0,0.0,0.9998,0.9999,0.9999,0.032659,0.0
gray_scott,11,CH,op_multiplicative,0.9667,0.0333,0.00739,0.9998,0.3907,0.3907,0.138572,0.2108
gray_scott,12,CG,op_multiplicative,0.9,0.1,0.020641,0.9993,0.8486,0.8486,0.054507,0.469
gray_scott,13,CG,op_multiplicative,1.0,0.0,0.0,0.9994,0.9603,0.9603,0.153231,0.0
gray_scott,14,CH,op_multiplicative,1.0,0.0,0.0,0.9999,0.2523,0.2523,0.133981,0.0
gray_scott,15,CG,op_multiplicative,1.0,0.0,0.0,0.9988,0.9998,0.9998,0.220535,0.0
gray_scott,16,CG,op_multiplicative,0.5333,0.4667,0.05708,0.9996,0.7,0.7,0.079906,0.9968
gray_scott,17,CG,op_multiplicative,0.8333,0.1667,0.031853,0.9994,0.8,0.8,0.091052,0.65
gray_scott,18,RG,op_multiplicative,1.0,0.0,0.0,0.9996,1.0,1.0,0.028199,0.0
gray_scott,19,CG,op_multiplicative,1.0,0.0,0.0,0.9999,0.9499,0.9499,0.124472,0.0
gray_scott,20,CG,op_multiplicative,1.0,0.0,0.0,0.9994,0.9597,0.9597,0.188017,0.0
gray_scott,21,CG,op_multiplicative,1.0,0.0,0.0,0.9989,0.9999,0.9999,0.055563,0.0
gray_scott,22,RG,op_multiplicative,1.0,0.0,0.0,1.0,1.0,1.0,0.01971,0.0
gray_scott,23,CH,op_multiplicative,0.4667,0.5333,0.046279,0.9994,0.062,0.062,0.073723,0.8632
gray_scott,24,CH,op_multiplicative,0.9333,0.0667,0.01427,0.9998,0.232,0.232,0.126022,0.3534
gray_scott,25,RG,op_multiplicative,0.1,0.9,0.020641,0.9998,0.45,0.45,0.027881,0.469
gray_scott,26,CG,op_multiplicative,0.8667,0.1333,0.026501,0.9993,0.7484,0.7484,0.092277,0.5665
gray_scott,27,RG,op_multiplicative,1.0,0.0,0.0,0.9996,1.0,1.0,0.013188,0.0
gray_scott,28,RG,op_multiplicative,1.0,0.0,0.0,0.9998,1.0,1.0,0.046969,0.0
gray_scott,29,CG,op_multiplicative,1.0,0.0,0.0,0.9998,1.0,1.0,0.132045,0.0
gray_scott,30,CG,op_multiplicative,1.0,0.0,0.0,0.9999,0.5057,0.5057,0.177065,0.0
gray_scott,31,CH,op_multiplicative,0.6667,0.3333,0.050361,0.9998,0.5726,0.5726,0.207382,0.678
gray_scott,32,CG,op_multiplicative,0.5,0.5,0.057335,0.9996,0.65,0.65,0.074755,1.0
gray_scott,33,RG,op_multiplicative,1.0,0.0,0.0,0.9999,0.9995,0.9995,0.023252,0.0
gray_scott,34,CG,op_multiplicative,1.0,0.0,0.0,0.9994,0.7372,0.7372,0.187881,0.0
gray_scott,35,CH,op_multiplicative,0.9667,0.0333,0.00739,0.9998,0.1649,0.1649,0.156271,0.2108
gray_scott,36,RG,op_multiplicative,1.0,0.0,0.0,0.9995,0.9504,0.9504,0.049794,0.0
gray_scott,37,CG,op_multiplicative,1.0,0.0,0.0,0.9998,0.9965,0.9965,0.116939,0.0
gray_scott,38,RG,op_multiplicative,1.0,0.0,0.0,0.9996,0.9523,0.9523,0.049283,0.0
gray_scott,39,RG,op_multiplicative,1.0,0.0,0.0,0.9999,0.9923,0.9923,0.036653,0.0
gray_scott,40,CG,op_multiplicative,0.5,0.5,0.057335,0.9996,0.65,0.65,0.074167,1.0
gray_scott,41,CG,op_multiplicative,0.9,0.1,0.020641,0.9992,0.5319,0.5319,0.051936,0.469
gray_scott,42,CG,op_multiplicative,0.8333,0.1667,0.031853,0.9994,0.7999,0.7999,0.146264,0.65
gray_scott,43,RG,op_multiplicative,1.0,0.0,0.0,0.9998,1.0,1.0,0.015725,0.0
gray_scott,44,CH,op_multiplicative,0.9667,0.0333,0.00739,0.9998,0.0611,0.0611,0.123792,0.2108
gray_scott,45,CG,op_multiplicative,0.9333,0.0667,0.01427,0.9991,0.8495,0.8495,0.107853,0.3534
gray_scott,46,RG,op_multiplicative,1.0,0.0,0.0,0.9997,0.9976,0.9976,0.029888,0.0
gray_scott,47,CG,op_multiplicative,1.0,0.0,0.0,0.9999,0.639,0.639,0.173686,0.0
gray_scott,48,RG,op_multiplicative,1.0,0.0,0.0,1.0,0.9999,0.9999,0.021414,0.0
gray_scott,49,RG,op_multiplicative,1.0,0.0,0.0,0.9995,0.9427,0.9427,0.045674,0.0
gray_scott,50,RG,op_multiplicative,1.0,0.0,0.0,1.0,1.0,1.0,0.018482,0.0
gray_scott,51,CG,op_multiplicative,0.7,0.3,0.048161,0.9996,0.6,0.6,0.086753,0.8813
gray_scott,52,RG,op_multiplicative,1.0,0.0,0.0,1.0,0.9999,0.9999,0.01992,0.0
gray_scott,53,RG,op_multiplicative,0.3,0.7,0.048161,0.9997,0.4999,0.4999,0.028786,0.8813
gray_scott,54,CG,op_multiplicative,1.0,0.0,0.0,0.9994,0.9995,0.9995,0.133419,0.0
gray_scott,55,RG,op_multiplicative,1.0,0.0,0.0,0.9998,0.9678,0.9678,0.040404,0.0
gray_scott,56,RG,op_multiplicative,0.4667,0.5333,0.05708,0.9997,0.55,0.55,0.028127,0.9968
gray_scott,57,CH,op_multiplicative,1.0,0.0,0.0,0.9998,0.0142,0.0142,0.092002,0.0
gray_scott,58,CH,op_multiplicative,1.0,0.0,0.0,0.9997,0.0474,0.0474,0.100298,0.0
gray_scott,59,CH,op_multiplicative,0.8,0.2,0.035252,0.9996,0.087,0.087,0.097452,0.5375
gray_scott,60,CL,op_multiplicative,1.0,0.0,0.0,0.9996,1.0,1.0,0.002237,0.0
gray_scott,61,CH,op_multiplicative,1.0,0.0,0.0,0.9998,0.3659,0.3659,0.164112,0.0
gray_scott,62,CH,op_multiplicative,0.9667,0.0333,0.00739,0.9998,0.1151,0.1151,0.108036,0.2108
gray_scott,63,RG,op_multiplicative,1.0,0.0,0.0,1.0,0.9999,0.9999,0.017896,0.0
gray_scott,64,CH,op_multiplicative,0.4,0.6,0.04969,0.9998,0.4188,0.4188,0.11231,0.9353
gray_scott,65,CG,op_multiplicative,1.0,0.0,0.0,0.9989,0.9999,0.9999,0.21257,0.0
gray_scott,66,CH,op_multiplicative,0.9667,0.0333,0.00739,0.9998,0.2548,0.2548,0.165172,0.2108
gray_scott,67,CL,op_multiplicative,1.0,0.0,0.0,0.9998,1.0,1.0,0.002724,0.0
gray_scott,68,CH,op_multiplicative,0.9667,0.0333,0.00739,0.9998,0.5864,0.5864,0.11706,0.2108
gray_scott,69,CG,op_multiplicative,1.0,0.0,0.0,0.9999,0.6573,0.6573,0.163163,0.0
gray_scott,70,CH,op_multiplicative,0.1,0.9,0.020388,0.9997,0.2284,0.2284,0.100866,0.5122
gray_scott,71,CG,op_multiplicative,1.0,0.0,0.0,0.9998,1.0,1.0,0.132745,0.0
gray_scott,72,CH,op_multiplicative,1.0,0.0,0.0,0.9999,0.4012,0.4012,0.114728,0.0
gray_scott,73,CG,op_multiplicative,1.0,0.0,0.0,0.9993,1.0,1.0,0.204847,0.0
gray_scott,74,RG,op_multiplicative,0.8,0.2,0.036694,0.9994,0.8493,0.8493,0.042438,0.7219
gray_scott,75,CG,op_multiplicative,1.0,0.0,0.0,0.9995,0.7793,0.7793,0.118098,0.0
gray_scott,76,CL,op_multiplicative,1.0,0.0,0.0,0.9998,0.0003,0.0003,0.042293,0.0
gray_scott,77,CG,op_multiplicative,1.0,0.0,0.0,0.9999,0.9494,0.9494,0.113393,0.0
gray_scott,78,RG,op_multiplicative,1.0,0.0,0.0,1.0,1.0,1.0,0.019031,0.0
gray_scott,79,RG,op_multiplicative,1.0,0.0,0.0,0.9999,1.0,1.0,0.017677,0.0
gray_scott,80,RG,op_multiplicative,1.0,0.0,0.0,0.9999,0.999,0.999,0.026712,0.0
gray_scott,81,CG,op_multiplicative,0.7333,0.2667,0.044849,0.9991,0.8499,0.8499,0.108555,0.8366
gray_scott,82,CL,op_multiplicative,1.0,0.0,0.0,0.9997,1.0,1.0,0.002321,0.0
gray_scott,83,CH,op_multiplicative,1.0,0.0,0.0,0.9999,0.4005,0.4005,0.140509,0.0
gray_scott,84,RG,op_multiplicative,1.0,0.0,0.0,0.9998,1.0,1.0,0.015293,0.0
gray_scott,85,CH,op_multiplicative,1.0,0.0,0.0,0.9998,0.0037,0.0037,0.073205,0.0
gray_scott,86,CG,op_multiplicative,0.8333,0.1667,0.031853,0.9992,0.7901,0.7901,0.099592,0.65
