ensemble_size,mean_continuity_alignment,mean_recursive_synchronization,mean_mutual_closure,mean_interaction_stability,mean_co_stabilization,mean_shared_closure,mean_manifold_convergence,mean_signal_transfer,collective_closure,distributed_continuity,network_stabilization,ensemble_reconstruction,distributed_identity
3,0.9520477941565219,0.7004333333333334,0.4944160183333333,0.9063518837886759,0.7964897737168927,0.3318106331465,0.23855677878361345,0.7964897737168927,0.2324112278102468,0.8628903116906171,0.1900080347519911,0.6343959596355869,0.0753599865494797
5,0.9621955083412397,0.83864,0.5502984659999999,0.9162264548132517,0.8413142821463474,0.4620134774068,0.3813318929378722,0.8413142821463474,0.3874629826924388,0.8815889794447286,0.3208199677665337,0.7078097213434238,0.1695200606462663
4,0.8809023258517602,0.592525,0.68105348125,0.7656459209562011,0.7486801702923884,0.410901116479375,0.2755517706947143,0.7486801702923884,0.24346918404194165,0.6744592725492305,0.20630014660808788,0.5605219973890397,0.09973975201984424
3,0.9308094785970827,0.7087,0.575291645,0.9308094785970827,0.8152840161582496,0.4066627732251666,0.31037595178172106,0.8152840161582496,0.28820190738467555,0.866406285446173,0.25304455248754076,0.664688027003125,0.11748523217245306
5,0.9303882713179756,0.8727,0.574320199,0.8997673703603853,0.8384507323035082,0.5026051728115,0.4294457474261811,0.8384507323035082,0.43862353431259604,0.8371330082979197,0.36006910141410897,0.7029996305002891,0.20081654343492933
5,0.9559937128708533,0.7831000000000001,0.562639711,0.8959834955938447,0.8247411047394095,0.4405627257701,0.35037331898545476,0.8247411047394095,0.3450046705505654,0.8565545886237654,0.2889672781712775,0.6801978898467816,0.14756855128336657
4,0.9335673441991188,0.8162,0.8163083375,0.6131062423739628,0.7905037434719244,0.7024522307305,0.5458457763777285,0.7905037434719244,0.5733415107222342,0.5723759664049617,0.4314931295849333,0.6248961684431261,0.35795827129068847
5,0.8962344686704334,0.8775999999999999,0.5916558820000001,0.8594257074808784,0.8205492292453936,0.5124309231022001,0.417652420572374,0.8205492292453936,0.44970937811449074,0.7702469423058365,0.34270437179313445,0.6733010376152095,0.19181032232667575
3,0.9407631451135172,0.7779333333333334,0.5825963133333333,0.8460046085742087,0.8081362554396511,0.44412415371833336,0.3605851786166782,0.8081362554396511,0.3454989833159488,0.7958899563428026,0.29140195601432006,0.6530842073560209,0.15065812561796746
5,0.9412784601025825,0.7101999999999998,0.61529144,0.7878288665977704,0.7838304860101059,0.4331692579148,0.3191352940381717,0.7838304860101059,0.30763680697109086,0.7415663423755122,0.25014797262891814,0.6143902307988387,0.1301219563946304
4,0.8796766804089623,0.8151499999999999,0.6686635975,0.8549996653244958,0.8171656232200374,0.53889017869725,0.43185494668170354,0.8171656232200374,0.43927632916506326,0.7521232673434262,0.3528970166458103,0.6677596557725921,0.2047204589542008
3,0.983447111739415,0.8640666666666666,0.45306752999999994,0.983447111739415,0.8534951063769823,0.39597497776533325,0.33503756292211434,0.8534951063769823,0.3421487791210989,0.9671682215885974,0.2859529204064949,0.7284538966094564,0.13047047791843833
5,0.9304998093487862,0.7483799999999999,0.5623952189999999,0.9112305872328605,0.8146741627744941,0.4198577530569,0.3228264978012878,0.8146741627744941,0.31421314523272276,0.8478998876929592,0.2629984068176862,0.6636939914923229,0.1261210681973928
3,0.9182310741528937,0.7956333333333333,0.4871465116666666,0.8830048467209927,0.7969267452621661,0.3766824973061666,0.2854968558005879,0.7969267452621661,0.2997011509400297,0.8108024888868284,0.2275200800757445,0.6350922373141494,0.09874810188948625
4,0.9295428299826497,0.784375,0.56237718125,0.8939660966780596,0.8164031142482128,0.437357345493125,0.3427089825572431,0.8164031142482128,0.34305216787116993,0.8309797754146665,0.27978868064056966,0.6665140449541803,0.13932572700752774
3,0.9264124800556232,0.6764333333333333,0.5998613116666668,0.8175061985927483,0.7784345325945113,0.39437385152450005,0.27720289444099344,0.7784345325945113,0.26676761896622264,0.7573479448991528,0.2157843055680204,0.6059603215356354,0.10127686969105319
5,0.9443664069869833,0.68202,0.611006181,0.8980321550356368,0.8113248048067859,0.4158828459317,0.31305964977788664,0.8113248048067859,0.283640418582338,0.8480713996097818,0.2539930592489246,0.6582479388947693,0.12295285913730891
4,0.9511796211210207,0.7269000000000001,0.59485697,0.8965453191523445,0.8186688760820096,0.42972495878000005,0.3340722476367662,0.8186688760820096,0.3123670725371821,0.8527756369891516,0.27349455150298213,0.6702187286653807,0.1365505691471895
4,0.9712977838901002,0.71155,0.6610964975,0.8592953608891769,0.8237072429337831,0.4766001673875,0.36913340603303146,0.8237072429337831,0.33912484910457563,0.8346316797387014,0.304057860158225,0.6784936220615743,0.17087948968849165
4,0.9503987048443872,0.814225,0.62110575875,0.9256175337248954,0.8498710233207848,0.504208466794125,0.43216033335174986,0.8498710233207848,0.4105391388754464,0.8797057052333964,0.36728054474430316,0.722280756280318,0.2070908314807508
4,0.9049711048920643,0.899875,0.57441957125,0.8728663760091167,0.8282101585203543,0.518233489021625,0.44174249175010494,0.8282101585203543,0.4663453609333348,0.7899188487201024,0.36585561911753073,0.6859320666763103,0.20717119140329585
3,0.9275545163591938,0.6073333333333334,0.6232612566666665,0.8205191363493456,0.7705410138125618,0.3932359508513333,0.2724992714990116,0.7705410138125618,0.2388253008170431,0.7610762306799806,0.2099718649240329,0.5937334539672905,0.0993935049322757
4,0.9522763302103954,0.888775,0.6120958412499999,0.7658997370913242,0.815626988440516,0.536686516012375,0.4305286541317561,0.815626988440516,0.4769935582688986,0.7293481909464329,0.3511507896068327,0.6652473842725456,0.2200319436657795
3,0.9257905408603397,0.7727333333333334,0.5690887533333333,0.9038010845674006,0.8172419049616554,0.43147066832433323,0.33633263932879576,0.8172419049616554,0.3334117677698231,0.8367304949118155,0.2748651268658464,0.6678843312253554,0.1343485649668375
3,0.9431048027998,0.8930666666666666,0.5263985166666666,0.8459948837472143,0.820622942630771,0.45419359225466666,0.37356294779913135,0.820622942630771,0.40562515745623423,0.7978618380060563,0.30655432548074824,0.6734220139719856,0.1600164949343323
5,0.9715155935174765,0.89194,0.39513663700000007,0.9142016749065307,0.8231305079272022,0.34962706300609997,0.2839049788167204,0.8231305079272022,0.3118463625776608,0.8881611827914893,0.23369084941646864,0.6775438330804939,0.09643347712089498
3,0.9655802486026498,0.9042333333333333,0.41358761833333335,0.9655802486026498,0.8429123394949233,0.3692432243105,0.3083344668857353,0.8429123394949233,0.3338820315290311,0.932345216491555,0.2598989268295751,0.7105012120728048,0.10993170981667608
3,0.9615640252919678,0.8585333333333334,0.6010660366666666,0.9375947871916669,0.8616675177450905,0.508257306913,0.43030721020332635,0.8616675177450905,0.43635583989504095,0.9015574176647851,0.37078174568371514,0.7424709111369859,0.2103005753924544
4,0.9432286549715808,0.93315,0.7820155125,0.8055162387286872,0.8676565706100804,0.7364033372825001,0.6411688547980458,0.8676565706100804,0.6871747741851649,0.7597859984138264,0.556314369736065,0.7528279245228454,0.44535378949839355
5,0.9284773334237724,0.7613800000000001,0.580799853,0.9215026912747678,0.823429978009562,0.4360097091119,0.34598839936727677,0.823429978009562,0.33196907232361844,0.8555943615376261,0.28489722008256024,0.6780369286848277,0.1400647994661555
3,0.9518493856941599,0.9312333333333332,0.5178447316666667,0.9196561951532186,0.8512672872542136,0.4760588064395,0.40394222830486387,0.8512672872542136,0.4433218291833437,0.8753741844064196,0.34386280489650367,0.7246559943491478,0.18304087966418253
5,0.9457712195591496,0.7344,0.502962082,0.9036184667340755,0.8022893222879676,0.35073306448799996,0.2593178761826035,0.8022893222879676,0.2575783625599872,0.8546163392992554,0.20804796313969603,0.6436681566572863,0.08601917241625734
5,0.914642302107632,0.79118,0.6658716290000001,0.8490967082183681,0.8205320288978001,0.5347514977458999,0.43032549474135173,0.8205320288978001,0.4230846899866011,0.7766197679168605,0.35309585128657095,0.6732728104471403,0.2104749281520823
5,0.9726051677544078,0.7475400000000001,0.5666998409999999,0.9316160372542555,0.834114329702599,0.41810208469649995,0.3322329052298934,0.834114329702599,0.3125480323940216,0.9060945721963717,0.27712022705097966,0.695746715015216,0.13510192891434122
4,0.9485411354536141,0.845575,0.46953051625,0.9194622773352917,0.8234221270866716,0.380496321103375,0.30217246634200173,0.8234221270866716,0.3217381767169863,0.8721477925503834,0.24881549498235675,0.6780239993759388,0.10905900249493067
3,0.9390086225297294,0.7584333333333334,0.5786630716666666,0.8087271296554066,0.7917400066555409,0.4283187516908333,0.32021582886283445,0.7917400066555409,0.324851218574051,0.7594017480201453,0.25352768247507007,0.626852238138916,0.12878920561894577
3,0.9077586450174621,0.6509666666666666,0.7109034983333333,0.7571067077806984,0.7718336388394481,0.4638813350731666,0.3274121331282545,0.7718336388394481,0.3019712864214623,0.6872701591886384,0.2527076981125665,0.5957271660441437,0.13787072562485317
4,0.966472037140961,0.7325750000000001,0.5434562362500001,0.8734480512270754,0.8071822737604109,0.38976969656712496,0.29167911330817664,0.8071822737604109,0.2855355354626616,0.844163117406234,0.23543820988851452,0.6515432230730268,0.10987596319365532
4,0.9428314799101409,0.95375,0.4445350975,0.8928354481917793,0.8303570979305761,0.42345100565675003,0.3543269180680624,0.8303570979305761,0.40386639664512536,0.8417933669348893,0.2942178714056813,0.6894929100836884,0.14146251989989536
3,0.9405160872285271,0.7241666666666666,0.682693595,0.8799524555946769,0.8275126151802944,0.49646719832249997,0.38630334464203603,0.8275126151802944,0.3595249961185437,0.8276094404830397,0.3196708909776258,0.68477712828253,0.1803787016539484
3,0.9039909480772471,0.7526,0.49698643333333337,0.8880298962888006,0.787523539976481,0.35675821718866657,0.2605941506405502,0.787523539976481,0.26849623425619046,0.8027709878670523,0.20522402800961043,0.620193326017088,0.08404322900230185
3,0.8856289412759573,0.8923,0.5165083783333333,0.8856289412759573,0.8131390404322408,0.4620272737071666,0.38029199369460925,0.8131390404322408,0.41226693632890477,0.784338621625573,0.30923026683689836,0.6611950990750654,0.1556096749561846
5,0.8659422106234611,0.76434,0.5767438410000001,0.8259257573389295,0.7757771585887171,0.41984482882269997,0.30461572472061665,0.7757771585887171,0.32090419646234253,0.7152039761209289,0.23631392138520282,0.6018301997879835,0.11074650690993947
5,0.9389058417481178,0.87034,0.629231287,0.9250454331671696,0.8590996398745864,0.5472101645997001,0.46539318600065827,0.8590996398745864,0.47625889465770294,0.8685305610830736,0.3998191184932519,0.738052191232644,0.23910916203561244
3,0.9959597764055723,0.9154,0.4823893633333334,0.9959597764055723,0.8771337385100101,0.4391391022806667,0.38196193146189966,0.8771337385100101,0.40198793422772233,0.9919358762178376,0.3350316969116803,0.7693635952325467,0.16705673512754882
3,0.9103792242697618,0.8447,0.555441615,0.8999999525867048,0.8231420760569401,0.4644453386845,0.3731342369460828,0.8231420760569401,0.3923169775867972,0.8193412586787068,0.3071424904477208,0.6775628773753294,0.15776913565769274
3,0.9630529780361106,0.9279333333333334,0.46456984666666673,0.9499086834720174,0.8523891344524385,0.431044095561,0.3678282131025025,0.8523891344524385,0.3999801844075706,0.9148123864800874,0.3135327721936292,0.7265672365325773,0.15269222247649086
4,0.9370276182460474,0.76915,0.5667056975,0.9139862068004725,0.8224752870139559,0.43241746817225,0.33755142590695497,0.8224752870139559,0.3325938956446861,0.8564303184679861,0.27762770590479285,0.6764655977486891,0.13677148683731555
4,0.9203817442296951,0.839025,0.44376207875,0.9039200434543161,0.8038479520552033,0.35835813448462495,0.2763751145470055,0.8038479520552033,0.30067143378596245,0.8319515062386652,0.22216356982763258,0.6461715300233445,0.09115577726317872
4,0.9234928702267501,0.8227500000000001,0.49082837749999997,0.8288209215659434,0.788409813037808,0.38733911545275,0.29345264522385317,0.788409813037808,0.31868325723875013,0.7654102117609132,0.23136094515638828,0.6215900332943114,0.10496945248353182
3,0.9481939621827156,0.6523333333333333,0.6331841166666667,0.9481939621827156,0.8260198673096294,0.43822346892499997,0.35214417791314956,0.8260198673096294,0.28586777622874165,0.899071789919757,0.29087808711367835,0.6823088211902177,0.1463232471857873
3,0.9566491975837006,0.6802666666666667,0.6368121433333334,0.8532111994664532,0.8063738811150462,0.4327856941286667,0.32126299339407943,0.8063738811150462,0.29440968152592767,0.8162238093390092,0.25905808684182124,0.6502388361445426,0.13301061753133436
4,0.9217722621138635,0.7384999999999999,0.6573922124999999,0.9217722621138635,0.832241799768318,0.49178723130775,0.38977730270906796,0.832241799768318,0.36318487032077335,0.8496641032025092,0.3243889639154352,0.6926264132816091,0.17669222097870693
3,0.9078091440790969,0.7041333333333334,0.55679449,0.9022125644129705,0.795192077214287,0.38411661463566665,0.2814835957723059,0.795192077214287,0.27046931225212745,0.8190368158771457,0.22383352522392663,0.6323304396643725,0.09815461767799973
3,0.926457018993638,0.9419666666666666,0.5464929616666666,0.8656651006872625,0.8353285615709369,0.5159699382058333,0.4415594019124262,0.8353285615709369,0.4860264827919547,0.8020015086295488,0.36884718004763023,0.6977738057761705,0.21107597866413771
3,0.9545845315226088,0.7610333333333333,0.4847420816666667,0.7986129658789242,0.7751143322204599,0.3529264645984999,0.25549844828926593,0.7751143322204599,0.26858880377494504,0.762343583901414,0.19804050912909807,0.6008022280135694,0.08607695299049506
4,0.9125853294595959,0.8641749999999999,0.49041189625000003,0.9125853294595959,0.8184685769257576,0.428700728465625,0.3503399791368956,0.8184685769257576,0.3704724520217815,0.8328119835448792,0.28674226416437454,0.6698908114148747,0.13706210711052008
3,0.9605622820521426,0.8351999999999999,0.7809603900000001,0.9605622820521426,0.8995694472312855,0.6501258347059999,0.574436712483342,0.8995694472312855,0.5429850971464512,0.9226798977012198,0.5167457159179969,0.8092251903920006,0.3587278889902698
4,0.9723868701564035,0.782025,0.54577815125,0.9625286492333337,0.846035286066921,0.41635076681237493,0.3362059805292223,0.846035286066921,0.3255967084164475,0.935950220663872,0.28444212291445026,0.7157757052703368,0.13611434243847284
4,0.960184439868057,0.724925,0.76851926125,0.8199143625120099,0.83271849296402,0.566582585380125,0.45198289779023804,0.83271849296402,0.4107298807066871,0.7872690129083693,0.37637451749339773,0.6934200885242686,0.2458894456279175
5,0.9017934513033049,0.7130000000000001,0.5982322799999998,0.8505013021958044,0.7879348820497329,0.42747056849739995,0.31447428060494237,0.7879348820497329,0.3047865153386462,0.7669765046451096,0.24778525519612987,0.6208413783507266,0.12122674052484898
3,0.9445456497487522,0.8813,0.4886457416666667,0.9009273175349102,0.8276310385184321,0.4170828726121667,0.3400283103532529,0.8276310385184321,0.3675751356331025,0.8509669785174121,0.2814179836233305,0.6849731359190985,0.13395544936119075
3,0.948071469320353,0.8407666666666667,0.437215615,0.8902398525810802,0.8070898529037632,0.3705545282078333,0.2913228384374588,0.8070898529037632,0.3115498954995393,0.8440110050840791,0.23512370682199543,0.6513940306602182,0.10234526029616839
3,0.9399011272926389,0.7585000000000001,0.5500562649999999,0.9086964776229814,0.8162905344746861,0.4269153417805,0.33893069940021264,0.8162905344746861,0.3238152867405093,0.8540848436846904,0.27666592176327875,0.6663302366729688,0.13599872609363503
3,0.952530929576187,0.7811666666666667,0.4865480383333333,0.952530929576187,0.8250614987457121,0.3667516755158333,0.2835661276959136,0.8250614987457121,0.28649418385711845,0.9073151717992749,0.23395949431030846,0.6807264767125207,0.09906164733550794
3,0.9326863816784984,0.7616333333333333,0.5755087516666667,0.8887292417165016,0.8138531040185,0.44377673048283334,0.3491422445353421,0.8138531040185,0.3379951504934086,0.8289056607484394,0.28415049945907433,0.6623568749205473,0.14451155070160618
