sys_idx_a,domain_a,sys_idx_b,domain_b,process_regime_a,process_regime_b,observer_level_a,observer_level_b,continuity_alignment,recursive_synchronization,mutual_closure_reinforcement,interaction_stability,perturbation_sharing,recursive_interference,co_stabilization_probability,external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,external_continuity_prediction_norm,reciprocal_reconstruction_norm,mutual_anticipation_norm,co_adaptive_continuity_norm,recursive_predictive_coupling_norm,mutual_modeling_composite,shared_closure,continuity_overlap,manifold_convergence,synchronization_geometry,co_generated_transitions,shared_closure_norm,continuity_overlap_norm,manifold_convergence_norm,synchronization_geometry_norm,co_generated_transitions_norm,shared_space_composite,perturbation_response_encoding,continuity_transfer_efficiency,signaling_persistence,alignment_transmission,closure_information_retention,perturbation_response_encoding_norm,continuity_transfer_efficiency_norm,signaling_persistence_norm,alignment_transmission_norm,closure_information_retention_norm,signal_transfer_composite
358,coupled_map_lattice,278,population,CG,CG,3,3,0.9049866853093276,0.9751,0.618344065,0.8748506286885268,0.98335,0.3332999999999999,0.8526400071993563,0.7115457813244588,0.8748506286885268,0.6026450119060001,0.47619172,0.6026450119060001,0.6408492959975229,0.831460746726928,0.5140834719744418,0.0420558194795794,0.5140834719744418,0.5085065612305828,0.6029472977815,0.7917281705976112,0.513839247290188,0.7451937368843845,0.433573038028564,0.5101628907472036,0.7758951106188835,0.4588204338137592,0.9735978566019402,0.516435638781878,0.6469823861127328,0.5595931457650455,0.6224962741323717,0.5272248880332793,0.5453857117430112,0.2871185107999247,0.47925704497303173,0.6030161088965047,0.4369799926549219,0.5099098227682687,0.03729624040637847,0.41329184193982105
105,kuramoto,90,kuramoto,CG,CG,3,3,0.945542997490875,0.7301000000000001,0.553230605,0.945542997490875,1.0,1.0,0.8239919194945251,0.6916174255147005,0.945542997490875,0.37732122876,0.2938399,0.37732122876,0.6159801828183501,0.926728710526793,0.2385400570408088,0.0259437133078635,0.2385400570408089,0.4091465441469248,0.40391366471050005,0.8940515601040289,0.31090964355198525,0.6327103632934212,0.33713344626617603,0.26461851112634777,0.886089279667909,0.23274221272146692,0.9614040605378152,0.3890601420907135,0.5467828412288505,0.5231033245553902,0.6539540136380919,0.4558575481370674,0.3567734456586706,0.11868595084716686,0.43604661537623596,0.6362125082567455,0.35191898518480613,0.3062852837126623,0.015402251647163396,0.34917312883552265
16,gray_scott,45,gray_scott,CG,CG,3,3,0.9574843339660802,0.8504999999999999,0.605825125,0.9574843339660802,1.0,0.6,0.8657556253796482,0.7418109877402207,0.9574843339660802,0.505749825,0.9064281,0.505749825,0.6786180337162689,0.9428213500905144,0.3955925150149085,0.0800703248105091,0.3955925150149085,0.498538947729422,0.5152542688124999,0.9167762497904682,0.4378557560285226,0.4880519088704197,0.4316128984675975,0.4019775048753308,0.9105619667922648,0.37416934190614143,0.9457223145528486,0.5138467253947573,0.6292555707042685,0.5800680663105423,0.7102723995251653,0.5244965099650786,0.48424753434358664,0.46704094789660355,0.5035029876332571,0.6956435944888467,0.43372810478046797,0.4439054559786195,0.06068376011414842,0.4274927805990679
123,branching,105,kuramoto,CG,CG,3,3,0.9323790915906808,0.7195,0.5469638849999999,0.8391411824316127,0.95,1.0,0.7847488592066881,0.6770470773585728,0.8391411824316127,0.36523529532,0.23861268,0.36523529532,0.5977974666518082,0.7833372181063408,0.2237604393447914,0.0210639877739548,0.2237604393447915,0.3699439102443373,0.39354051525749995,0.7823976933919168,0.2866179813443878,0.5273121470627268,0.29031306153470515,0.25182133454944866,0.7658469272321526,0.20567954824027362,0.9499783332217662,0.3272207081875058,0.5001093702862294,0.5099776902292095,0.5681380850565404,0.4292292847810081,0.34053775286731564,0.09390375703417295,0.4205035329723505,0.5456535589671733,0.3201814016971778,0.28875733852902424,0.012180896625767521,0.31745534575829865
186,coupled_map_lattice,284,population,CG,CG,3,3,0.9549009088262588,0.7303999999999999,0.76449425,0.8594108179436329,0.95,0.0,0.8432723680309675,0.824938895135005,0.8594108179436329,0.531842344968,0.47681964,0.531842344968,0.7823555099578556,0.8106534183541313,0.4275004741119212,0.0421113007668369,0.4275004741119212,0.4980242354605332,0.5583866002,0.8206521711094935,0.4484879536603081,0.593175157829002,0.419970076373616,0.45518912237299686,0.8070439634603987,0.3860143772416302,0.9571182339538842,0.4984691172982645,0.6207669628654349,0.7300162541174491,0.7089614106214914,0.6446768765435585,0.5078567385622318,0.2662496976881879,0.6810682756397385,0.6942601476205399,0.5769681789398797,0.4693937947080932,0.03458357273799727,0.4912547939292497
41,population,290,coupled_map_lattice,CG,CG,3,3,0.9012350618276258,0.821,0.6313205,0.8111115556448633,0.95,0.4,0.8041680852417468,0.7115250813129106,0.8111115556448633,0.5051612999999999,0.22702835,0.5051612999999999,0.6408234639150914,0.7455633322501483,0.3948728209550553,0.0200404281797145,0.3948728209550553,0.4392345732510129,0.5183141305,0.7310021730007001,0.40623459535923157,0.48070757353919424,0.3532184257432428,0.4057524037614643,0.7104980310543422,0.3389410872735175,0.9449261495339973,0.4103048633998473,0.5620845070046336,0.5689681698505475,0.5771262155840527,0.5076877976588622,0.45526907543842376,0.11767200182909966,0.490358738672415,0.5551384607808912,0.4136942068501068,0.41262050585524296,0.015270451783703464,0.3774164727884719
307,gray_scott,246,gray_scott,CG,CG,3,3,0.8980243502277139,0.5052,0.62625965,0.8980243502277139,1.0,1.0,0.7651065401366284,0.6750449040661726,0.8980243502277139,0.254543064876,0.01422414,0.254543064876,0.595298902561105,0.8626906135726136,0.0883973864202034,0.0012376324340611,0.0883973864202034,0.3272043842816373,0.31638637517999996,0.8064477336019077,0.1947525636830497,0.3446535548743769,0.2503462143752593,0.1566375951572611,0.7917469116767588,0.10333484435187826,0.9301771701573981,0.27443329054001925,0.45126596237666317,0.5623964152650854,0.6062067613485541,0.4791553540386758,0.2285858704402407,0.004500324094652845,0.48257661397492835,0.5858262796127753,0.37968707692979786,0.16789483616437445,0.0005596414696260678,0.32330888963030036
425,kuramoto,473,coupled_map_lattice,CG,CG,3,3,0.9928731204471556,0.9782,0.32002217,0.933300733220326,0.97,0.8,0.8374965901002445,0.5615690369249111,0.933300733220326,0.3128132468099999,0.20753412,0.31281324681,0.4536894185685047,0.9102305282036638,0.159654688666433,0.0183179715379554,0.1596546886664331,0.3403094591285981,0.31304568669399996,0.9266492113080834,0.2619800275415612,0.8168396954716858,0.2850080115990594,0.15251624506609945,0.921194362725732,0.178231089935082,0.9813646596408424,0.3202139036358108,0.5107040522007134,0.3177414105401701,0.5241127939158519,0.26801747613148075,0.31058386447745095,0.06496766110783499,0.1928616330099788,0.4991950031516349,0.12803694346529423,0.2564193212678252,0.008419589672263373,0.21698649811339932
358,kuramoto,90,kuramoto,CG,CG,3,3,0.961683616720038,0.8041,0.491855005,0.961683616720038,1.0,1.0,0.8362011710320227,0.6678411876312305,0.961683616720038,0.3800712130600001,0.5047268500000001,0.38007121306,0.5863091975878769,0.9484804774357586,0.2419029513365473,0.044577105223718,0.2419029513365472,0.4126345365840896,0.39550060952050003,0.9248353786677329,0.31781599343633343,0.6768948641194975,0.34504548269987173,0.25423946922538593,0.9192410089367149,0.24043638482515226,0.9661938954713543,0.3995102026121603,0.5559241922141535,0.4730089001102524,0.6422519287158072,0.4112897311589614,0.36550825878671295,0.199619776816362,0.37672591911297576,0.6238636526005092,0.29879968133496976,0.31571532945602426,0.025922570738120813,0.3282054306485199
305,gray_scott,234,gray_scott,CG,CG,3,3,0.940994556405,0.65,0.71125,0.6210564072273,0.8300000000000001,0.4667,0.7408652890896901,0.776320509034125,0.6210564072273,0.4225,0.2062725,0.4225,0.7216833622867743,0.4894371434383664,0.2937881659450907,0.0182064982585093,0.2937881659450908,0.3633806671747662,0.46231250000000007,0.5844106984213362,0.31301558464039403,0.3163985064068134,0.2692161230360376,0.3366641526618444,0.5526306479578192,0.23508838304961108,0.9271141725978804,0.29935629098267513,0.4701707294499661,0.6692823782430563,0.4821388261976024,0.5269404368650421,0.3975702000811125,0.09536235515625001,0.6091485791158054,0.45490114679061144,0.436640962182699,0.35032918651228095,0.012370494948668535,0.3726780739100131
472,kuramoto,67,branching,CG,CG,3,3,0.8819856793434622,0.8756999999999999,0.270583225,0.7496878274419428,0.925,1.0,0.7187586970356215,0.455501504096931,0.7496878274419428,0.230184733086,0.21856528,0.2301847330859999,0.3213249875177998,0.662786172366744,0.0586101272601078,0.0192926545497136,0.0586101272601078,0.2241248137908946,0.23694973013249995,0.6612139277819062,0.1654472788303856,0.6488734405945377,0.1610916591336947,0.058637968529370824,0.6353416300753432,0.07068664248262116,0.9631562240984067,0.15654764732976673,0.3768740225031017,0.23865052952056987,0.3414839330029654,0.19448404624069637,0.20301963818534913,0.05178898411233429,0.09920398184172109,0.3064722997142937,0.040394225685151136,0.14029370307601544,0.006706537242960235,0.11861414951202831
489,branching,197,kuramoto,CG,CG,3,3,0.721720456991475,0.7846,0.38077705,0.721720456991475,1.0,1.0,0.666107684194885,0.4385173496680202,0.721720456991475,0.2805560675619999,0.6972978400000001,0.280556067562,0.3001300197654524,0.6250961857275626,0.1202081056115008,0.0615921492000954,0.1202081056115009,0.2454469131832224,0.29875767343,0.5208804180399835,0.18688055245054752,0.3302768949561501,0.16349407493325926,0.13488936814690095,0.484213578411509,0.09456485582837731,0.9286186637441426,0.15972071038546895,0.3604014353032797,0.2748145865378657,0.316486942001094,0.25363851897005996,0.2024830532925778,0.2083230803661644,0.14202864877286206,0.28009373249551506,0.11089901196471144,0.13971440962006437,0.02705388424508678,0.13995793741964796
221,gray_scott,389,branching,CG,CG,3,3,0.9993399114784652,0.5874,0.67251938,0.5996339270844234,0.78335,0.9667,0.7316760275688666,0.7931760877404578,0.5996339270844234,0.34503876,0.5977541,0.34503876,0.7427178770530646,0.4605673220229733,0.199062548007264,0.0527967376291569,0.199062548007264,0.3308414065439446,0.395037883812,0.5992381156120322,0.25245658927408754,0.2632123160303445,0.24206872609536983,0.2536686124547228,0.568598599414016,0.16762129253474645,0.9213485066316662,0.2635005484810943,0.43494751190324915,0.6720754576767524,0.47561529236126987,0.4920663084214771,0.34481100387503943,0.23613551470394661,0.6124560812692018,0.4480170591901162,0.3950753314002447,0.2933707116928224,0.030669130162673044,0.3559176627430116
193,kuramoto,28,kuramoto,CG,CG,3,3,0.9936051638292102,0.9955,0.546199965,0.9936051638292102,1.0,1.0,0.9045030912975262,0.7343238963279777,0.9936051638292102,0.54373198572,0.2139816,0.5437319857199999,0.6692746977435787,0.9914992762955764,0.4420400498699645,0.0188876531693206,0.4420400498699643,0.512748345389681,0.5437420651575,0.9872512215880715,0.49180726192108226,0.6629666421530301,0.46378246346265806,0.4371224106501404,0.9864579177908713,0.43427521237921324,0.9646840021175813,0.5563356476797087,0.675775038123503,0.5427071057073338,0.7296280153146641,0.4940395568091006,0.5402549087505023,0.1163507970897061,0.45926097426361,0.7160689893744121,0.39742719845994084,0.504370642225962,0.015098712770053029,0.4184453034187955
469,coupled_map_lattice,336,population,CG,CG,3,3,0.976802949780682,0.9809,0.292177405,0.976802949780682,1.0,0.7666,0.8406972508684092,0.5279131542089697,0.976802949780682,0.2864178955000001,1.02297426,0.2864178955000001,0.4116893677666284,0.9688559168092328,0.1273764038942584,0.090368023532824,0.1273764038942585,0.3451332231794404,0.2865968165645,0.9541440027002417,0.24079073734636536,0.25241746912043156,0.29015255191030864,0.1198867275950298,0.9508040707822184,0.15462469172953325,0.9201782878023341,0.327008710264686,0.49450049763476034,0.285399751063265,0.5156671262593456,0.24563274114936579,0.2797738451943752,0.2931811663434251,0.1545633636969856,0.49028254596957105,0.10135711888027689,0.22315703082906188,0.03808430485399846,0.20148887284597877
32,gray_scott,169,kuramoto,CG,CG,3,3,0.9744754574286608,0.9361,0.383006605,0.9744754574286608,1.0,0.5,0.8485065954571964,0.6022745564637839,0.9744754574286608,0.3566213364999999,0.7744473,0.3566213365,0.5044868943910491,0.965719291726591,0.2132266217591771,0.0684088636733074,0.2132266217591771,0.3930136586618603,0.3585324829405,0.9496024171307977,0.3025955561010102,0.5310629260791081,0.3334746814793518,0.20863252548038938,0.9459131435914364,0.22347971939226746,0.9503849376197964,0.38422771825438984,0.5425276088676558,0.3732305366055734,0.5869017739076896,0.32498363044616924,0.3475187400146579,0.27766451337556625,0.25857061419299426,0.565454311289532,0.19593352591816895,0.29629396549153064,0.03606734669724879,0.2704639527178949
362,gray_scott,247,kuramoto,CG,CG,3,3,0.9604851831164176,0.8354999999999999,0.7810770650000001,0.9604851831164176,1.0,1.0,0.8996065228698504,0.8451789368832916,0.9604851831164176,0.64128546837,0.005396,0.6412854683699999,0.8076135841208455,0.9468654186804708,0.5613360219717318,0.0004576022211531,0.5613360219717317,0.5755217297931867,0.6525898878074999,0.9225317869861783,0.576904590367299,0.2921933748757829,0.5177431021752903,0.5714061026738951,0.916760223532697,0.5290797765257376,0.9244902075782323,0.627605787175204,0.7138684194971532,0.750212947804559,0.8117818459584875,0.7026620225380382,0.6159451905172569,0.0035213750346092696,0.7049847482812651,0.8027634376684492,0.6460792729468178,0.5860853634140978,0.00043239113440317627,0.5480690426890066
193,kuramoto,171,nonlinear_oscillator,CG,CG,3,3,0.9664006603756642,0.7635000000000001,0.402174365,0.9664006603756642,1.0,0.7667,0.8129752692253984,0.6021159314470576,0.9664006603756642,0.28570799124,0.5879559,0.28570799124,0.5042889421098035,0.9548373608142604,0.1265082778520572,0.0519309955779303,0.1265082778520573,0.3528147708412217,0.3070601276775,0.9339302363745199,0.2322735310981868,0.5148342204182909,0.28682968331133946,0.14513196356194674,0.9290354488243386,0.14513590940406976,0.9486256595958963,0.32261993143953294,0.4981097825651569,0.3886615719221634,0.5818852337731446,0.32695781266142865,0.2761083914089405,0.18053781372273942,0.2768437008524802,0.5601605084820306,0.19828650598445366,0.2191998314751502,0.023442169765810532,0.25558654331198505
128,branching,17,gray_scott,CG,CG,3,3,0.8009224074662642,0.9392,0.59320832,0.8009224074662642,1.0,1.0,0.7870351084797585,0.616389884786037,0.8009224074662642,0.5554053119999999,0.718074,0.555405312,0.5221017794803349,0.731832014198772,0.4563150994981767,0.0634278736571398,0.4563150994981768,0.4459983732665201,0.5571412541440001,0.6414767027815566,0.4371234799801541,0.6298626557104868,0.3510163780856115,0.4536527603018453,0.6140862053016087,0.3733535335503669,0.961095353887152,0.407396442604999,0.5619168591291943,0.47511383578341804,0.4936804704606859,0.46687577448229534,0.4448365596065916,0.4000686489281987,0.3792185368265161,0.4670806942803948,0.3650513428546008,0.4013576316448392,0.05197825352323564,0.33293729182591725
170,gray_scott,342,branching,CG,CG,3,3,0.9057897800011606,0.6165,0.663161165,0.7699213130009865,0.925,1.0,0.7586455609006442,0.7168873213819186,0.7699213130009865,0.36350383716,0.12506256,0.36350383716,0.6475151426688778,0.6900536554408156,0.2216430778858283,0.0110310109204686,0.2216430778858284,0.3583771929603637,0.40883885822250005,0.6973868567213684,0.27577057243178466,0.3614787899047658,0.2718812665674135,0.27069463789325104,0.67429700348294,0.193594752009233,0.932001115138259,0.30287635960655174,0.4746927736260469,0.6006846057506634,0.551946827752127,0.5031042739889496,0.3292580606907341,0.0511304342367829,0.5279166322189202,0.5285674157138099,0.4082312157719347,0.2765798584115939,0.006620934533028446,0.3495832113298574
62,branching,279,gray_scott,CG,CG,3,3,0.972873484178989,0.5993,0.6781416849999999,0.8755861357610901,0.95,1.0,0.8100262229820236,0.7770826954879675,0.8755861357610901,0.3582983609920001,0.7396197399999999,0.3582983609920001,0.7226345145727527,0.8324519465176639,0.2152774175029785,0.0653315960901168,0.2152774175029785,0.4101945784372981,0.4064103118205,0.851834534596709,0.29023106805499943,0.32464465932330866,0.33226836505926804,0.2676985818475533,0.8406248939791525,0.20970478754070151,0.9280080994402863,0.38263443949442316,0.5257341604604233,0.6597460638529604,0.6804028345091213,0.5493125477472152,0.34857897483390826,0.3005890891619971,0.5978558890475649,0.6641231475473566,0.46330574040812067,0.29743858790046784,0.039047236124320775,0.41235412020556617
448,kuramoto,67,branching,CG,CG,3,3,0.9662755569631484,0.7079,0.546448225,0.8213342234186761,0.925,1.0,0.7871525791145474,0.7002115823533455,0.8213342234186761,0.356630831458,0.15999816,0.3566308314579999,0.6267050545107337,0.7593398226961906,0.213238232930956,0.0141178246214374,0.213238232930956,0.3653278335380547,0.3868306984775,0.7936351841867763,0.2807228787739301,0.467095837974759,0.2875687463918098,0.2435435486637488,0.7779488128939636,0.19911197861152172,0.9434505649897864,0.3235960712721543,0.4975301952862349,0.5280195629633988,0.5751077362209474,0.4301381296613165,0.3446036552973096,0.0618921999879148,0.4418683148685346,0.5530084206670468,0.3212646319431911,0.2931468595572185,0.008019820701181884,0.3234616095474346
403,gray_scott,465,kuramoto,CG,CG,3,3,0.8162990159767993,0.4692999999999999,0.607919545,0.8162990159767993,1.0,0.3,0.7052233185860796,0.5984696235633904,0.8162990159767993,0.21920923219,0.7646838,0.21920923219,0.499738619729438,0.7525541686231361,0.0451884326867861,0.0675461876188125,0.0451884326867862,0.2820431682689918,0.28529664246849995,0.6663440834846909,0.15459146218973824,0.1741237515614462,0.19890341911119044,0.11828272511125085,0.6408664005846803,0.05859247943587379,0.9116908323274643,0.20648866864565127,0.38718422122098406,0.49624412637656357,0.4885301648068011,0.42871903895823954,0.17894028052972671,0.21816172069005393,0.40424055402931225,0.4616457327733044,0.319573252033687,0.11429778984527844,0.02833277640654069,0.26561802101762455
229,coupled_map_lattice,236,gray_scott,CG,CG,3,3,0.8014180551802492,0.5593,0.6419932450000001,0.8014180551802492,1.0,0.5333,0.7211094821081495,0.617372398808105,0.8014180551802492,0.3047541805,0.14022573,0.3047541805,0.5233278842653052,0.7324999695845285,0.1497994367208579,0.0123707869914712,0.1497994367208579,0.3135595028566041,0.3590668219285001,0.642270899168893,0.21976112927064853,0.3744860178518317,0.2261107307150146,0.20929173032577808,0.6149414917750772,0.1311961909270595,0.9334111678410065,0.24242354524391546,0.42625282522256736,0.5145049778467573,0.4947733871747567,0.46294741641888043,0.24423550264436064,0.05035040722370393,0.4258646456437037,0.46823401617439736,0.36036922782742764,0.18479007426372876,0.00651954141366349,0.2891555010645842
