domain_a,domain_b,observer_level_a,observer_level_b,base_co_stabilization,fail_synchronization,fail_closure_compatibility,fail_temporal_alignment,fail_recursive_alignment,fail_continuity_transfer,fail_all,fail_synchronization_collapse,fail_closure_compatibility_collapse,fail_temporal_alignment_collapse,fail_recursive_alignment_collapse,fail_continuity_transfer_collapse,fail_all_collapse
kuramoto,gray_scott,3,3,0.8593757292095775,0.19739860508537754,0.38384702305883583,0.007666599520298712,0.6301802222293832,0.12084908534102201,0.008593757292095775,0.7702999999,0.5533420249,0.9910788735826294,0.26669999999999994,0.8593757291095775,0.99
kuramoto,kuramoto,3,3,0.9112065095119788,0.05704152758657051,0.34047747891118046,0.002342342210908923,0.9112065095119788,0.08090920662609555,0.009112065095119788,0.9373999999,0.6263443299,0.997429405753298,0.0,0.9112065094119788,0.99
gray_scott,coupled_map_lattice,3,3,0.8728711042806407,0.16942428142815952,0.20009504735179623,0.06177212320638602,0.8728711042806407,0.11096713967982265,0.008728711042806408,0.8058999998999999,0.7707622049,0.9292311053677343,0.0,0.8728711041806407,0.99
gray_scott,gray_scott,3,3,0.8267806508511201,0.16535613025290205,0.14882051723587963,0.09750115313373017,0.6889563163542384,0.14321440631199644,0.008267806508511201,0.7999999999,0.8199999999,0.8820713171826666,0.16669999999999996,0.8267806507511201,0.99
gray_scott,gray_scott,3,3,0.7737147688827499,0.34817164607460893,0.26983302572523055,0.08579881835477725,0.4384641595258544,0.17508022537283427,0.007737147688827499,0.5499999999,0.6512499998999999,0.8891079480379166,0.4333,0.7737147687827499,0.99
branching,gray_scott,3,3,0.7756228339502741,0.21461483823160318,0.28664681835525413,0.12296620360901744,0.7756228339502741,0.17403205348278192,0.0077562283395027415,0.7232999998999999,0.6304301449,0.8414613414837901,0.0,0.7756228338502741,0.99
branching,kuramoto,3,3,0.7976812903712839,0.01946342356482744,0.34719014356883726,0.14675856002653764,0.6647078192663909,0.1613858494426555,0.007976812903712839,0.9755999999,0.5647507998999999,0.8160185505188065,0.16669999999999996,0.7976812902712839,0.99
gray_scott,coupled_map_lattice,3,3,0.8648134304147733,0.16933046976169394,0.19938680109173018,0.07194617817466954,0.8648134304147733,0.1169111610754867,0.008648134304147733,0.8041999999,0.7694452999000001,0.9168072839246224,0.0,0.8648134303147733,0.99
coupled_map_lattice,population,3,3,0.8154313289562879,0.10649533164323428,0.48346256479145533,0.014120276554982996,0.3261725315825152,0.15050307679441324,0.008154313289562879,0.8693999999,0.40710817990000003,0.9826836717531368,0.6,0.8154313288562879,0.99
kuramoto,gray_scott,3,3,0.8165500653005946,0.1695974486445885,0.46608698557550104,0.03776528232637739,0.6532400522404758,0.14979605623984432,0.008165500653005945,0.7922999999,0.4291997449,0.9537501937343242,0.19999999999999984,0.8165500652005946,0.99
gray_scott,kuramoto,3,3,0.9056210285818526,0.04147744319961091,0.040527609752413735,0.027283905466689157,0.8754638483300768,0.08547158126276204,0.009056210285818525,0.9541999999,0.9552488199,0.969872712088616,0.033299999999999996,0.9056210284818526,0.99
gray_scott,kuramoto,3,3,0.852269637906877,0.020965833177736103,0.5953593476673602,0.004401776875275585,0.5965887465348139,0.1259061022941847,0.008522696379068771,0.9753999999,0.30144249990000005,0.9948352297447952,0.30000000000000004,0.852269637806877,0.99
gray_scott,kuramoto,3,3,0.809436552304531,0.2819267512486119,0.23282920753276246,0.005058583850787899,0.5935598238049126,0.15424902017882888,0.008094365523045311,0.6516999998999999,0.7123564448999999,0.9937504875009836,0.26670000000000005,0.809436552204531,0.99
kuramoto,gray_scott,3,3,0.8417461032205806,0.34898793447942733,0.2975177696804089,0.006514100309592698,0.8417461032205806,0.13320960101772286,0.008417461032205807,0.5853999999,0.6465468998999999,0.9922612052676344,0.0,0.8417461031205806,0.99
kuramoto,gray_scott,3,3,0.7768146849461691,0.27204050274582997,0.42418713951795317,0.05688016970512987,0.7768146849461691,0.1733736302758346,0.007768146849461691,0.6497999998999999,0.4539403699,0.926777684810282,0.0,0.7768146848461691,0.99
gray_scott,kuramoto,3,3,0.8213603251446866,0.18431325704460375,0.4225733533857321,0.04225036569828372,0.7117908577703854,0.14672754150503736,0.008213603251446867,0.7755999999,0.48552012990000004,0.9485604984744775,0.13339999999999996,0.8213603250446866,0.99
gray_scott,kuramoto,3,3,0.890985156054763,0.1871959813762042,0.19407178064936556,0.03479509238136182,0.890985156054763,0.09713060783393111,0.00890985156054763,0.7898999999,0.7821829249,0.9609476183246052,0.0,0.890985155954763,0.99
kuramoto,population,3,3,0.8061897325584524,0.05836813671785094,0.6317134412718065,0.000159763072020458,0.6987246412084107,0.15624784775640238,0.008061897325584525,0.9275999999,0.21642087989999992,0.9998018294384456,0.13329999999999997,0.8061897324584524,0.99
gray_scott,gray_scott,3,3,0.8080262511756707,0.2622045185873078,0.4581103821815677,0.018428080856150376,0.6733282751046864,0.15511982866746524,0.008080262511756708,0.6754999999,0.43305012490000006,0.9771937101927843,0.16670000000000007,0.8080262510756707,0.99
kuramoto,coupled_map_lattice,3,3,0.8220965338923228,0.18801347738338392,0.46906897538407055,0.02472888730545062,0.7947207193137085,0.14625382293676137,0.008220965338923228,0.7712999999,0.42942348490000004,0.9699197280538716,0.033299999999999996,0.8220965337923228,0.99
coupled_map_lattice,branching,3,3,0.5305891662323361,0.22374945145323502,0.2787731689414311,0.247599631472227,0.5305891662323361,0.24906430296226942,0.005305891662323361,0.5782999999,0.47459694490000004,0.5333496286205601,0.0,0.5305891661323361,0.99
kuramoto,kuramoto,3,3,0.8540942722674774,0.0941211888892854,0.4967273412633072,0.010745900670427562,0.8540942722674774,0.12461724643277505,0.008540942722674773,0.8897999999,0.4184162599,0.9874183670124622,0.0,0.8540942721674774,0.99
gray_scott,kuramoto,3,3,0.8436331913014026,0.08613494891623649,0.4839569251217774,0.02982975852129028,0.5905432339109817,0.131916229920377,0.008436331913014026,0.8978999999,0.42634200489999996,0.9646413170690044,0.30000000000000004,0.8436331912014026,0.99
kuramoto,population,3,3,0.8153351026029212,0.10403675917366621,0.4820090885434382,0.015604474603481109,0.3805168923847833,0.15056377314793867,0.008153351026029211,0.8723999999000001,0.40882087989999993,0.9808612746419668,0.5333,0.8153351025029212,0.99
kuramoto,kuramoto,3,3,0.8665936674131353,0.04584280509281418,0.5078622576253814,0.008113450926013246,0.8665936674131353,0.11560908309924695,0.008665936674131352,0.9470999999,0.4139557249,0.9906375372552252,0.0,0.8665936673131353,0.99
branching,gray_scott,3,3,0.8112796016075612,0.32532312032576,0.2646262228319882,0.05852523512102712,0.8112796016075612,0.15310500970416596,0.008112796016075612,0.5989999999,0.6738162499000001,0.927860585912602,0.0,0.8112796015075612,0.99
population,gray_scott,3,3,0.9067636587677612,0.0452475066631877,0.28910798670007726,0.006958585369249561,0.6044486549345897,0.08454332599654067,0.009067636587677612,0.9500999998999999,0.6811650049,0.992325910614122,0.3333999999999999,0.9067636586677612,0.99
gray_scott,kuramoto,3,3,0.8521250147334664,0.17374829058936636,0.37607684982705547,0.02673824333480713,0.7385367502694953,0.1260079740841686,0.008521250147334665,0.7960999998999999,0.5586600049,0.9686216894557772,0.13329999999999997,0.8521250146334663,0.99
coupled_map_lattice,gray_scott,3,3,0.9036785817253514,0.03949075411176568,0.04990521148203828,0.0824238258059694,0.9036785817253514,0.08704360274657662,0.009036785817253515,0.9562999999,0.9447754849,0.9087907719926244,0.0,0.9036785816253514,0.99
gray_scott,branching,3,3,0.7709209450254864,0.1927302363334637,0.3537717594353532,0.07086581830179742,0.5653163289871891,0.1766018416235895,0.007709209450254864,0.7499999999,0.5411050099,0.9080764133351512,0.26670000000000005,0.7709209449254864,0.99
branching,kuramoto,3,3,0.7860637329524214,0.18731898764116836,0.382491046669825,0.053725652482110024,0.7860637329524214,0.16816754076793214,0.007860637329524214,0.7616999999,0.5134096249,0.9316522945533706,0.0,0.7860637328524214,0.99
gray_scott,gray_scott,3,3,0.8748845922508423,0.01924746111700701,0.1833390654703904,0.05770445230236328,0.8457509353288892,0.10946154258040822,0.008748845922508422,0.9779999999,0.7904419999000001,0.934043355188248,0.033299999999999996,0.8748845921508422,0.99
gray_scott,population,3,3,0.6917911996997341,0.3436126889600371,0.26170084411250616,0.13262013364087724,0.5534329597597873,0.21321613578691584,0.006917911996997341,0.5032999999,0.6217054449,0.8082945638822236,0.19999999999999996,0.6917911995997341,0.99
gray_scott,kuramoto,3,3,0.8231464963639592,0.07490633125143491,0.6245302520963207,0.009481708834101968,0.8231464963639592,0.14557634197001235,0.008231464963639593,0.9089999999,0.24128905989999994,0.9884811405065987,0.0,0.8231464962639592,0.99
gray_scott,branching,3,3,0.800735015462408,0.20867154510957697,0.3725001276194009,0.03386327288215566,0.5605145108236855,0.15955845055489873,0.00800735015462408,0.7393999999,0.5348022499,0.9577097638691368,0.30000000000000004,0.800735015362408,0.99
kuramoto,kuramoto,3,3,0.9125526022575609,0.025642728214692732,0.33844230310394346,0.011638906996738231,0.9125526022575609,0.07980035046177004,0.009125526022575608,0.9718999999,0.6291257049000001,0.9872457686626012,0.0,0.9125526021575608,0.99
gray_scott,gray_scott,3,3,0.8717864125756016,8.717872843619182e-05,0.5579956069613862,0.0002638439556310965,0.842755925036834,0.11177486351134318,0.008717864125756017,0.9998999999,0.3599400049,0.9996973525260028,0.03330000000000011,0.8717864124756016,0.99
gray_scott,kuramoto,3,3,0.938394186429622,0.05508373883725821,0.05383133449619465,0.060045871219764214,0.938394186429622,0.05781053739854923,0.009383941864296221,0.9412999999,0.9426346248999999,0.9360121022827036,0.0,0.938394186329622,0.99
gray_scott,population,3,3,0.8560620695302548,0.08218195876051064,0.37511955045720763,0.05293250147315772,0.45653790168048486,0.12321980272743824,0.008560620695302548,0.9039999999,0.5618079999,0.9381674491170912,0.4667,0.8560620694302548,0.99
kuramoto,gray_scott,3,3,0.7913445524180538,0.21168466785096382,0.35287705531987634,0.08701001203548378,0.7913445524180538,0.16511835185545837,0.007913445524180537,0.7324999999,0.5540791249000001,0.8900478789300897,0.0,0.7913445523180538,0.99
population,branching,3,3,0.7628543556171401,0.11839499606806558,0.36158764754395123,0.1309980238870575,0.2542593567271927,0.18090758780938349,0.007628543556171401,0.8447999999,0.5260069699,0.8282791165541925,0.6667000000000001,0.7628543555171401,0.99
kuramoto,coupled_map_lattice,3,3,0.8052565207773973,0.187061089857115,0.5480046465316637,0.016342182209413757,0.8052565207773973,0.15681845660340407,0.008052565207773973,0.7676999999,0.3194657449,0.9797056195289956,0.0,0.8052565206773973,0.99
gray_scott,coupled_map_lattice,3,3,0.8039861574217595,0.16972147791213202,0.3360689434156985,0.09405721985130959,0.5091644334952002,0.1575924161763519,0.008039861574217596,0.7888999999,0.5819966049,0.8830113939362658,0.3667,0.8039861573217595,0.99
gray_scott,population,3,3,0.8271608090528355,0.20579760937506159,0.18193342447810476,0.0017261594241454246,0.38603594958495835,0.1429658051026102,0.008271608090528355,0.7511999999,0.7800507199,0.9979131513422136,0.5333,0.8271608089528355,0.99
gray_scott,kuramoto,3,3,0.8356465851836195,0.16144692034103997,0.4190835145775581,0.0353921382573671,0.8356465851836195,0.13734136993813995,0.008356465851836194,0.8067999999,0.49849191989999997,0.9576470018726992,0.0,0.8356465850836194,0.99
gray_scott,kuramoto,3,3,0.791899633345363,0.2736013234000128,0.45689895407852793,0.03115758106054085,0.686339412220426,0.16479460413203265,0.00791899633345363,0.6544999999000001,0.42303426489999985,0.9606546338089382,0.13329999999999997,0.7918996332453629,0.99
kuramoto,kuramoto,3,3,0.8628732907520233,0.012080226156815666,0.5752566638384289,0.0014259949100596623,0.8054059295879386,0.11832297494508487,0.008628732907520234,0.9859999999,0.33332428990000007,0.9983473878200392,0.06659999999999999,0.8628732906520233,0.99
gray_scott,gray_scott,3,3,0.7753106248391587,0.2874851797678911,0.40621134889261096,0.013392857622521065,0.594430656064183,0.1742040599282031,0.007753106248391587,0.6291999999,0.4760663198999999,0.9827258169907068,0.23329999999999995,0.7753106247391587,0.99
gray_scott,coupled_map_lattice,3,3,0.7850237851840856,0.1368296458360885,0.5031482424808518,0.022982682068995643,0.680380114619047,0.16876144195783863,0.007850237851840856,0.8256999999,0.35906624489999994,0.97072358506487,0.13329999999999986,0.7850237850840855,0.99
gray_scott,kuramoto,3,3,0.7961507602261828,0.15747862045235403,0.556119888602799,0.032625042476730606,0.7961507602261828,0.16229472729706906,0.007961507602261829,0.8021999999,0.3014892199,0.9590215269436382,0.0,0.7961507601261828,0.99
kuramoto,branching,3,3,0.5672270471889576,0.1671050881585896,0.2613591362112564,0.26631279884834536,0.5672270471889576,0.2454805241829764,0.005672270471889575,0.7053999999,0.5392336499000001,0.5305005285482625,0.0,0.5672270470889575,0.99
branching,coupled_map_lattice,3,3,0.8082092564715608,0.1417599036659327,0.4215421471296035,0.0317550288603331,0.8082092564715608,0.15500705430606856,0.008082092564715608,0.8245999999,0.4784244999,0.9607093972185278,0.0,0.8082092563715608,0.99
coupled_map_lattice,kuramoto,3,3,0.8621660262187248,0.1303595032504878,0.30075203048345506,0.05435577132060995,0.8621660262187248,0.11883576953915452,0.008621660262187249,0.8487999999,0.6511669199000001,0.9369544035978746,0.0,0.8621660261187248,0.99
kuramoto,gray_scott,3,3,0.8695530809595073,0.17408452689504872,0.2648324603178507,0.04274520499618537,0.8695530809595073,0.11343052044029113,0.008695530809595073,0.7997999999,0.6954384199000001,0.9508423281658456,0.0,0.8695530808595073,0.99
kuramoto,kuramoto,3,3,0.879626070104988,0.10379587636035127,0.36433882250140565,0.020428512020423437,0.879626070104988,0.10588404698460538,0.00879626070104988,0.8819999998999999,0.5858026099,0.9767759134083132,0.0,0.8796260700049879,0.99
coupled_map_lattice,coupled_map_lattice,3,3,0.7901639266692879,0.2076550800077053,0.4274059498176513,0.05732610473622101,0.5531147486685015,0.1658048957388765,0.00790163926669288,0.7371999999,0.45909204989999997,0.9274503646631111,0.30000000000000004,0.7901639265692879,0.99
gray_scott,gray_scott,3,3,0.8360738910431146,0.07967784190001624,0.4835922243891715,0.04066721097485105,0.5852517237301802,0.13705433984274815,0.008360738910431147,0.9046999998999999,0.42159152489999996,0.9513593099718576,0.30000000000000004,0.8360738909431146,0.99
population,population,3,3,0.8442366060643626,0.04221183038764183,0.45905365463192077,0.010387656037432483,0.7598129454579263,0.13150115912971252,0.008442366060643625,0.9499999999,0.45624999990000004,0.9876958000129166,0.09999999999999998,0.8442366059643626,0.99
kuramoto,coupled_map_lattice,3,3,0.9055744730782024,0.039573604564074855,0.32940774513895155,0.01952179489548451,0.9055744730782024,0.08550934687789594,0.009055744730782024,0.9562999999,0.6362444449,0.9784426400303372,0.0,0.9055744729782024,0.99
gray_scott,branching,3,3,0.7817800825502108,0.15807593276983067,0.3920293685565879,0.06513249545971744,0.6514573427890907,0.1705999851561744,0.007817800825502107,0.7977999999,0.4985426499000001,0.9166869341986156,0.16669999999999996,0.7817800824502108,0.99
kuramoto,kuramoto,3,3,0.8119040140932523,0.18795577934377825,0.4594200393448893,0.03873453722662197,0.784867610423947,0.15271588607370667,0.008119040140932524,0.7684999999000001,0.4341448849,0.9522917283887538,0.033299999999999996,0.8119040139932523,0.99
kuramoto,kuramoto,3,3,0.8917018953782678,0.011770465108163316,0.46045281599165405,0.003541615043798805,0.8917018953782678,0.09656962524624271,0.008917018953782678,0.9867999999,0.4836247198999999,0.996028252197113,0.0,0.8917018952782678,0.99
kuramoto,population,3,3,0.8424411966554011,0.08592900214309501,0.48322258560338893,0.0315061822802739,0.2807856508452451,0.13273402691746106,0.00842441196655401,0.8979999999,0.42640199989999994,0.9626013276590016,0.6667000000000001,0.8424411965554011,0.99
gray_scott,gray_scott,3,3,0.8273529910472325,0.0646162686835241,0.517273661714164,0.028118702996715282,0.3861256409217434,0.14284001933516585,0.008273529910472324,0.9218999999,0.3747848049,0.9660136564429124,0.5333,0.8273529909472325,0.99
coupled_map_lattice,coupled_map_lattice,3,3,0.7987070032806856,0.2126158043531892,0.28279789320987186,0.09578980595651124,0.7721100600714388,0.1607741262709432,0.007987070032806855,0.7337999999,0.6459303699,0.8800689044129386,0.033299999999999885,0.7987070031806855,0.99
coupled_map_lattice,kuramoto,3,3,0.8363036825196315,0.07936521955474338,0.588790153348446,0.005447931044545632,0.780522226895572,0.1368998332073653,0.008363036825196315,0.9050999999,0.29596130490000006,0.9934857024327192,0.06669999999999998,0.8363036824196315,0.99
kuramoto,kuramoto,3,3,0.8930642053753728,0.027595684035405476,0.430465069499184,0.006480633058358649,0.8930642053753728,0.09550053054193318,0.008930642053753728,0.9690999999,0.5179909049,0.9927433738589548,0.0,0.8930642052753728,0.99
coupled_map_lattice,gray_scott,3,3,0.9107006427731368,0.21173789953582442,0.1927460344938529,0.0007136588514447871,0.9107006427731368,0.08132498211680235,0.009107006427731369,0.7674999999,0.7883541249000001,0.999216362855228,0.0,0.9107006426731368,0.99
