sys_idx,domain,poss_reachable_volume,poss_branching_diversity,poss_adaptive_recovery,poss_future_entropy,poss_divergence_capacity,poss_stability_fertility_coupling
234,kuramoto,0.902500000095,0.3368755031063447,0.00025624145451178096,34.20198149231674,0.1551100556760411,0.7556461992678073
235,kuramoto,0.8100000000900001,0.29604918987282575,0.005309332220681738,18.89081137828181,0.12785095539008234,0.8933819336942098
236,kuramoto,1.0000000001,0.18784415725950981,0.0035584828575715532,20.155019422773492,0.238213211875932,0.7041424723553986
237,kuramoto,1.0000000001,0.09029334221801048,0.008047550016485792,13.092799200514307,0.0770016873104671,0.8795362184721734
238,kuramoto,0.8100000000900001,0.4799431801540927,0.0015700349370118538,23.40141773322897,0.161440354629938,0.4555934844377922
239,kuramoto,0.902500000095,0.6602340387516367,0.004120788734865924,19.79191715811009,0.305613230159517,0.3347270842964928
240,kuramoto,1.0000000001,0.6402906590756674,1.3791513681817476e-11,11.766542878007144,0.0856079022361008,1.1681163814003526e-09
241,kuramoto,0.8100000000900001,0.06229037236803718,0.002395371924590929,23.769413747560105,0.37334668574437874,0.7023706982517632
242,kuramoto,0.49000000006999994,0.09290995446853059,0.003321127862794017,19.245926604081234,0.11753861507581892,0.49264216322533033
243,kuramoto,0.902500000095,0.2316086929348214,0.0020010889771076685,27.10813912864922,0.34940861009862606,0.7627372899963004
244,kuramoto,0.6400000000800001,0.301474119654588,0.003994041245277673,12.464299271749756,0.052429650312667365,0.3392925014630242
245,kuramoto,0.8100000000900001,0.4777367805798165,0.0018645163461226374,20.626311775532297,0.08780540844193417,0.5863250144995102
246,kuramoto,1.0000000001,0.5696111027212835,0.0009491519141036426,17.015605779472565,0.2226667302564547,0.08948100139101467
247,kuramoto,0.902500000095,0.04208227748473952,0.013533155365196094,14.405601235881537,0.1230423284333216,0.797726191336501
248,kuramoto,0.49000000006999994,0.035289096796730604,0.008695350382100397,10.755442589196262,0.06429956273698818,0.5702636572462337
249,kuramoto,0.42250000006500005,0.015072200874080956,0.0031462778754128384,11.197837896145824,0.09190886187386775,0.21022815136127387
250,kuramoto,0.902500000095,0.0893505309094793,0.0036124763493667294,23.238440827203267,0.2743924310255216,0.5444601994914207
251,kuramoto,1.0000000001,0.19007530170851444,0.004057318042619725,25.347019419634407,0.317384680798436,0.9475142392934933
252,kuramoto,0.902500000095,0.2994467298674239,0.006031758459604261,21.68963223061109,0.2806121129751086,0.7160356568870385
253,kuramoto,0.902500000095,0.28425333217927545,0.02056219569659122,15.168053729531616,0.18599080574909752,0.8721685559261111
254,kuramoto,0.36000000006,0.39319579873147165,0.00029575637147613804,21.63758052608135,0.0622816287756963,0.43162884930476153
255,kuramoto,0.20250000004500002,0.054558103702696724,0.006905747170831146,6.5784054014535025,0.023684603478154608,0.4140195926754299
256,kuramoto,1.0000000001,0.08839813123210219,0.006839249724239711,18.057245643667223,0.191878681592247,0.7278279161080652
257,kuramoto,1.0000000001,0.16324523503420355,0.0028041870943032077,18.69479648850794,0.104603079150242,0.6037518913469948
258,kuramoto,0.8100000000900001,0.3496621106111407,0.008855462556656242,19.912501309990812,0.2716534841836149,0.7980414292297656
259,kuramoto,0.902500000095,0.2552630532212114,0.0016352269899215367,22.7119808426659,0.23050701500800266,0.4351424340234477
260,kuramoto,1.0000000001,0.21256638777740222,0.013290240553035076,18.43712176253683,0.2196172840935141,0.9841418084392924
261,kuramoto,0.49000000006999994,0.1478156062846081,0.002698273757343247,16.998864065634127,0.057138896396594176,0.6168949994255103
262,kuramoto,0.902500000095,0.08108479538936172,0.00412558156697805,17.02203069521293,0.1504523990922761,0.7812752380698045
263,kuramoto,0.902500000095,0.21461604557543768,0.0014741652664169332,22.254525984476235,0.3315418312288171,0.1547763930444695
264,kuramoto,0.7225000000849999,0.07248647759984062,0.0038068528937587323,20.701626320573943,0.18374391656251232,0.583620254983745
265,kuramoto,1.0000000001,0.2521684774581099,0.0015618472299765865,22.33756312783225,0.1053072089700879,0.9139258584453355
266,kuramoto,1.0000000001,0.07572086624652266,0.0002724037090450193,15.24707762252741,0.2335377763534099,0.018155162210046316
267,kuramoto,1.0000000001,0.08710820239202023,0.007564991550386243,17.5701568478046,0.15512138685259,0.95422946895273
268,kuramoto,0.49000000006999994,0.39021040407411806,0.009887423604787364,12.771634536026859,0.06893031314818453,0.6459165166923934
269,kuramoto,0.902500000095,0.07819195367685088,0.00023665215752614684,33.93043386739846,0.12304407345315165,0.9195255721588443
270,kuramoto,0.7225000000849999,0.3353680379832682,0.008508289924901836,15.261665767684871,0.09784361528042931,0.7948641567014556
271,kuramoto,0.16000000004000003,0.5610285677439392,0.006272739593380157,6.646848509397237,0.012867611593873,0.33839706714451
272,kuramoto,0.30250000005500005,0.030982091614413454,0.010473058239395917,9.823208510627156,0.06029169799353564,0.3633442688845091
273,kuramoto,0.902500000095,0.5561694911399107,0.0005837717522387481,20.62047273124259,0.1178096747993482,0.12491737763752365
274,kuramoto,0.562500000075,0.46098320846268825,0.0006603404100538109,21.44100525032553,0.06884243742108226,0.4545975481293777
275,kuramoto,0.562500000075,0.34665596416547717,0.0031942646525513997,17.12189231984418,0.08040925803853005,0.4801483713144884
276,kuramoto,0.8100000000900001,0.3656371825230518,2.3100730429031165e-12,21.524790696136456,0.21532454463192688,3.761763900378412e-10
277,kuramoto,0.8100000000900001,0.10961127613221522,0.002292292929651522,19.34042116405713,0.16723191999051668,0.3861857090655153
278,kuramoto,0.902500000095,0.3766346172937996,0.005124135383623843,22.04863554047632,0.23788129522977883,0.7766068226791536
279,kuramoto,0.7225000000849999,0.5310383630009825,0.00220634197373046,19.413314661244446,0.16605144192247792,0.343951907428352
280,kuramoto,1.0000000001,0.06509856749535302,0.010876386893485874,16.86033546736404,0.2597012305816424,0.7731005593349103
281,kuramoto,0.902500000095,0.21050663737388775,0.0013327126653666468,21.701463083505587,0.19111170635553648,0.25843979074621676
282,kuramoto,1.0000000001,0.14744114890094853,0.0001607445948147162,37.423278668844944,0.215847483893101,0.9958967175265703
283,kuramoto,0.902500000095,0.07224948865748618,0.0006226832653389038,21.31341032072891,0.08064992992180575,0.33897215924677626
284,kuramoto,0.30250000005500005,0.02675522943377642,0.009257703043287688,7.593684391612611,0.03586918341999333,0.43706711209179494
285,kuramoto,0.902500000095,0.32721559378563897,0.0006838487849497339,27.312208681134294,0.1725984465530023,0.45115134628699416
286,kuramoto,0.7225000000849999,0.292966690556618,0.005823649117214498,18.88058144725043,0.1940947912221136,0.46523976478715307
287,kuramoto,0.902500000095,0.4977819120935264,0.0015234481475592215,25.772728321660853,0.26872754128526266,0.4284372393116527
288,kuramoto,1.0000000001,0.5733035821668285,0.001691144690887219,17.899509271663046,0.1456228522965789,0.22394306069129188
289,kuramoto,1.0000000001,0.24510500695541584,0.003017198406813787,23.992874245453905,0.2200412033988283,0.7487617313550025
290,kuramoto,1.0000000001,0.3662209930948578,0.006679490881088765,20.16976373742405,0.1951070658646302,0.9680289580419568
291,kuramoto,0.20250000004500002,0.6129718850301892,0.0036509312194325967,6.69496774953682,0.017551428693030044,0.2811001455935639
292,kuramoto,0.902500000095,0.1416825286285849,0.0013335412031268202,28.852126429303016,0.29289320640264366,0.8828178416734591
293,kuramoto,0.8100000000900001,0.2783180973405124,0.009831169969001732,14.773318325814499,0.11927403577928396,0.5290142615365967
294,kuramoto,0.6400000000800001,0.18520983458393098,0.007192924327731239,20.76996773329221,0.19678684334935642,0.7507475069989907
295,kuramoto,1.0000000001,0.21768040548749878,0.00010831113948523728,36.57109935480906,0.1802614907477041,0.9713764428575921
296,kuramoto,0.8100000000900001,0.4962354401542069,0.00018169201746017651,31.307791920256747,0.19153260032669073,0.27471891064989656
297,kuramoto,0.902500000095,0.30297566030038064,0.010469577919982247,14.140790161666226,0.08987936069305535,0.9284997715355758
298,kuramoto,0.902500000095,0.4716843430334065,0.019554962604562718,10.394727839298998,0.08404856096776848,0.8920225217068304
299,kuramoto,0.25000000005,0.664911271765479,0.0018698052240422667,8.727813048231466,0.0176969201665196,0.15367856378986594
300,kuramoto,1.0000000001,0.13269536529933074,0.00147549638248693,25.12108186367123,0.1928374423084912,0.7615308388548722
301,kuramoto,0.8100000000900001,0.35943564268043404,0.00013966413108318392,35.77614751233854,0.13678649938455462,0.6842837897758808
302,kuramoto,1.0000000001,0.13149779139705897,9.605579902849406e-05,35.22411278007105,0.1286276224122762,0.7568302781861315
303,kuramoto,0.902500000095,0.30412073355614827,0.0007882375803104477,20.170549342928364,0.12122803860300234,0.15901363375389227
304,kuramoto,0.902500000095,0.15594859949179055,0.00016531692303215338,36.67405305425557,0.16356800286940265,0.8962834405886487
305,kuramoto,0.902500000095,0.49625981523671,0.0010163484540320234,26.472020160883005,0.19066771082335535,0.5081289893052762
306,kuramoto,0.902500000095,0.07881984049723656,0.0036193218050003815,16.244517281213973,0.10644261801631294,0.3531271492556194
307,kuramoto,0.7225000000849999,0.262388893680701,0.005028793946295107,20.730178896068782,0.2245797715021275,0.700416257196303
308,kuramoto,0.42250000006500005,0.10429452674765285,0.0013356788320772906,11.284817936228578,0.06308357411793522,0.09169503273104126
309,kuramoto,1.0000000001,0.1694014490210545,0.001074670597939554,30.06101737693372,0.2408617712585131,0.9440569237625298
310,kuramoto,1.0000000001,0.05722001887172742,0.0018135095595925726,20.310890394798854,0.0995101254484248,0.6713275371083448
311,kuramoto,0.8100000000900001,0.14545076580564592,0.0026145040184318473,22.911666143384657,0.13622159256057226,0.8950530033551336
312,kuramoto,0.8100000000900001,0.27057289996995415,8.921368689806574e-05,42.330121897680655,0.26013016033013275,0.7338528450649598
313,kuramoto,0.12250000003499999,0.03126670170618877,0.008756634805508052,6.3987135240998185,0.03502411251099317,0.33119357260701265
314,kuramoto,1.0000000001,0.06003867343943708,0.0011234268592481584,20.737583095285935,0.1442530599473727,0.5352175994423993
315,kuramoto,0.8100000000900001,0.37421766986344934,0.00488135342893033,17.375010185399507,0.09455453079900643,0.786413062982838
316,kuramoto,0.7225000000849999,0.1801938695697712,0.0006333340943379917,33.263798332748216,0.23009389799488303,0.827098124281888
317,kuramoto,0.902500000095,0.517613860079651,0.0031846852848417605,16.973281836421084,0.09027184778435489,0.6040419984203491
318,kuramoto,0.902500000095,0.43406058958059435,0.002711092367947085,21.430379144991736,0.1464670846661201,0.553885396279613
319,kuramoto,1.0000000001,0.47927500557049185,0.0023873040465595733,23.85732698313983,0.2181882006873567,0.6993566851660926
320,kuramoto,1.0000000001,0.41388341298858344,0.0010088232067419162,18.941274397213277,0.0597531080186873,0.7572916095769111
321,kuramoto,0.7225000000849999,0.40211626811292567,0.01262079930385319,13.840590868714338,0.09324827557347658,0.7872807123260689
322,kuramoto,1.0000000001,0.24587941543612837,0.0027497435779095664,23.307865038317296,0.2275023786251112,0.7698662165428903
323,kuramoto,0.902500000095,0.08253316135254848,0.0004660018787504236,28.996242378031887,0.16836365109125453,0.5364837677003584
324,kuramoto,0.902500000095,0.4772411495874214,0.009198083249644108,18.190570014570834,0.19096723123926393,0.6899320134587211
325,kuramoto,0.42250000006500005,0.08428889355903632,0.008883990699491624,11.145023179732606,0.06764129483768098,0.3642445764919937
326,kuramoto,0.902500000095,0.15484068972968654,0.005286342146649082,21.203128784064518,0.1818391403618377,0.9317747493880361
327,kuramoto,0.902500000095,0.3208458815863414,0.00023052966712748454,28.490042442636664,0.20719046716645667,0.16786982089630403
328,kuramoto,1.0000000001,0.3655541355804643,0.008613041628563845,14.964352541800935,0.0906715649926415,0.9344443560742287
329,kuramoto,1.0000000001,0.5346837806251048,0.0018432289248351032,21.019323432382745,0.155606278288354,0.3972284424384107
330,kuramoto,1.0000000001,0.18801431678166602,0.0013597123914792927,23.876308786028474,0.2137726560653237,0.32007620986853635
331,kuramoto,0.6400000000800001,0.07060331096634692,0.002070145733810535,21.872718394639346,0.07881987256409208,0.7196553108407099
332,kuramoto,0.8100000000900001,0.15574338894200682,0.0032629331535920726,25.30472782532497,0.3589141622892625,0.8379738795283991
333,kuramoto,0.902500000095,0.24969542684478946,0.0004330769313614091,24.82157299616398,0.10282646669832173,0.31520489936861446
334,kuramoto,1.0000000001,0.10537643823831776,0.004130764884285486,20.302550287654203,0.1186183423167802,0.9665294006169534
335,kuramoto,0.42250000006500005,0.33013844315839863,0.005310460206016495,16.61063801234811,0.09385495232686951,0.6012503110168979
336,kuramoto,0.8100000000900001,0.22003223997778068,0.0017162036162014257,26.823387240791845,0.22718766043518118,0.6655641136996084
337,kuramoto,0.8100000000900001,0.04237052770306133,0.01668576044444547,9.148121631385354,0.05120529216023313,0.8780078731123065
338,kuramoto,1.0000000001,0.10501579481635154,0.008850852547155189,13.183859409130605,0.1295723451619533,0.772456671391992
339,kuramoto,0.16000000004000003,0.04617652078026823,0.013784233671813686,6.407248722518483,0.03393867321999536,0.3745191498641015
340,kuramoto,0.8100000000900001,0.3184759575694432,0.0013234515101755396,22.9539792455473,0.15179856848238987,0.4095501379676624
341,kuramoto,0.25000000005,0.02820754404941434,0.010570973437906903,7.461025549518183,0.0449717946882817,0.23854486506550504
342,kuramoto,0.8100000000900001,0.20447712334587398,0.000196371173819476,28.245524778929383,0.13676939575109037,0.18321999755480384
343,kuramoto,0.8100000000900001,0.5451077526765814,0.0012858971351452672,21.000145637599267,0.1999097616755977,0.1851546042791109
344,kuramoto,1.0000000001,0.08584499000422036,0.0032730002697582963,23.2251691586459,0.2894852644835244,0.7567438483502856
345,kuramoto,1.0000000001,0.12229004482581449,0.004751974137312614,22.31996163477425,0.2675330726774798,0.8071441760716682
346,kuramoto,0.902500000095,0.22177403764634485,0.004828035091805248,21.098263652634518,0.18830507617049952,0.7641717984316151
347,kuramoto,0.42250000006500005,0.028753719217389586,0.02696007564135969,11.028873010488006,0.1839015795261755,0.5754832498798327
348,kuramoto,0.562500000075,0.11546155435372166,0.0014199074929196144,18.144734534663645,0.07550859083281844,0.3400757634769379
349,kuramoto,0.902500000095,0.26447927110567615,0.0006641423873387352,32.59214312580833,0.26095599978927564,0.7692997884789488
350,kuramoto,1.0000000001,0.06802036952134215,0.0038175238635176577,13.589472415104309,0.1145231743255872,0.30193999358170853
351,kuramoto,1.0000000001,0.23164947864149002,0.0004746704546159129,28.384245433026667,0.1967103200456961,0.3398100752345464
352,kuramoto,0.8100000000900001,0.050905268708757,0.006802668700699718,17.875776400614534,0.10651288377824299,0.8896976523937106
353,kuramoto,1.0000000001,0.04771301031428994,0.009451608993564784,17.216589619630394,0.2639443842307781,0.6734725439841411
354,kuramoto,0.902500000095,0.4028148605129856,0.01435433364147345,16.876068337095543,0.178038518472536,0.8761048209288476
355,kuramoto,0.8100000000900001,0.1662957076774339,0.004726583839366925,22.691174445883934,0.299954591909451,0.5513209035192261
356,kuramoto,1.0000000001,0.7025801371601677,0.007994482735661921,10.504494508046662,0.0863666044521799,0.3622380294406984
357,kuramoto,0.6400000000800001,0.08666211162696716,0.006557239107118341,15.738320390964933,0.10817122682106135,0.6887819534213272
