domain,sys_idx,process_regime,geometry_survival,identity_survival,recursive_continuity,reconstruction_ability,org_memory,trajectory_coherence,geo_without_id,id_without_geo
kuramoto,149,CH,1.0,0.3505,1.0,0.0,0.6019,0.0,False,False
kuramoto,150,CG,1.0,0.7791,1.0,1.0,0.7596,0.02,False,False
kuramoto,151,CH,1.0,0.3663,1.0,0.0,0.6652,0.0,False,False
kuramoto,152,CH,1.0,0.3372,1.0,0.0,0.5488,0.0,False,False
kuramoto,153,CG,0.8667,0.6696,0.8667,1.0,0.3519,0.08,False,True
kuramoto,154,CH,1.0,0.414,1.0,0.0,0.8561,0.0,False,False
kuramoto,155,CG,1.0,0.6995,1.0,1.0,0.3789,0.06,False,False
kuramoto,156,RG,0.3333,0.1487,0.3333,0.0,0.3281,0.0,False,False
kuramoto,157,CG,1.0,0.396,1.0,0.0,0.7359,0.08,False,False
kuramoto,158,CG,0.7333,0.707,0.7333,1.0,0.6517,0.06,False,True
kuramoto,159,CH,0.8333,0.2053,0.8333,0.0,0.1545,0.0,False,False
kuramoto,160,CH,1.0,0.2091,1.0,0.0,0.0364,0.0,False,False
kuramoto,161,CH,1.0,0.4365,1.0,0.0,0.9459,0.0,False,False
kuramoto,162,CG,1.0,0.7316,1.0,1.0,0.5735,0.02,False,False
kuramoto,163,CH,1.0,0.3681,1.0,0.0,0.6725,0.0,False,False
kuramoto,164,CG,1.0,0.7575,1.0,1.0,0.6545,0.02,False,False
kuramoto,165,CH,1.0,0.2635,1.0,0.0,0.2541,0.0,False,False
kuramoto,166,CH,0.1,0.2312,0.1,0.0,0.8446,0.0,False,False
kuramoto,167,CH,1.0,0.3209,1.0,0.0,0.4834,0.0,False,False
kuramoto,168,CH,0.7333,0.2773,0.7333,0.0,0.5224,0.0,False,True
kuramoto,169,CG,1.0,0.7391,1.0,1.0,0.5861,0.02,False,False
kuramoto,170,CH,1.0,0.4454,1.0,0.0,0.9815,0.0,False,False
kuramoto,171,CG,0.7333,0.3984,0.7333,0.0,0.9471,0.1,False,True
kuramoto,172,CH,1.0,0.3483,1.0,0.0,0.5934,0.0,False,False
kuramoto,173,CH,1.0,0.4232,1.0,0.0,0.893,0.0,False,False
kuramoto,174,CH,1.0,0.2584,1.0,0.0,0.2336,0.0,False,False
kuramoto,175,CG,1.0,0.7962,1.0,1.0,0.8257,0.02,False,False
kuramoto,176,CH,1.0,0.3726,1.0,0.0,0.6904,0.0,False,False
kuramoto,177,CG,1.0,0.6572,1.0,1.0,0.2037,0.1,False,False
kuramoto,178,CG,1.0,0.7709,1.0,1.0,0.702,0.02,False,False
kuramoto,179,CG,1.0,0.7578,1.0,1.0,0.6856,0.02,False,False
kuramoto,180,CH,0.9667,0.335,0.9667,0.0,0.5664,0.0,False,True
kuramoto,181,CG,0.8667,0.6539,0.8667,1.0,0.285,0.08,False,True
kuramoto,182,CH,1.0,0.3897,1.0,0.0,0.7589,0.0,False,False
kuramoto,183,CH,1.0,0.4137,1.0,0.0,0.8548,0.0,False,False
kuramoto,184,CH,0.9,0.2128,0.9,0.0,0.1313,0.0,False,False
kuramoto,185,CH,1.0,0.4251,1.0,0.0,0.9004,0.0,False,False
kuramoto,186,CG,0.7667,0.7048,0.7667,1.0,0.5843,0.06,False,True
kuramoto,187,CH,1.0,0.4284,1.0,0.0,0.9135,0.0,False,False
kuramoto,188,CH,1.0,0.3664,1.0,0.0,0.6655,0.0,False,False
kuramoto,189,CH,1.0,0.3996,1.0,0.0,0.7985,0.0,False,False
kuramoto,190,CH,1.0,0.2703,1.0,0.0,0.2812,0.0,False,False
kuramoto,191,CH,1.0,0.3246,1.0,0.0,0.4984,0.0,False,False
kuramoto,192,CH,1.0,0.3316,1.0,0.0,0.5263,0.0,False,False
kuramoto,193,CG,1.0,0.7804,1.0,1.0,0.7413,0.04,False,False
kuramoto,194,CG,1.0,0.3884,1.0,0.0,0.6815,0.12,False,False
kuramoto,195,CG,1.0,0.8297,1.0,1.0,0.9514,0.02,False,False
kuramoto,196,CH,1.0,0.3784,1.0,0.0,0.7135,0.0,False,False
kuramoto,197,CG,1.0,0.7213,1.0,1.0,0.4999,0.04,False,False
kuramoto,198,CH,1.0,0.2887,1.0,0.0,0.3548,0.0,False,False
kuramoto,199,CH,1.0,0.3288,1.0,0.0,0.5151,0.0,False,False
kuramoto,200,CH,1.0,0.3375,1.0,0.0,0.55,0.0,False,False
kuramoto,201,CH,1.0,0.3496,1.0,0.0,0.5984,0.0,False,False
kuramoto,202,CH,1.0,0.383,1.0,0.0,0.7322,0.0,False,False
kuramoto,203,CH,1.0,0.2268,1.0,0.0,0.1073,0.0,False,False
kuramoto,204,CH,1.0,0.3742,1.0,0.0,0.6967,0.0,False,False
kuramoto,205,CH,1.0,0.3234,1.0,0.0,0.4937,0.0,False,False
kuramoto,206,CH,1.0,0.3705,1.0,0.0,0.6822,0.0,False,False
kuramoto,207,CH,1.0,0.3576,1.0,0.0,0.6305,0.0,False,False
kuramoto,208,CH,0.8,0.2263,0.8,0.0,0.2651,0.0,False,False
kuramoto,209,CH,1.0,0.3839,1.0,0.0,0.7354,0.0,False,False
kuramoto,210,CG,1.0,0.8106,1.0,1.0,0.8342,0.08,False,False
kuramoto,211,CG,1.0,0.7396,1.0,1.0,0.5894,0.04,False,False
kuramoto,212,CH,1.0,0.3442,1.0,0.0,0.5769,0.0,False,False
kuramoto,213,CH,1.0,0.3664,1.0,0.0,0.6655,0.0,False,False
kuramoto,214,CH,1.0,0.2706,1.0,0.0,0.2822,0.0,False,False
kuramoto,215,CH,1.0,0.4061,1.0,0.0,0.8245,0.0,False,False
kuramoto,216,CH,1.0,0.2781,1.0,0.0,0.3123,0.0,False,False
kuramoto,217,CH,1.0,0.4002,1.0,0.0,0.8009,0.0,False,False
kuramoto,218,CH,1.0,0.4362,1.0,0.0,0.9447,0.0,False,False
kuramoto,219,CH,1.0,0.3592,1.0,0.0,0.6369,0.0,False,False
kuramoto,220,CG,1.0,0.7786,1.0,1.0,0.7062,0.06,False,False
kuramoto,221,CH,1.0,0.3425,1.0,0.0,0.5699,0.0,False,False
kuramoto,222,CG,1.0,0.8274,1.0,1.0,0.9364,0.02,False,False
kuramoto,223,CH,1.0,0.3972,1.0,0.0,0.7886,0.0,False,False
kuramoto,224,CG,1.0,0.668,1.0,1.0,0.2939,0.02,False,False
kuramoto,225,CH,0.9333,0.3183,0.9333,0.0,0.5266,0.0,False,True
kuramoto,226,CH,1.0,0.4445,1.0,0.0,0.978,0.0,False,False
kuramoto,227,CG,1.0,0.6527,1.0,1.0,0.2373,0.04,False,False
kuramoto,228,CH,1.0,0.2743,1.0,0.0,0.2973,0.0,False,False
kuramoto,229,CH,1.0,0.4165,1.0,0.0,0.8662,0.0,False,False
kuramoto,230,CH,1.0,0.3935,1.0,0.0,0.7739,0.0,False,False
kuramoto,231,CH,1.0,0.3282,1.0,0.0,0.513,0.0,False,False
kuramoto,232,CG,1.0,0.7246,1.0,1.0,0.5064,0.04,False,False
kuramoto,233,CH,0.8667,0.4151,0.8667,0.0,0.967,0.0,False,True
kuramoto,234,CH,1.0,0.3889,1.0,0.0,0.7556,0.0,False,False
kuramoto,235,CH,1.0,0.4233,1.0,0.0,0.8934,0.0,False,False
kuramoto,236,CG,1.0,0.7684,1.0,1.0,0.7041,0.04,False,False
kuramoto,237,CG,1.0,0.8219,1.0,1.0,0.8795,0.08,False,False
kuramoto,238,CH,1.0,0.3139,1.0,0.0,0.4556,0.0,False,False
kuramoto,239,CH,1.0,0.2837,1.0,0.0,0.3347,0.0,False,False
kuramoto,240,CL,0.5333,0.1067,0.5333,0.0,0.0,0.0,False,False
kuramoto,241,CH,1.0,0.3756,1.0,0.0,0.7024,0.0,False,False
kuramoto,242,CH,1.0,0.3232,1.0,0.0,0.4926,0.0,False,False
kuramoto,243,CH,1.0,0.3907,1.0,0.0,0.7627,0.0,False,False
kuramoto,244,CH,1.0,0.2848,1.0,0.0,0.3393,0.0,False,False
kuramoto,245,CH,1.0,0.3466,1.0,0.0,0.5863,0.0,False,False
kuramoto,246,CH,1.0,0.2224,1.0,0.0,0.0895,0.0,False,False
kuramoto,247,CG,1.0,0.8045,1.0,1.0,0.7977,0.06,False,False
kuramoto,248,CG,0.8333,0.7114,0.8333,1.0,0.5703,0.04,False,True
kuramoto,249,CH,0.8667,0.2259,0.8667,0.0,0.2102,0.0,False,False
kuramoto,250,CH,1.0,0.3361,1.0,0.0,0.5445,0.0,False,False
kuramoto,251,CG,1.0,0.8294,1.0,1.0,0.9475,0.02,False,False
kuramoto,252,CG,1.0,0.7726,1.0,1.0,0.716,0.04,False,False
kuramoto,253,CG,1.0,0.436,1.0,0.0,0.8722,0.12,False,False
kuramoto,254,CH,0.9333,0.2946,0.9333,0.0,0.4316,0.0,False,True
kuramoto,255,CG,0.8,0.6655,0.8,1.0,0.414,0.04,False,True
kuramoto,256,CG,1.0,0.7884,1.0,1.0,0.7278,0.1,False,False
kuramoto,257,CH,1.0,0.3509,1.0,0.0,0.6038,0.0,False,False
kuramoto,258,CG,1.0,0.7985,1.0,1.0,0.798,0.06,False,False
kuramoto,259,CH,1.0,0.3088,1.0,0.0,0.4351,0.0,False,False
kuramoto,260,CG,1.0,0.455,1.0,0.0,0.9841,0.06,False,False
kuramoto,261,CG,1.0,0.751,1.0,1.0,0.6169,0.02,False,False
kuramoto,262,CG,0.8667,0.7593,0.8667,1.0,0.7813,0.02,False,True
kuramoto,263,CG,1.0,0.6303,1.0,1.0,0.1548,0.02,False,False
kuramoto,264,CH,1.0,0.3459,1.0,0.0,0.5836,0.0,False,False
kuramoto,265,CH,1.0,0.4285,1.0,0.0,0.9139,0.0,False,False
kuramoto,266,CH,0.9,0.1845,0.9,0.0,0.0182,0.0,False,False
kuramoto,267,CG,1.0,0.8378,1.0,1.0,0.9542,0.04,False,False
kuramoto,268,CH,1.0,0.3615,1.0,0.0,0.6459,0.0,False,False
kuramoto,269,CH,1.0,0.4299,1.0,0.0,0.9195,0.0,False,False
kuramoto,270,CH,1.0,0.3987,1.0,0.0,0.7949,0.0,False,False
kuramoto,271,CG,0.9,0.6672,0.9,1.0,0.3384,0.04,False,True
kuramoto,272,CG,0.9667,0.6897,0.9667,1.0,0.3633,0.08,False,True
kuramoto,273,CG,1.0,0.6198,1.0,1.0,0.1249,0.02,False,False
kuramoto,274,CH,1.0,0.3136,1.0,0.0,0.4546,0.0,False,False
kuramoto,275,CH,1.0,0.32,1.0,0.0,0.4801,0.0,False,False
kuramoto,276,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
kuramoto,277,CH,1.0,0.2965,1.0,0.0,0.3862,0.0,False,False
kuramoto,278,CG,1.0,0.7859,1.0,1.0,0.7766,0.04,False,False
kuramoto,279,CG,1.0,0.6787,1.0,1.0,0.344,0.04,False,False
kuramoto,280,CG,1.0,0.7962,1.0,1.0,0.7731,0.08,False,False
kuramoto,281,CG,1.0,0.6573,1.0,1.0,0.2584,0.04,False,False
kuramoto,282,CH,1.0,0.449,1.0,0.0,0.9959,0.0,False,False
kuramoto,283,CH,1.0,0.2847,1.0,0.0,0.339,0.0,False,False
kuramoto,284,CG,0.8667,0.6862,0.8667,1.0,0.4371,0.06,False,True
kuramoto,285,CH,1.0,0.3128,1.0,0.0,0.4512,0.0,False,False
kuramoto,286,CH,1.0,0.3163,1.0,0.0,0.4652,0.0,False,False
kuramoto,287,CH,1.0,0.3071,1.0,0.0,0.4284,0.0,False,False
kuramoto,288,CH,1.0,0.256,1.0,0.0,0.2239,0.0,False,False
kuramoto,289,CH,1.0,0.3872,1.0,0.0,0.7488,0.0,False,False
kuramoto,290,CG,1.0,0.8389,1.0,1.0,0.968,0.06,False,False
kuramoto,291,CG,0.8667,0.6418,0.8667,1.0,0.2811,0.02,False,True
kuramoto,292,CH,1.0,0.4207,1.0,0.0,0.8828,0.0,False,False
kuramoto,293,CG,1.0,0.3443,1.0,0.0,0.529,0.08,False,False
kuramoto,294,CG,1.0,0.7852,1.0,1.0,0.7507,0.04,False,False
kuramoto,295,CH,1.0,0.4428,1.0,0.0,0.9714,0.0,False,False
kuramoto,296,CH,1.0,0.2687,1.0,0.0,0.2747,0.0,False,False
kuramoto,297,CG,1.0,0.8399,1.0,1.0,0.9285,0.08,False,False
kuramoto,298,CG,1.0,0.438,1.0,0.0,0.892,0.1,False,False
kuramoto,299,CG,0.9667,0.6309,0.9667,1.0,0.1537,0.02,False,True
kuramoto,300,CH,1.0,0.3904,1.0,0.0,0.7615,0.0,False,False
kuramoto,301,CH,1.0,0.3711,1.0,0.0,0.6843,0.0,False,False
kuramoto,302,CH,1.0,0.3892,1.0,0.0,0.7568,0.0,False,False
kuramoto,303,CH,1.0,0.2398,1.0,0.0,0.159,0.0,False,False
kuramoto,304,CH,1.0,0.4241,1.0,0.0,0.8963,0.0,False,False
kuramoto,305,CH,1.0,0.327,1.0,0.0,0.5081,0.0,False,False
kuramoto,306,CG,1.0,0.6903,1.0,1.0,0.3531,0.08,False,False
kuramoto,307,CG,1.0,0.7689,1.0,1.0,0.7004,0.04,False,False
kuramoto,308,CH,0.9667,0.2163,0.9667,0.0,0.0917,0.0,False,False
kuramoto,309,CH,1.0,0.436,1.0,0.0,0.9441,0.0,False,False
kuramoto,310,CH,1.0,0.3678,1.0,0.0,0.6713,0.0,False,False
kuramoto,311,CH,1.0,0.4238,1.0,0.0,0.8951,0.0,False,False
kuramoto,312,CH,1.0,0.3835,1.0,0.0,0.7339,0.0,False,False
kuramoto,313,CG,0.6333,0.6086,0.6333,1.0,0.3312,0.02,False,True
kuramoto,314,CH,0.9667,0.3271,0.9667,0.0,0.5352,0.0,False,True
kuramoto,315,CH,1.0,0.3966,1.0,0.0,0.7864,0.0,False,False
kuramoto,316,CH,1.0,0.4068,1.0,0.0,0.8271,0.0,False,False
kuramoto,317,CH,1.0,0.351,1.0,0.0,0.604,0.0,False,False
kuramoto,318,CH,1.0,0.3385,1.0,0.0,0.5539,0.0,False,False
kuramoto,319,CH,1.0,0.3748,1.0,0.0,0.6994,0.0,False,False
kuramoto,320,CH,0.9333,0.376,0.9333,0.0,0.7573,0.0,False,True
kuramoto,321,CG,1.0,0.4088,1.0,0.0,0.7873,0.08,False,False
kuramoto,322,CH,1.0,0.3925,1.0,0.0,0.7699,0.0,False,False
kuramoto,323,CH,1.0,0.3341,1.0,0.0,0.5365,0.0,False,False
kuramoto,324,CH,1.0,0.3725,1.0,0.0,0.6899,0.0,False,False
kuramoto,325,CH,1.0,0.2911,1.0,0.0,0.3642,0.0,False,False
kuramoto,326,CG,1.0,0.8389,1.0,1.0,0.9318,0.08,False,False
kuramoto,327,CH,1.0,0.242,1.0,0.0,0.1679,0.0,False,False
kuramoto,328,CH,1.0,0.4336,1.0,0.0,0.9344,0.0,False,False
kuramoto,329,CH,1.0,0.2993,1.0,0.0,0.3972,0.0,False,False
kuramoto,330,CG,1.0,0.6673,1.0,1.0,0.3201,0.02,False,False
kuramoto,331,CH,1.0,0.3799,1.0,0.0,0.7197,0.0,False,False
kuramoto,332,CH,1.0,0.4095,1.0,0.0,0.838,0.0,False,False
kuramoto,333,CH,1.0,0.2788,1.0,0.0,0.3152,0.0,False,False
kuramoto,334,CG,1.0,0.8395,1.0,1.0,0.9665,0.04,False,False
kuramoto,335,CG,1.0,0.7526,1.0,1.0,0.6013,0.04,False,False
kuramoto,336,CH,1.0,0.3664,1.0,0.0,0.6656,0.0,False,False
kuramoto,337,CG,0.9333,0.4242,0.9333,0.0,0.878,0.12,False,True
kuramoto,338,CH,0.4667,0.2865,0.4667,0.0,0.7725,0.0,False,True
kuramoto,339,CG,0.8333,0.6631,0.8333,1.0,0.3745,0.04,False,True
kuramoto,340,CG,1.0,0.6919,1.0,1.0,0.4096,0.02,False,False
kuramoto,341,CG,0.9,0.6488,0.9,1.0,0.2385,0.08,False,True
kuramoto,342,CH,1.0,0.2458,1.0,0.0,0.1832,0.0,False,False
kuramoto,343,CG,1.0,0.637,1.0,1.0,0.1852,0.02,False,False
kuramoto,344,CH,1.0,0.3892,1.0,0.0,0.7567,0.0,False,False
kuramoto,345,CG,1.0,0.8018,1.0,1.0,0.8071,0.06,False,False
kuramoto,346,CG,1.0,0.7888,1.0,1.0,0.7642,0.04,False,False
kuramoto,347,CG,0.9667,0.7459,0.9667,1.0,0.5755,0.08,False,True
kuramoto,348,CG,1.0,0.6861,1.0,1.0,0.3401,0.04,False,False
kuramoto,349,CH,1.0,0.3923,1.0,0.0,0.7693,0.0,False,False
kuramoto,350,CG,1.0,0.6734,1.0,1.0,0.3019,0.06,False,False
kuramoto,351,CH,1.0,0.285,1.0,0.0,0.3398,0.0,False,False
kuramoto,352,CG,1.0,0.8243,1.0,1.0,0.8897,0.06,False,False
kuramoto,353,CG,1.0,0.7657,1.0,1.0,0.6735,0.02,False,False
kuramoto,354,CG,1.0,0.431,1.0,0.0,0.8761,0.08,False,False
kuramoto,355,CG,1.0,0.7336,1.0,1.0,0.5513,0.04,False,False
kuramoto,356,CH,1.0,0.2906,1.0,0.0,0.3622,0.0,False,False
kuramoto,357,CG,1.0,0.7706,1.0,1.0,0.6888,0.04,False,False
kuramoto,358,CG,1.0,0.7993,1.0,1.0,0.7924,0.06,False,False
kuramoto,359,CG,1.0,0.3409,1.0,0.0,0.5156,0.08,False,False
kuramoto,360,CG,0.8333,0.7105,0.8333,1.0,0.5736,0.04,False,True
kuramoto,361,CL,0.8,0.2208,0.8,0.0,0.2433,0.0,False,False
kuramoto,362,CG,1.0,0.6694,1.0,1.0,0.3038,0.04,False,False
kuramoto,363,CG,1.0,0.6722,1.0,1.0,0.2686,0.06,False,False
kuramoto,364,CG,0.6333,0.6281,0.6333,1.0,0.3827,0.06,False,True
kuramoto,365,CH,1.0,0.2837,1.0,0.0,0.3348,0.0,False,False
kuramoto,366,CH,1.0,0.2641,1.0,0.0,0.2564,0.0,False,False
kuramoto,367,CH,1.0,0.428,1.0,0.0,0.9121,0.0,False,False
kuramoto,368,CH,1.0,0.4196,1.0,0.0,0.8784,0.0,False,False
kuramoto,369,CG,1.0,0.7411,1.0,1.0,0.5963,0.04,False,False
kuramoto,370,CH,1.0,0.3934,1.0,0.0,0.7736,0.0,False,False
kuramoto,371,CG,1.0,0.6324,1.0,1.0,0.1468,0.04,False,False
kuramoto,372,CH,1.0,0.3449,1.0,0.0,0.5795,0.0,False,False
kuramoto,373,CG,1.0,0.7685,1.0,1.0,0.6868,0.06,False,False
kuramoto,374,CH,1.0,0.3685,1.0,0.0,0.674,0.0,False,False
kuramoto,375,CG,1.0,0.646,1.0,1.0,0.2468,0.02,False,False
kuramoto,376,CH,1.0,0.4421,1.0,0.0,0.9685,0.0,False,False
kuramoto,377,CH,1.0,0.4351,1.0,0.0,0.9402,0.0,False,False
kuramoto,378,CG,0.9667,0.7278,0.9667,1.0,0.5329,0.04,False,True
kuramoto,379,CH,1.0,0.341,1.0,0.0,0.5639,0.0,False,False
kuramoto,380,CH,1.0,0.3188,1.0,0.0,0.4751,0.0,False,False
kuramoto,381,CH,1.0,0.2872,1.0,0.0,0.3488,0.0,False,False
kuramoto,382,CH,1.0,0.2771,1.0,0.0,0.3085,0.0,False,False
kuramoto,383,CH,1.0,0.3786,1.0,0.0,0.7145,0.0,False,False
kuramoto,384,CH,0.9,0.2895,0.9,0.0,0.4379,0.0,False,True
kuramoto,385,CH,1.0,0.4017,1.0,0.0,0.8067,0.0,False,False
kuramoto,386,CH,1.0,0.4188,1.0,0.0,0.8753,0.0,False,False
kuramoto,387,CH,1.0,0.4241,1.0,0.0,0.8964,0.0,False,False
kuramoto,388,CH,1.0,0.2094,1.0,0.0,0.0378,0.0,False,False
kuramoto,389,CH,1.0,0.4046,1.0,0.0,0.8185,0.0,False,False
kuramoto,390,CH,1.0,0.2611,1.0,0.0,0.2445,0.0,False,False
kuramoto,391,CH,1.0,0.2514,1.0,0.0,0.2055,0.0,False,False
kuramoto,392,CG,1.0,0.826,1.0,1.0,0.9336,0.02,False,False
kuramoto,393,CH,0.9,0.2631,0.9,0.0,0.3324,0.0,False,True
kuramoto,394,CH,1.0,0.421,1.0,0.0,0.8842,0.0,False,False
kuramoto,395,CG,1.0,0.8077,1.0,1.0,0.8411,0.04,False,False
kuramoto,396,CH,1.0,0.3581,1.0,0.0,0.6325,0.0,False,False
kuramoto,397,CH,1.0,0.3305,1.0,0.0,0.522,0.0,False,False
kuramoto,398,CG,1.0,0.7807,1.0,1.0,0.7305,0.06,False,False
kuramoto,399,CH,1.0,0.2763,1.0,0.0,0.3052,0.0,False,False
kuramoto,400,CG,1.0,0.7926,1.0,1.0,0.7589,0.08,False,False
kuramoto,401,CG,1.0,0.7574,1.0,1.0,0.6201,0.06,False,False
kuramoto,402,CH,1.0,0.3282,1.0,0.0,0.5129,0.0,False,False
kuramoto,403,CH,1.0,0.3394,1.0,0.0,0.5574,0.0,False,False
kuramoto,404,CH,1.0,0.3996,1.0,0.0,0.7983,0.0,False,False
kuramoto,405,CG,1.0,0.7307,1.0,1.0,0.5346,0.04,False,False
kuramoto,406,CH,1.0,0.4142,1.0,0.0,0.8567,0.0,False,False
kuramoto,407,CH,1.0,0.2608,1.0,0.0,0.2431,0.0,False,False
kuramoto,408,CH,1.0,0.3903,1.0,0.0,0.7614,0.0,False,False
kuramoto,409,CG,1.0,0.7736,1.0,1.0,0.7196,0.04,False,False
kuramoto,410,CH,1.0,0.2481,1.0,0.0,0.1924,0.0,False,False
kuramoto,411,CH,1.0,0.4201,1.0,0.0,0.8803,0.0,False,False
kuramoto,412,CG,1.0,0.7957,1.0,1.0,0.7759,0.04,False,False
kuramoto,413,CH,1.0,0.436,1.0,0.0,0.9438,0.0,False,False
kuramoto,414,CG,1.0,0.3509,1.0,0.0,0.5675,0.06,False,False
kuramoto,415,CH,0.8333,0.2464,0.8333,0.0,0.3189,0.0,False,True
kuramoto,416,CG,1.0,0.7994,1.0,1.0,0.8192,0.04,False,False
kuramoto,417,CH,1.0,0.3074,1.0,0.0,0.4297,0.0,False,False
kuramoto,418,CG,1.0,0.6514,1.0,1.0,0.2335,0.02,False,False
kuramoto,419,CG,1.0,0.6769,1.0,1.0,0.321,0.04,False,False
kuramoto,420,CG,1.0,0.79,1.0,1.0,0.779,0.02,False,False
kuramoto,421,CG,1.0,0.7693,1.0,1.0,0.7356,0.02,False,False
kuramoto,422,CH,0.1,0.2062,0.1,0.0,0.7448,0.0,False,False
kuramoto,423,CH,1.0,0.3551,1.0,0.0,0.6206,0.0,False,False
kuramoto,424,CH,1.0,0.3118,1.0,0.0,0.447,0.0,False,False
kuramoto,425,CG,1.0,0.7392,1.0,1.0,0.5765,0.04,False,False
kuramoto,426,CG,0.7,0.6279,0.7,1.0,0.3418,0.04,False,True
kuramoto,427,CH,0.4333,0.2729,0.4333,0.0,0.745,0.0,False,True
kuramoto,428,CH,0.9667,0.3223,0.9667,0.0,0.5157,0.0,False,True
kuramoto,429,CH,1.0,0.342,1.0,0.0,0.5679,0.0,False,False
kuramoto,430,CH,1.0,0.4297,1.0,0.0,0.9188,0.0,False,False
kuramoto,431,CH,1.0,0.339,1.0,0.0,0.5561,0.0,False,False
kuramoto,432,CH,1.0,0.2668,1.0,0.0,0.2672,0.0,False,False
kuramoto,433,CL,0.9,0.2061,0.9,0.0,0.1044,0.0,False,False
kuramoto,434,CH,1.0,0.3043,1.0,0.0,0.4173,0.0,False,False
kuramoto,435,CG,1.0,0.6983,1.0,1.0,0.3957,0.04,False,False
kuramoto,436,CH,0.7667,0.2574,0.7667,0.0,0.4162,0.0,False,True
kuramoto,437,CH,1.0,0.4034,1.0,0.0,0.8137,0.0,False,False
kuramoto,438,CG,1.0,0.6855,1.0,1.0,0.3907,0.04,False,False
kuramoto,439,CH,1.0,0.4339,1.0,0.0,0.9355,0.0,False,False
kuramoto,440,CH,1.0,0.2743,1.0,0.0,0.2973,0.0,False,False
kuramoto,441,CG,1.0,0.7862,1.0,1.0,0.7416,0.06,False,False
kuramoto,442,CG,1.0,0.8344,1.0,1.0,0.9411,0.06,False,False
kuramoto,443,CH,1.0,0.2914,1.0,0.0,0.3655,0.0,False,False
kuramoto,444,CH,1.0,0.3256,1.0,0.0,0.5023,0.0,False,False
kuramoto,445,CG,0.9667,0.6603,0.9667,1.0,0.2572,0.04,False,True
kuramoto,446,CH,1.0,0.4108,1.0,0.0,0.8433,0.0,False,False
kuramoto,447,CH,1.0,0.2915,1.0,0.0,0.366,0.0,False,False
kuramoto,448,CG,1.0,0.8111,1.0,1.0,0.8707,0.02,False,False
kuramoto,449,CH,1.0,0.3241,1.0,0.0,0.4965,0.0,False,False
kuramoto,450,CH,1.0,0.307,1.0,0.0,0.428,0.0,False,False
kuramoto,451,CH,1.0,0.2852,1.0,0.0,0.3409,0.0,False,False
kuramoto,452,CH,1.0,0.2965,1.0,0.0,0.386,0.0,False,False
kuramoto,453,CG,0.6333,0.6034,0.6333,1.0,0.2961,0.04,False,True
kuramoto,454,CH,1.0,0.3044,1.0,0.0,0.4177,0.0,False,False
kuramoto,455,CH,1.0,0.3942,1.0,0.0,0.7767,0.0,False,False
kuramoto,456,CH,1.0,0.286,1.0,0.0,0.344,0.0,False,False
kuramoto,457,CH,1.0,0.2536,1.0,0.0,0.2145,0.0,False,False
kuramoto,458,CG,1.0,0.7095,1.0,1.0,0.46,0.04,False,False
kuramoto,459,CH,1.0,0.3811,1.0,0.0,0.7246,0.0,False,False
kuramoto,460,CH,1.0,0.441,1.0,0.0,0.9641,0.0,False,False
kuramoto,461,CH,1.0,0.2312,1.0,0.0,0.125,0.0,False,False
kuramoto,462,CG,1.0,0.8216,1.0,1.0,0.8821,0.06,False,False
kuramoto,463,CH,1.0,0.3078,1.0,0.0,0.4313,0.0,False,False
kuramoto,464,CG,1.0,0.8073,1.0,1.0,0.8221,0.06,False,False
kuramoto,465,CG,1.0,0.708,1.0,1.0,0.4678,0.02,False,False
kuramoto,466,CG,1.0,0.7849,1.0,1.0,0.7636,0.02,False,False
kuramoto,467,CH,1.0,0.3772,1.0,0.0,0.7089,0.0,False,False
kuramoto,468,CH,1.0,0.2505,1.0,0.0,0.2019,0.0,False,False
kuramoto,469,CH,1.0,0.3957,1.0,0.0,0.7828,0.0,False,False
kuramoto,470,CH,1.0,0.4068,1.0,0.0,0.8273,0.0,False,False
kuramoto,471,CH,1.0,0.3582,1.0,0.0,0.6327,0.0,False,False
kuramoto,472,CG,1.0,0.7044,1.0,1.0,0.4543,0.02,False,False
kuramoto,473,CH,1.0,0.3985,1.0,0.0,0.7938,0.0,False,False
kuramoto,474,CG,1.0,0.3769,1.0,0.0,0.6477,0.1,False,False
kuramoto,475,CH,1.0,0.4193,1.0,0.0,0.8771,0.0,False,False
kuramoto,476,CH,1.0,0.3514,1.0,0.0,0.6057,0.0,False,False
kuramoto,477,CG,1.0,0.7719,1.0,1.0,0.7306,0.02,False,False
kuramoto,478,CG,1.0,0.7947,1.0,1.0,0.7793,0.06,False,False
kuramoto,479,CH,1.0,0.2817,1.0,0.0,0.3267,0.0,False,False
kuramoto,480,CH,0.6333,0.2996,0.6333,0.0,0.6916,0.0,False,True
kuramoto,481,CG,1.0,0.8343,1.0,1.0,0.9405,0.06,False,False
kuramoto,482,CH,1.0,0.3358,1.0,0.0,0.5433,0.0,False,False
kuramoto,483,CH,0.9333,0.2165,0.9333,0.0,0.1196,0.0,False,False
kuramoto,484,CG,1.0,0.746,1.0,1.0,0.6164,0.02,False,False
kuramoto,485,CG,1.0,0.7522,1.0,1.0,0.6351,0.02,False,False
kuramoto,486,CG,0.9333,0.3784,0.9333,0.0,0.7071,0.1,False,True
kuramoto,487,CG,0.8333,0.6813,0.8333,1.0,0.42,0.08,False,True
