perturbation_type,K,base_c,base_r,post_c,post_r,recovery_c,recovery_r,cascade_depth,final_c_range,irreversible,branching
desync_shock,0.026604448609137354,0.30463974217929995,0.2366347318000713,0.21134175682587014,0.489536519528649,0.6914734167714649,1.0,0.6178247583101633,0.11131390976123359,0,0
all_disruption,0.026604448609137354,0.30463974217929995,0.2366347318000713,0.20407749576489384,0.6270720068270588,0.6677060198708523,1.0,0.9967281741802629,0.1297721979651307,0,0
temporal_disruption,0.6117876120734216,0.49098246445479615,0.7326507318989407,0.5390758760002916,0.6050544191003224,1.0,0.8247172568535892,0.4991735655298371,0.17527822052761555,0,0
closure_collapse,0.6117876120734216,0.49098246445479615,0.7326507318989407,0.3689740410614145,0.8719688693468322,0.7499739680159194,1.0,0.9687981656551526,0.04690881714537104,0,0
coupling_fragmentation,0.6117876120734216,0.49098246445479615,0.7326507318989407,0.10657638543637357,0.2848394685277747,0.21662639044356818,0.3882494164362272,0.9335767963669077,0.13559009486635148,1,0
desync_shock,0.6117876120734216,0.49098246445479615,0.7326507318989407,0.21762319516512116,0.386890721765917,0.4423393329806709,0.5273500113119367,0.7218971065238462,0.11248803952407627,0,0
all_disruption,0.6117876120734216,0.49098246445479615,0.7326507318989407,0.2604116255896575,0.5024957015813281,0.5293107872823065,0.6849249646091079,0.9601022362364099,0.09498903864002212,0,0
temporal_disruption,0.7161480950892234,0.5903369781511002,0.8762118187388362,0.6027814570578639,0.6732204814691128,1.0,0.7674548690383574,0.3335647337641028,0.22643035339552486,0,0
closure_collapse,0.7161480950892234,0.5903369781511002,0.8762118187388362,0.6491504450127287,0.8806613306205644,1.0,1.0,0.7128398626970255,0.08941851017201041,0,0
coupling_fragmentation,0.7161480950892234,0.5903369781511002,0.8762118187388362,0.20881584584715068,0.199335852112875,0.35312495846284353,0.22723799184495636,0.7928898060273797,0.07221569847847469,0,0
desync_shock,0.7161480950892234,0.5903369781511002,0.8762118187388362,0.42112435414171057,0.6931422238296936,0.7121562995407732,0.7901651676629498,0.46181983800678844,0.11789242449453069,0,0
all_disruption,0.7161480950892234,0.5903369781511002,0.8762118187388362,0.14496524210268258,0.2516867217011486,0.24514827832336342,0.28691670167303207,0.8981656350333008,0.03719594226380872,1,0
temporal_disruption,0.5844875813607034,0.31381586916199217,0.7078705868738585,0.6016997390640216,0.7746730818463691,1.0,1.0,0.09827249650965589,0.07186526647555236,0,0
closure_collapse,0.5844875813607034,0.31381586916199217,0.7078705868738585,0.1989572908210517,0.5547829135146054,0.6319798660425086,0.7826293314851945,0.7263573981428019,0.08674312414616278,0,0
coupling_fragmentation,0.5844875813607034,0.31381586916199217,0.7078705868738585,0.19976701477634473,0.5893962928740801,0.6345519217570074,0.8314582432787009,0.7550241360256492,0.10253342706522928,0,0
desync_shock,0.5844875813607034,0.31381586916199217,0.7078705868738585,0.33061037900003554,0.6104454384986621,1.0,0.8611521620480059,0.16536099599424275,0.043521964487539255,0,0
all_disruption,0.5844875813607034,0.31381586916199217,0.7078705868738585,0.1867716564851576,0.3594577853727213,0.5932726866098738,0.5070852028971061,0.9251318443430746,0.003499026567531399,0,0
temporal_disruption,0.35171988039879276,0.3574380169146952,0.20430131815812103,0.23087238073325067,0.5012284745908585,0.6441068464793903,1.0,0.9972101173625285,0.24197772280629862,0,0
closure_collapse,0.35171988039879276,0.3574380169146952,0.20430131815812103,0.5099024278748938,0.6266715461855754,1.0,1.0,0.9972101173625285,0.2547642517812937,0,0
coupling_fragmentation,0.35171988039879276,0.3574380169146952,0.20430131815812103,0.3216478036833405,0.4533427897552524,0.8973596228769718,1.0,0.9972101173625285,0.41576446688804636,0,0
desync_shock,0.35171988039879276,0.3574380169146952,0.20430131815812103,0.18355726527077565,0.303674588671255,0.512103227360675,1.0,0.9111222214121124,0.1603206350507139,0,0
all_disruption,0.35171988039879276,0.3574380169146952,0.20430131815812103,0.18980173291928168,0.42391824809098627,0.5295245592334942,1.0,0.9972101173625285,0.12167917342716011,0,0
temporal_disruption,0.4148505029389217,0.457300174743948,0.48045331447324857,0.3829207772218916,0.3360178272538036,0.8355239607661707,0.6979240087305995,0.4303988066861738,0.0652795526105513,0,0
closure_collapse,0.4148505029389217,0.457300174743948,0.48045331447324857,0.2215387072856371,0.43218072889537745,0.4833921510272402,0.897658642911661,0.797176862165626,0.04956835258431108,0,0
coupling_fragmentation,0.4148505029389217,0.457300174743948,0.48045331447324857,0.3200822538160199,0.3463244262511889,0.6984118083630442,0.7193312743730879,0.4636802091490623,0.05495837017972416,0,0
desync_shock,0.4148505029389217,0.457300174743948,0.48045331447324857,0.37829989520083745,0.4960211253575131,0.8254413069167895,1.0,0.358661781341001,0.0576419051326455,0,0
all_disruption,0.4148505029389217,0.457300174743948,0.48045331447324857,0.15257777698865221,0.42428626212635784,0.3329210534861727,0.8812614834536212,0.9228627812286878,0.025203986468131906,1,0
temporal_disruption,0.8788050006080342,0.804516375604433,0.956631082091754,0.7921994550735302,0.9555546064017935,0.9834678462980839,0.9978316538291292,0.5757190392301544,0.04610961046674211,0,0
closure_collapse,0.8788050006080342,0.804516375604433,0.956631082091754,0.8602538508032779,0.9555907689017005,1.0,0.9978694162833596,0.696153122644164,0.0463248617111337,0,0
coupling_fragmentation,0.8788050006080342,0.804516375604433,0.956631082091754,0.5399901920461894,0.4929845817381955,0.6703652568714056,0.5147959281578132,0.5448760278723479,0.16645391235480422,0,0
desync_shock,0.8788050006080342,0.804516375604433,0.956631082091754,0.49036548279507275,0.7325422437150252,0.6087591731789669,0.7649524513290994,0.5704842530358658,0.10521175232693786,0,0
all_disruption,0.8788050006080342,0.804516375604433,0.956631082091754,0.2004432993386783,0.5341097305053316,0.24883826748807214,0.557740596032739,0.9347720035718318,0.07091338200535477,0,0
temporal_disruption,0.7474249648626229,0.49054761848080775,0.8771032615765608,0.5245122255491441,0.5967306548958612,1.0,0.6795677467641804,0.6302289782783056,0.3029072550222502,0,0
closure_collapse,0.7474249648626229,0.49054761848080775,0.8771032615765608,0.47186547954087493,0.7395285164424759,0.9599588357263066,0.8421885543560268,0.7762829229975314,0.2150934274828153,0,0
coupling_fragmentation,0.7474249648626229,0.49054761848080775,0.8771032615765608,0.3321929900515914,0.5640412573741307,0.6758103946841962,0.6423404650171118,0.5908689597486475,0.20271617927834165,0,0
desync_shock,0.7474249648626229,0.49054761848080775,0.8771032615765608,0.407822840356143,0.5742787685048765,0.8296710736114904,0.6539991292980817,0.45503397266132123,0.14425219042179577,0,0
all_disruption,0.7474249648626229,0.49054761848080775,0.8771032615765608,0.18006346937918008,0.48020864766196175,0.3663194828116344,0.5468703610094642,0.8986361250215649,0.11658219855439836,1,0
temporal_disruption,0.6113314144833358,0.6681750702819998,0.975164138657777,0.861788973047296,0.9459414426463801,1.0,0.9690393297453511,0.2959510164042537,0.055545698224092055,0,0
closure_collapse,0.6113314144833358,0.6681750702819998,0.975164138657777,0.8859902469381457,0.9471943104891539,1.0,0.9703227899680309,0.6510238753590425,0.054223658608300696,0,0
coupling_fragmentation,0.6113314144833358,0.6681750702819998,0.975164138657777,0.2980264726961511,0.52727293672972,0.44536398011742806,0.540147825400264,0.8726213629846618,0.28409320798056586,0,0
desync_shock,0.6113314144833358,0.6681750702819998,0.975164138657777,0.25946896276275827,0.3663589293111788,0.38774451453102454,0.375304638638868,0.8246486823670767,0.09680897795439569,0,0
all_disruption,0.6113314144833358,0.6681750702819998,0.975164138657777,0.34039596655713467,0.4589607328781444,0.5086799877552028,0.47016758217446314,0.8731288228582985,0.16137448980572366,0,0
temporal_disruption,0.23213450723094864,0.41268824115897856,0.8739282156662262,0.4604050246751235,0.6940167405974783,1.0,0.7932270649987092,0.7538969607687808,0.05976117920804652,0,0
closure_collapse,0.23213450723094864,0.41268824115897856,0.8739282156662262,0.2020512558789826,0.28641589798641987,0.4884143076267309,0.3273593111502576,0.9378669326850214,0.15203453664200023,0,0
coupling_fragmentation,0.23213450723094864,0.41268824115897856,0.8739282156662262,0.23962280911703385,0.35475365304819795,0.5792352435392232,0.40546601046357367,0.7505594295677647,0.22026844045656174,0,0
desync_shock,0.23213450723094864,0.41268824115897856,0.8739282156662262,0.1787567804181823,0.34906618119589927,0.4321050555301785,0.3989655093362122,0.8143448392898089,0.14134576074403382,1,0
all_disruption,0.23213450723094864,0.41268824115897856,0.8739282156662262,0.08687555342323935,0.20326074340158573,0.21000247234451477,0.23231705157297963,0.9422793793923085,0.11707229981603258,1,0
temporal_disruption,0.021827584719169457,0.2744658834555351,0.4843684947657308,0.33534487654291284,0.2021086836119268,1.0,0.4164025596871035,0.5817715822903115,0.26791151083690556,0,0
closure_collapse,0.021827584719169457,0.2744658834555351,0.4843684947657308,0.1408198778672417,0.5188051314463432,0.5112062375955622,1.0,0.9963697863871356,0.22546867305349966,0,0
coupling_fragmentation,0.021827584719169457,0.2744658834555351,0.4843684947657308,0.2034880936710137,0.5113195480928792,0.7387052477003389,1.0,0.9963697863871356,0.33510067038059754,0,0
desync_shock,0.021827584719169457,0.2744658834555351,0.4843684947657308,0.22113672392087586,0.5319782803019194,0.8027735454817987,1.0,0.6750574418248017,0.13880704893228324,0,0
all_disruption,0.021827584719169457,0.2744658834555351,0.4843684947657308,0.11494188616739405,0.3645733466044519,0.41726359985318345,0.7511269283772071,0.9963697863871356,0.03299890712549891,0,0
temporal_disruption,0.9935775334991815,0.8684388738611374,0.987981910327454,0.9315762776038912,0.9882532525347294,1.0,0.9992632243470628,0.5848480180371932,0.020863716380371655,0,0
closure_collapse,0.9935775334991815,0.8684388738611374,0.987981910327454,0.9524600058587048,0.988245148220416,1.0,0.9992550297438767,0.686112006931867,0.02060759547141433,0,0
coupling_fragmentation,0.9935775334991815,0.8684388738611374,0.987981910327454,0.3813103212401633,0.5966578078396939,0.4385705915664686,0.6033050772810792,0.9748442209490843,0.3991915490865675,0,0
desync_shock,0.9935775334991815,0.8684388738611374,0.987981910327454,0.35771086799007085,0.49078406692362253,0.4114272765392852,0.49625181390944034,0.8396045894283815,0.2765277852539634,0,0
all_disruption,0.9935775334991815,0.8684388738611374,0.987981910327454,0.3644246007787409,0.5804341745206543,0.41914919120230765,0.5869006990516857,0.9029485903020884,0.20880768429149485,0,0
temporal_disruption,0.9386121316615453,0.5874733238257243,0.961683363156107,0.8449250200010752,0.9649632568580752,1.0,1.0,0.08114861755834524,0.023440898907201357,0,0
closure_collapse,0.9386121316615453,0.5874733238257243,0.961683363156107,0.7819064381891478,0.9649526954039896,1.0,1.0,0.6839111354112714,0.0235521820893847,0,0
coupling_fragmentation,0.9386121316615453,0.5874733238257243,0.961683363156107,0.40160256318584986,0.5821380627102362,0.6824482044062613,0.6047035660839998,0.6292911666976233,0.1604715361023239,0,0
desync_shock,0.9386121316615453,0.5874733238257243,0.961683363156107,0.30770530858855,0.24543332911253718,0.5228874379353797,0.254947097359091,0.6014819968616801,0.08059867459848097,0,0
all_disruption,0.9386121316615453,0.5874733238257243,0.961683363156107,0.17136880255225642,0.42908733688395023,0.29120912641913926,0.4457201124544314,0.8874892555925783,0.0849943550940972,1,0
temporal_disruption,0.8454786950439312,0.2786196611841575,0.7066603218939477,0.7261705613660797,0.8986058459827659,1.0,1.0,0.5161410515975068,0.0823497815677775,0,0
closure_collapse,0.8454786950439312,0.2786196611841575,0.7066603218939477,0.7546250649234119,0.8995093998741074,1.0,1.0,0.7360095377592396,0.08197638106168503,0,0
coupling_fragmentation,0.8454786950439312,0.2786196611841575,0.7066603218939477,0.06674369521431808,0.15180902175486682,0.2386945715178472,0.21452244397223308,0.9434697682059651,0.08169820925981408,0,0
desync_shock,0.8454786950439312,0.2786196611841575,0.7066603218939477,0.29838315514266595,0.42223239704105525,1.0,0.5966597023710656,0.6991486814194491,0.20146033962261814,0,0
all_disruption,0.8454786950439312,0.2786196611841575,0.7066603218939477,0.1733534625251164,0.31746569796574037,0.6199616357125397,0.4486131101940132,0.9218148452251079,0.1612607336615638,0,0
temporal_disruption,0.22472535542201388,0.2671604580875933,0.5015027433018907,0.28805522628512525,0.4695224118492833,1.0,0.9343678579028301,0.9430941861939528,0.3505466353281984,0,0
closure_collapse,0.22472535542201388,0.2671604580875933,0.5015027433018907,0.4816255707381555,0.43376479261758666,1.0,0.8632088051248547,0.9962708894251913,0.19440448487123996,0,0
coupling_fragmentation,0.22472535542201388,0.2671604580875933,0.5015027433018907,0.39645067968802356,0.44507104661570024,1.0,0.8857086902475138,0.9363466121735016,0.28449769696507876,0,0
desync_shock,0.22472535542201388,0.2671604580875933,0.5015027433018907,0.22094257672094086,0.4260257665158304,0.8239192992755519,0.8478078422347738,0.932545460222098,0.09976217685405084,0,0
all_disruption,0.22472535542201388,0.2671604580875933,0.5015027433018907,0.11575420382843286,0.3435845670512723,0.43166022557517525,0.6837466494085497,0.9962708894251913,0.22088936978190676,0,0
temporal_disruption,0.297739724247289,0.627685278838293,0.831664410132878,0.32911884094903565,0.3763977769631633,0.5235033362912412,0.45204018855939465,0.8038380776208375,0.23139756087321628,0,0
closure_collapse,0.297739724247289,0.627685278838293,0.831664410132878,0.44355800399665496,0.6756271556017543,0.7055326709991957,0.8114039070001042,0.7206243056775541,0.1862265969334222,0,0
coupling_fragmentation,0.297739724247289,0.627685278838293,0.831664410132878,0.31971921464368597,0.5657733267761271,0.5085520934011283,0.679473410765617,0.7482257323014674,0.2453742287900983,0,0
desync_shock,0.297739724247289,0.627685278838293,0.831664410132878,0.3008135829043093,0.3564824533315453,0.47848039874603615,0.42812260136668656,0.6233329948816133,0.07442762174605494,0,0
all_disruption,0.297739724247289,0.627685278838293,0.831664410132878,0.1593567471984033,0.3922782881962224,0.2534761868336863,0.47111211122092034,0.9244808900514824,0.02874467464146724,1,0
temporal_disruption,0.45076602287399414,0.4467978032326987,0.3176680378103539,0.17369697035176146,0.3386466396659469,0.3878915195604468,1.0,0.8276439374574883,0.14309202013320388,1,0
closure_collapse,0.45076602287399414,0.4467978032326987,0.3176680378103539,0.22642759668817256,0.5996059254731771,0.5056469572953871,1.0,0.9977668492503069,0.09275990976983708,0,0
coupling_fragmentation,0.45076602287399414,0.4467978032326987,0.3176680378103539,0.21320434455439397,0.3785083188119875,0.4761174418794593,1.0,0.7754359177888799,0.13846320116867633,0,0
desync_shock,0.45076602287399414,0.4467978032326987,0.3176680378103539,0.22328846914335973,0.47615945542185384,0.49863681226530626,1.0,0.6037436697883096,0.07448566274768867,0,0
all_disruption,0.45076602287399414,0.4467978032326987,0.3176680378103539,0.35130402259224874,0.5912826582424998,0.784514841422063,1.0,0.9977668492503069,0.29196184816535975,0,0
temporal_disruption,0.4279016090553638,0.2642149517713982,0.33980535535471357,0.2940099702172084,0.670365308937927,1.0,1.0,0.927868333716785,0.2384265175877599,0,0
closure_collapse,0.4279016090553638,0.2642149517713982,0.33980535535471357,0.48983316766521995,0.9523730635173071,1.0,1.0,0.9962294735145176,0.14890989516887776,0,0
coupling_fragmentation,0.4279016090553638,0.2642149517713982,0.33980535535471357,0.3778946622558958,0.6098094012850754,1.0,1.0,0.9962294735145176,0.48814775863154847,0,0
desync_shock,0.4279016090553638,0.2642149517713982,0.33980535535471357,0.2167874167222384,0.25921142810011966,0.8174026964705147,0.7605849615547556,0.8292398216980202,0.23816405820515885,0,0
all_disruption,0.4279016090553638,0.2642149517713982,0.33980535535471357,0.19317083848501693,0.3786505821461103,0.7283557627306034,1.0,0.9962294735145176,0.26296184088593694,0,0
